Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Stradivari,https://www.filmportal.de/film/stradivari_39566cb231cd4dcd8c218eb33928fa76,Spielfilm,1935,Deutschland,Veit Massary,,"Emil Hasler, Artur Schwarz (Assistenz)",,"Gustav Fröhlich: Sandor Teleki, Sybille Schmitz: Maria Belloni, Harald Paulsen: Imre Berczy, Hilde Krüger: Irene Kardos, Albrecht Schoenhals: Dr. Pietro Rossi, Hans Leibelt: Prof. Hoefer, Aribert Wäscher: Carnetti, Theodor Loos: Lazarett-Kommandant, Edith Linn: Krankenschwester, Heinrich Schroth: Oberst, Veit Harlan: Antonio Stradivari, Fritz Staudte: Nicolo Amati, Hedda Björnson: Beatrice Amati, Angelo Ferrari: Italienischer Offizier, Armin Münch: Pista, Offiziersbursche, Armin Schweizer: Vilmos, alter Diener, Paul Rehkopf: Hotelportier, Marcella Albani, Charles-Nora, Jac Diehl, Charlotte Heyden, Albert Hugelmann, Fritz Kösling, Walter Kynast, Alva Nagel, Klaus Pohl, Kenneth Rive, Georg Heinrich Schnell, S. O. Schoening, Lotte Spira, Alice Ullrich, Herbert Weißbach, Elisabeth Wendt, Ernst Rechenmacher, Kurt Herfurth, Jenö Farkas, Hans Fiebrandt",,,,Ernst Marischka,,"Fritz Pietsch, Franz Hübele, Anni Loretto",,,Werner Brandes,Karl Drömmer,,,"Ernst Marischka, Klaus S. Richter",Oskar Georgi,Alois Melichar,,Alois Melichar,"Franz Schubert (Kompositionen), Arpad Belázs (Kompositionen), Walter Kollo (Kompositionen)",Boston-Films Company mb: H (Berlin),Eduard Kubat,Fritz Fromm,Géza von Bolváry,Josef von Baky,"Otto Karge, Eduard Brenner",Hermann Haller,,Rudolf Brix,,Erich Lange,"Franz Schubert (Kompositionen), Arpad Belázs (Kompositionen), Walter Kollo (Kompositionen)",,"2650 m, 97 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Stradivarius,https://www.filmportal.de/film/stradivarius_9f4964fc0d06471ba4b760290a7464b4,Spielfilm,1935,Deutschland/Frankreich,Veit Massary,,"Emil Hasler, Artur Schwarz",,"Edwige Feuillère: Maria Belloni, Pierre Richard-Willm: Sandor Tekely, Robert Arnoux: Imré Berczy, Evelyne May: Irène Kastner, Litta Cléryinfirmière, Jean Galland: Pietro Grossi, Jean Touloutprofesseur Hoefer, Louis Gauthier: Amati, Fernand Bercher: Stradivarius, Jacques Erwinl'officier, Junie Astor, Marcelle Albini, Blanche Denège, Paul Amiot, Victor Vina",Jacques Bousquet,,,Ernst Marischka,,,,,Werner Brandes,Karl Drömmer,,,,,Alois Melichar,,,,"Boston-Films Company mb: H (Berlin), Films Sonores Tobis (Paris)",Eduard Kubat,Fritz Fromm,"Géza von Bolváry, Albert Valentin",Walther von Ostmann,"Otto Karge, Eduard Brenner",Hermann Haller,,Rudolf Brix,,Erich Lange,,,,,,,
Der Student von Prag,https://www.filmportal.de/film/der-student-von-prag_4b02a328e5024da384a67fbbbbb8f04b,Spielfilm,1935,Deutschland,Walter Lehmann,,"Hermann Warm, Carl Haacker",,"Adolf Wohlbrück: Balduin, Dorothea Wieck: Julia Stella, Opernsängerin, Theodor Loos: Dr. Carpis, Erich Fiedler: Baron Waldis, Edna Greyff: Lydia, Karl Hellmer: Krebs, Volker von Collande: Zavrel, Fritz Genschow: Dahl, Elsa Wagner: Jarmila, Miliza Korjus: Julia, Martha von Kossatzky: Hotelwirtin, Ferry Reich, Kurt Herfurth, Franz List, Franz Zimmermann, Victor von Zitzewitz, Walter von Allwörden, Kurt Getke, Fred Goebel, Heinz Herkommer, Paul Rehkopf, Betty Sedlmayr, Siegfried Seefeld",,,,"Hans Kyser, Artur Robison",,"Elisabeth Massary, Walter Leder",,,Bruno Mondi,,Edward Suhr,,,"Martin Gericke, Willi Grabow, Bruno Heckmann",Theo Mackeben,,Theo Mackeben,Wolfgang Amadeus Mozart,Cine-Allianz Tonfilm Produktion Gmb: H (Berlin),Fritz Klotzsch,,Artur Robison,Carl W. Tetting,"Karl Meyer, Paul Schmidt",Roger von Norman,,"Richard Wesel, Kurt Schlawe",,Fritz Seeger,Hanns Heinz Ewers (Roman),Tobis Europa-Film AG (Berlin),,"35mm, 1:1,37","s/w, Ton",,
Stützen der Gesellschaft,https://www.filmportal.de/film/stuetzen-der-gesellschaft_2da7271db5014f16948e92caa03cd3cc,Spielfilm,1935,Deutschland,"Karl Gillmore, Karl Pawel",,"Otto Gülstorff, Hans Minzloff",,"Heinrich George: Werftbesitzer Konsul Karsten Bernick, Maria Krahn: Betty Bernick, Horst Teetzmann: Sohn Olaf Bernick, Albrecht Schoenhals: Farmer Johann Tönnessen, Suse Graf: Dina Dorf, Oskar Sima: Prokurist Krapp, Karl Dannemann: Werkmeister Aune, Annemarie Beck: Köchin bei Berneck, Hans-Joachim Büttner: Redakteur Hammer, Walther Suessenguth: Zirkusdirektor Urbini, Franz Weber: Kaufmann Vigeland, Toni Tetzlaff: Frau Vigeland, Paul Beckers: Zirkusclown Hansen, S. O. Schoening: Kaufmann Sandstadt, Maria Hofen: Frau Sandstadt, Gerti Ober: Tochter Thora Sandstadt, Alfred Karen1. Gast, Fritz Draeger2. Gast, Gustav Püttjer1. Matrose, Walter Steinweg2. Matrose, Franz Stein: Fischer, ein Bürger, Eleonore Tappert: Kassiererin, Rudolf Biebrach, Louis Brody, Else Ehser, Elisabeth von Rüts, Friedel Towae",,,,"Georg C. Klaren, Karl Peter Gillmann",,"Wilhelm Scholz, Senta Schlick","Ernst Krüger, Hans Herbert Ulrich",,Carl Drews,Ulrich Heiligenstedt,,,,Waldemar Jabs,Franz R. Friedl,,,,"R. N.-Filmproduktion Gmb: H, Robert Neppach (Berlin)",Fred Lyssa,Robert Neppach,Detlef Sierck,,Otto Karge,Friedel Buckow,,Horst von Harbou,,Carlheinz Becker,"Henrik Ibsen (Bühnenstück ""Samfundets stöter"" - ""Stützen der Gesellschaft"")",Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Krüger-Ulrich),,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die törichte Jungfrau,https://www.filmportal.de/film/die-toerichte-jungfrau_d18fc74356cb464da09c631fd91b7731,Spielfilm,1935,Deutschland,,,"Artur Günther, Benno von Arent",,"Rolf Wanka: Anton Rabeling, Erika von Thellmann: Antons Schwester Johanna Rabeling, Paul Bildt: Herr Faber, Karin Hardt: Irmgard Faber, Käte Haack: Frau Faber, Hans Leibelt: Herr Leibel, Lotte Werkmeister: Frau Leibel, Walter Ladengast: Künsler Erich Büchner, Günther Lüders: Friseur Tappe, Maria Krahn: Frau Lehmann, Anneliese Impekoven: Ricke, Günther Brackmann: Arthur Faber, Hans Meyer-Hanno: Gustav, Alfred Haase: Bürgermeister, Heinrich Schroth: Professor, Claire Reigbert: Frau Professor, Hellmuth Passarge: Redakteur, Liselotte Wahl: Tochter des Professors, Charly Kracker, Edgar Nollet, Klaus Pohl, Herbert Spalke, Hella Tornegg, Martha Ziegler, Gerhard Dammann",,,,"August Hinrichs, Walter Supper",,,Karl Ritter,,"Bruno Mondi, Robert Baberske",,,,,,Hans-Otto Borgmann,,,,Universum-Film AG (UFA) (Berlin),,,Richard Schneider-Edenkoben,,,Herbert B. Fredersdorf,,,,Bruno Suckau,,,"2572 m, 94 min","35mm, 1:1,33","s/w, Klangfilm",,
Traumulus,https://www.filmportal.de/film/traumulus_a989e9f2d1954314a7592d248b1bb3f7,Spielfilm,1935,Deutschland,,,Franz Schroedter,,"Emil Jannings: Direktor Professor Niemeyer, Hilde Weissner: Jadwiga, seine Frau, Harald Paulsen: Fritz, sein Sohn, Hildegard Barko: Olga, Dienstmädchen bei Niemeyer, Wilhelm P. Krüger: Schimke, Hannes Stelzer: Kurt von Zedlitz, Gymnasiast, Hans Joachim SchaufußHans Klausing, Gymnasiast, Hans Richter: Graf Franz von Mettke, Gymnasiast, Rolf Müller: Emmerich Frommelt, Gymnasiast, Alexander Kraft Hohenlohe: Erwin Putzke, Hilde von Stolz: Schauspielerin Lydia Link, Herbert Hübner: Landrat von Kannenwurf, Ernst Waldow: Assessor Mollwein, Otto Stoeckel: Polizei-Inspektor Hoppe, Bruno Fritz: Ober-Sekretär Tamaschke, Hugo Froelich: Schutzmann Patzkowski, Gaston Briese: Schutzmann Bellert, Max Rosen: Schutzmann Krebs, Walter Steinbeck: Major Kleinstüber, Walter Werner: Sanitätsrat Brunner, Karl Etlinger: Fabrikant Meier, Hans Brausewetter: Rechtsanwalt Falk, Harry Frank: Oberlehrer Schwenk, Ernst Legal: Bäckermeister Schladebach, Else Ehser: Fräulein Wetterhahn, Schneiderin, Rolf Moebius, Achim Schmidt, Werner Vogt, Peer Baedeker, Peter Jeger, Hermann Braun, Eberhard Schott, Walter Bienenstein, Rudolf Klicks",,,,"Robert A. Stemmle, Erich Ebermayer",,,,,Reimar Kuntze,,,,,"Max Papyka, Charlotte Pfefferkorn",Hansom Milde-Meißner,,,,Froelich-Film Gmb: H (FFG) (Berlin),,Carl Froelich,Carl Froelich,Rolf Hansen,,Gustav Lohse,,,,Hans Grimm,,,"2686 m, 98 min","35mm, 1:1.33",s/w,,
Varieté,https://www.filmportal.de/film/variete_b6c495e31bfc4229b7ff1a80fca24d7b,Spielfilm,1935,Deutschland/Frankreich,,,Serge Pimenoff,,"Annabella: Jeanne, Artistin, Hans Albers: Pierre, Artist, Attila Hörbiger: George, Artist, Karl Etlinger: Max, Manager, Ernst Rotmund: Varietédirektor, Gerhard Dammann: Varietéregisseur, Nikolaj Kolin: Gänsemann, Gustav Püttjer: Emil, Else Reval: Frau Thomas, Arthur Reinhardt: Pressechef, Walter Steinweg: Schneider, Hilde Weissner",,,,"Nicolas Farkas, Rolf E. Vanloo",,,,,Vittore Armenise,,,,Peter Kirsten,,Hans Carste,,,,"Bavaria Film AG (München-Geiselgasteig), Vandor Film Gmb: H (Les Films E.F.) (Paris)",Ernst Garden,,Nicolas Farkas,,,Hermann Haller,,,,"Dr. Liebermann, Karl-Albert Keller",,,,,,,
Variétés,https://www.filmportal.de/film/varietes_d6d068adb385434fb2a9f2fd53e854d0,Spielfilm,1935,Frankreich/Deutschland,,,Serge Pimenoff,,"Nikolaj Kolin, Annabella, Jean Gabin, Camille Bert, Fernand Gravey, Georges Saillard, Teddy Michaud, Marcel Pérès, Jean Sinoël, Germaine Reuver",André-Paul Antoine,,,"Nicolas Farkas, Rolf E. Vanloo",,,,,Vittore Armenise,,,,,,Hans Carste,,,,,,,Nicolas Farkas,,,,,,,,,,100 min,"35mm, 1:1.33",,,
Vergiß mein nicht,https://www.filmportal.de/film/vergiss-mein-nicht_0f7dfa5601f54f6ab4272fda6be7d604,Spielfilm,1935,Deutschland,,,"Fritz Maurischat, Karl Weber",,"Beniamino Gigli, Peter Bosse: Benvenuto, sein Kind, Magda Schneider: Liselotte Heßfeld, Sekretärin, Kurt Vespermann: Ernst Mülmann, Curtis, Impresario, Franz W. Schröder-Schrom: Geheimrat von Berneck, Siegfried Schürenberg: Hellmut von Ahrens, Erster Offizier, Erik Ode: Peter Petermann, Dritter Offizier, Hedda Björnson: Irene Hart, Zoé Valewska: Olga, Karl Harbacher, T. Birkigt, Erich Dunskus, Ilse Fürstenberg, Wera Schultz, Kurt Getke, Johanna Ewald, Fee Scholz",,,,Ernst Marischka,,"Fritz Pietsch, Ida Hilgert",,,"Herbert Körner, Bruno Timm, Kurt Neubert (Außenaufnahmen an Bord der ""Bremen""), Georg Bruckbauer (Außenaufnahmen an Bord der ""Bremen"")",,,,"Edoardo Senatra, Ernesto Murolo, T. Zulberti, Domenico Funco",Walter Pantzer,"Alois Melichar (unter Verwendung von Opern-Arien), Franz Schubert (Lieder), Ernesto de Curtis (Lieder)",,Alois Melichar,,Itala-Film Gmb: H (Berlin),Walter H. Guse,Alberto Giacalone,Augusto Genina,"Ernst Rechenmacher, Toni Huppertz",,Carl Otto Bartning,,,,Hans Rütten,,,,,,,
Verlieb' Dich nicht am Bodensee,https://www.filmportal.de/film/verlieb-dich-nicht-am-bodensee_797a98ef8cad40ed876b32b3f206d051,Spielfilm,1935,Deutschland,,,"Willi A. Herrmann, Alfred Bütow",,"Helge Roswaenge: Kammersänger Fritz Niehusen, Karl Beckersachs: Sein Sekretär, Hermann Speelmans: Paul Rohr, Musiker, Maria Beling: Friedel Schulze, Paul Henckels: Professor Reisinger, Willi Constantin: Franz Lieverenz, Musiklehrer, Oscar Sabo: Direktor Wenneberg, Trude Haefelin: Eva, seine Tochter, Alfred Haase: Direktor des Palast-Hotels, Armin Münch: Sein Reklamechef, Karl Georg Zaengel: Sein Empfangschef, Erika Fischer: Käthe, Bernd Hellmann: Reporter, Otto Bergemann, Kurt Klopsch, Karl Morvilius, Alfred Pussert, Otz Tollen, Otto Krone, Rudolf Biebrach",,,,Hans Fritz Köllner,,Alfred Heinke,,,Hugo von Kaweczynski,Georg Leschke,,,Willy Dehmel,"Max Patyna, Bruno Cieslewicz",Franz Grothe,,Franz Grothe,,Alpha-Filmproduktion Gmb: H (Berlin),Alfred Kern,Carl Heinz Wolff,Carl Heinz Wolff,Fritz Schroeter,"Hans Meerwald, Otto Arndt",Otto Woike,,Kurt Wunsch,,Fritz Thiery,,,,,,,
Viktoria,https://www.filmportal.de/film/viktoria_35d268cae30842b6b97b3204f9111f38,Spielfilm,1935,Deutschland,"Adolf Essek, Wilhelm Sperber",,"Werner Schlichting, Kurt Herlth",,"Luise Ullrich: Viktoria, Mathias Wieman: Müllerssohn Johannes Wendt, Alfred Abel: Viktorias Vater, Erna Morena: Viktorias Mutter, Helmut Hofmann: Viktorias Bruder Ditlef, Theodor Loos: Kammerherr, Maria Seidler: Frau des Kammerherrn, Heinz von Cleve: Otto, Sohn des Kammerherrn, Bernhard Goetzke: Müller, Margarethe Schön: Müllerin, Paul Bildt: Professor, Erika Dannhoff: Tochter Camilla Seier, Heinrich Berg: Eric, Bruno Decarli: Rektor, Franz Lichtenauer: Mann mit dem Ziegenbart, Grete Nordegg: Reisende, Josef Peterhans: Förster, Lotte Spira: Frau Seier, Alfred Stein: Herr Seier, Rudolf Essek, Werner Pledath, Hellmuth Hoffmann",,,,"Robert A. Stemmle, Friedrich Kohner (ungenannt), Rolf Meyer (Bei der 1 Fassung. ungenannt)",,,,,Günther Anders,Adolf Kühn,"Fritz Pietsch, Anni Loretto",,,"Robert Timm, Carl Eduard Schulz",Theo Mackeben,,Theo Mackeben,,Minerva-Tonfilm Gmb: H (Berlin),Curt Prickler,,Carl Hoffmann,Alfred Stöger,"Bollmann, Erwin Hübenthal",Walter von Bonhorst,,Karl Lindner,,Erich Lange,Knut Hamsun (Roman),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Vogelhändler,https://www.filmportal.de/film/der-vogelhaendler_6bbd45ca403f43269440d9e2b868e1ae,Spielfilm,1935,Deutschland,,,,,"Lil Dagover, Wolf Albach-Retty, Georg Alexander, Maria Andergast, Gustl Stark-Gstettenbaur, Jakob Tiedtke, Genia Nikolajewa",,,,,,,,,Ewald Daub,,,,,,,,,,,,,E. W. Emo,,,,,,,,,,,,,,
Warum lügt Fräulein Käthe?,https://www.filmportal.de/film/warum-luegt-fraeulein-kaethe_89600a2590684d6eac9d0784bef5ed4e,Spielfilm,1935,Deutschland,"Rudolf Fichtner, Ernst Mattner (Assistenz)",,"Erich Czerwonski, Alfred Bütow (Assistenz)",,"Dolly Haas: Fotografin Käthe Wilkens, Albrecht Schoenhals: Fabrikant Dr. Herbert Bornemann, Ida Wüst: Tilly Deiters-Valponi, Genia Nikolajewa: Tochter Celestine Deiters-Valponi, Hugo Schrader: Herr Krüger, Paul Westermeier: Herr Brennecke, Wilhelm Bendow: Herr Brosius, Walter Steinbeck: Obersteward, Wilhelm P. Krüger: Kapitän, Else Reval: Stewardess Petersen, Otto Sauter-Sarto: Pater auf Madeira, Max W. Hiller, Elfriede Jerra, Otto Krone, Fritz Linn, Josef Reithofer, Herbert Weißbach",,,,"Bobby E. Lüthge, Georg Jacoby",,,,,"Reimar Kuntze, Georg Bruckbauer (ungenannt)",Benno Stinauer,,,,,Fritz Wenneis,,,,Majestic-Film Gmb: H (Berlin),Helmut Schreiber,"Franz Tappers, Helmut Eweler",Georg Jacoby,Andreas von Hesse,,Martha Dübber,,Kurt Wunsch,,Eugen Hrich,Curt J. Braun (Novelle),,"2416 m, 89 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die weiße Hölle vom Piz Palü,https://www.filmportal.de/film/die-weisse-hoelle-vom-piz-palue_bdaac01cd4994ac4a9cf621f5afd3370,Spielfilm,1935,Deutschland,,,,,,,,,,,,,,"Sepp Allgeier, Richard Angst, Hans Schneeberger",,,,,,Giuseppe Becce,,,,,,,"Arnold Fanck, G. W. Pabst",,,,,,,,,,"2509 m, 92 min","35mm, 1:1.33","s/w, Ton",,
Wenn die Musik nicht wär',https://www.filmportal.de/film/wenn-die-musik-nicht-waer_bbf05674f149431c9446b933288b779a,Spielfilm,1935,Deutschland,Veit Massary,,"Karl Weber, Fritz Maurischat",,"Inis Rainer, Paul Hörbiger: Musiklehrer Florian Mayr, genannt ""Der Kraft-Mayr"", Sybille Schmitz: Ilonka Badacz, Karin Hardt: Thekla Burmeester, Louis Rainer: Franz Liszt, Ida Wüst: Frau Konsul Burmeester, Willy Schaeffers: Konsul Burmeester, Harry Hardt: Baron Poldi, Annemarie Steinsieck: Gräfin Tockenburg, Herta Worell: Dirigentin des Damen-Orchesters, Josefine Dora: Theklas Kindermädchen Olga, Emmy Wyda: Frau Stoltenhagen, Hubert von Meyerinck: Kusjmitsch von Prschitschkin, Hugo Flink, Otto Sauter-Sarto, Rudolf Biebrach, Max Wilmsen, Walter Schramm-Duncker, Karl Morvilius",,,,"Lothar Philipp August Mayring, Philipp Lothar Othello Mayring, Fred Andreas",,,,,Reimar Kuntze,,Eleanor Behm,,,,Alois Melichar,,,,F.D.F. Fabrikation deutscher Filme Gmb: H (Berlin),Hans von Wolzogen,Hans von Wolzogen,Carmine Gallone,,,Waldemar Gaede,,,,Hans Rütten,"Ernst von Wolzogen (Roman ""Der Kraft-Mayr"")",,"2784 m, 102 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 26.09.1935, Weimar, Zentral-Palast",
Wer wagt - gewinnt. Bezauberndes Fräulein,https://www.filmportal.de/film/wer-wagt-gewinnt-bezauberndes-fraeulein_7c61211efb184737bffe7ffab677e015,Spielfilm,1935,Deutschland,Hans Tost,,"Hans Sohnle, Otto Erdmann",,"Heinz Rühmann: Paul Normann, Angestellter, Lizzi Holzschuh: Annette Larocci, Carl Günther: Felix, Maler, Annemarie Sörensen: Rosette, seine Braut, Walter Steinbeck: Kommerzienrat, Oscar Sabo: Versicherungsdirektor, Pauls Chef, Ursula Herking: Luise, seine Tochter, Carsta Löck: Mädchen vom Land, Wilhelm Bendow: Agent, Kurt Vespermann: Chauffeur des 100 PS, Paul Weber: Ver- und Entlobter des bezaubernden Fräuleins, Lolo Basler, Karl Etlinger, Tibor von Halmay, Theo Lingen",,,,Ralph Benatzky,,"Alfred Heinke, Anna Hesse",,,Emil Schünemann,Bernhard Hellmund,,,Ralph Benatzky,"Alfred Lehmann, Charlotte Pfefferkorn",Ralph Benatzky,,Siegfried Schulz,,Riton-Film Gmb: H (Berlin),Alfred Kern,Willi Wolff,Walter Janssen,Günther Rennert,"Hans Meerwald, Erwin Hübenthal",Alwin Elling,,,,Carl Becker,,,,,,,
Die Werft zum grauen Hecht,https://www.filmportal.de/film/die-werft-zum-grauen-hecht_4474c39cd4d444d2922e4be5aee248a0,Spielfilm,1935,Deutschland,,,Robert A. Dietrich,,"Marianne Hoppe: Käthe Liebenow, Hans Leibelt: Ihr Vater, Werftbesitzer, Hermann Speelmans: Otto Menzel, Autoschlosser, Johannes Barthel: Franz Boehm, sein Freund, Lastwagenfahrer, Fita Benkhoff: Mila Schellhase, Oskar Sima: Bernhard Münchow, Werkstattbesitzer, Karl Stepanek: Ladewig, Ruth Eweler: Lisbeth Schmidt, Rudolf Klicks: Lehrjunge, Maria Krahn: Frau Wehmeyer, Artur Malkowsky: Lastwagenfahrer, Ernst Behmer, Karl Bischof, Erwin Hartung, Paul Rehkopf, Lucie Rhoden, Ewald Wenck",,,,Frank Wysbar,,"Johannes Krämer, Frieda Stahl",,,Franz Weihmayr,Wilhelm Schmidt,,,Friedrich Wilhelm Rust,"Franz Siebert, Adolf Doelle",Friedrich Wilhelm Rust,,Friedrich Wilhelm Rust,,Pallas-Film Gmb: H (Berlin),Eberhard Schmidt,,Frank Wysbar,,"Max Klar, Paul Gaeble",Lena Neumann,,Eugen Klagemann,,Martin Müller,,,"2754 m, 101 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Winternachtstraum,https://www.filmportal.de/film/winternachtstraum_186c354163e94862af486c4fdf99c771,Spielfilm,1935,Deutschland,,,Emil Hasler,,"Magda Schneider, Wolf Albach-Retty, Richard Romanowsky, Hans Moser, Theo Lingen, Walter Steinbeck, Gustav Waldau, Hubert von Meyerinck, Hedda Björnson, Erik Ode, Carl Walther Meyer, Hans Henninger, Heinz Berghaus, Bob Bolander, Hermann Mayer-Falkow, Michael von Newlinski, Josef Reithofer",,,,Ernst Marischka (auch Idee),,,,,Werner Brandes,,,,Ernst Marischka,,Franz Grothe,,Franz Grothe,,Boston-Films Company mb: H (Berlin),Eduard Kubat,,Géza von Bolváry,Josef von Baky,,Hermann Haller,,Rudolf Brix,,Erich Lange,,,,,,,
Wunder des Fliegens,https://www.filmportal.de/film/wunder-des-fliegens_26b079c95ad547e18b921d188682a34e,Spielfilm,1935,Deutschland,"Conny Carstennsen, Willy Laschinsky",,Robert A. Dietrich,,"Ernst Udet: Flieger Udet, Jürgen Ohlsen: Heinz Muthesius, Käte Haack: Mutter Muthesius, Cornelius Booth, Leonie Duval",,,,"Peter Francke, Heinz Paul, Hans Rameau (?)",,Alice Follet,,,"Hans Schneeberger, Heinz von Jaworsky, Franz Weihmayr (zusätzlich)","Eberhard von der Heyden, Wilhelm Schmidt",,,Hedy Knorr,,Giuseppe Becce,,Giuseppe Becce,,Terra-Film AG (Berlin),Willy Clever,,Heinz Paul,Carl Boese (Regie-Mitarbeit),Fritz Kelch,Paul May,,Josef Höfer,,Ernst Schütz,,,"5 Akte, 2153 m, 79 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 14.05.1935, München, Gloria-Palast, Rathaus-Lichtspiele",
Zigeunerbaron,https://www.filmportal.de/film/zigeunerbaron_cfd219d363af41e5a7ef539feddfb2b0,Spielfilm,1935,Deutschland,Ernst Körner,,Werner Schlichting,,"Adolf Wohlbrück: Sándor Barinkay, Hansi Knoteck: Zigeunerin Saffi, Fritz Kampers: Schweinefürst Kálmán Zsupan, Gina Falckenberg: Tochter Arsena Zsupan, Edwin Jürgensen: Oberst Graf Peter Homonay, Rudolf Platte: Ernö, Josef Sieber: Pali, Margarete Kupfer: Alte Zigeunerin Czipra, Kenneth Rive: Junge, Peter Busse, Heinz Wemper, Klaus Pohl, Franz Stein, Lothar Glathe, Rudolf Biebrach, Oskar Höcker, Max Vierlinger, Theodor Thony, Friedrich von der Meden, Thomy Björkoe, Dieter Hornberg, Eva Maria Jobst, Elfriede John",,,,"Vineta Bastian-Klinger, Walter Supper, Tibor Yost",,"Fritz Schilling, Eduard Weinert",Bruno Duday,,"Günther Rittau, Otto Baecker","Ekkehard Kyrath, Karl Plintzner",,,,Waldemar Jabs,Alois Melichar,,Alois Melichar,Johann Strauß jr. (Melodien),Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Bruno Duday),Ulrich Mohrbutter,,Karl Hartl,Heinz Helbig,"Alfred Schmidt, Karl Mühlberger",Milo Harbich,,Otto Schulz,,Walter Tjaden,"Ignaz Schnitzer (Libretto der Operette), Johann Strauß jr. (Musik), Mór Jókai (Motive der Novelle ""Saffi"")",,"11 Akte, 3074 m, 113 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
