Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
L'opera de quat'sous,https://www.filmportal.de/film/lopera-de-quatsous_200febc8450842c08d3f39827931c672,Spielfilm,1931,Deutschland/USA,,,Andrej Andrejew,,"Florelle: Polly Peachum, Albert Préjean: Mackie, Gaston Modot: Peachum, Margo Lion: Jenny, Wladimir Sokoloff: Smith, geôlier, Lucy de Matha: Mme Peachum, Jacques Henley: Tiger-Brown, Bill-Bocketts: Chanteur de rues, Hermann Thimig: Pasteur, Antonin Artaud: Nouveau mendiant, Gaillard: Mendiant, Marie-Antoinette Buzet: Fille à Turnbridge, Arthur Duarte, Marcel Merminod, Pierre Léaud, Albert Broquin",,,,"Léo Lania, Ladislaus Vajda, Béla Balázs, André Mauprey (Französische Bearbeitung), Solange Bussy (Französische Bearbeitung), Ninon Steinhoff (Französische Bearbeitung)",,,,,Fritz Arno Wagner,"Carl Moeller, Walter Hrich",Max Pretzfelder,,André Mauprey,Paul Dannenberg,Kurt Weill,Lewis Ruth,Theo Mackeben,,"Tonbild-Syndikat AG (Tobis) (Berlin), Warner Bros. Pictures Gmb: H (Berlin)",Wilhelm Löwenberg,Seymour Nebenzahl,G. W. Pabst,Solange Bussy,,Henri Rust,,"Rudolf Brix, Hans G. Casparius (Werkfotos)",,Adolf Jansen,,,"2940 m, 107 min","35mm, 1:1,33","s/w, Tobis-Klangfilm","Uraufführung (DE): 08.06.1931, Berlin, Atrium",
Opernredoute,https://www.filmportal.de/film/opernredoute_775c0c8416ca4e168beb89818277aa4c,Spielfilm,1931,Deutschland,,,"Erich Zander, Karl Weber",,"Iván Petrovich: Dr. Peter von Bodo, Liane Haid: Helga, seine Frau, Georg Alexander: Georg, Peters Freund, Otto Wallburg: Von Arnolds, Helgas Vater, Betty Bird: Vicky, Helgas Zofe, Irene Ambrus: Ilona Antalffy, Tänzerin, Maria Koppenhöfer: Tante Clementine, Hermann Blaß, Ludwig Stössel, Hans Lippschitz",,,,"Max Neufeld, Jacques Bachrach, Ida Jenbach",,,,,Otto Kanturek,,,,Otto Stransky,"Alois Strasser, Charlotte Pfefferkorn",Otto Stransky,,,,"Emelka-Konzern (München), Greenbaum-Film Gmb: H (Berlin)",Georg C. Horsetzky,Hermann Millakowsky,Max Neufeld,,,Herbert Selpin,,Josef Höfer,,Fritz Seeger,,,85 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Panik in Chicago,https://www.filmportal.de/film/panik-in-chicago_411b6c101d0f450ab4658da47d7f172b,Spielfilm,1931,Deutschland,,,"Robert Neppach, Erwin Scharf",,"Hans Rehmann: Taglioni, Bankdirektor, Ferdinand Hart: Percy Boot, Diamantenhändler, Olga Tschechowa: Florence Dingley, seine Freundin, Hilde Hildebrand: Suzy Owen, Tänzerin, Taglionis Freundin, Lola Chlud: Fay Davis, Tänzerin, Ernst Dumcke: Renard, Kriminalkommissar, Willy Trenk-Trebitsch: Charles, sein Gehilfe, Gerhard Bienert: Tom, Chauffeur, Friedrich Ettel: King, Franz Weber: John, Ernst Wurmser: Robert, Arthur Bergen: Spieler",,,,"Friedrich Raff, Julius Urgiß",,,,,Willy Goldberger,Fritz von Friedl,,,,"Willi Grabow, Robert Stritzke",,,,,D.L.S. Deutsches Lichtspiel-Syndikat AG (Berlin),Leo Meyer,,Robert Wiene,,,Paul May,,Max Grix,,Erich Lange,,,,,,,
Le petit écart,https://www.filmportal.de/film/le-petit-ecart_c703c80c429146309553765c86ad091c,Spielfilm,1931,Deutschland/Frankreich,,,"Robert Herlth, Walter Röhrig, Werner Schlichting",,"Pierre Richard-Willm: Bernard Heller, Jeanne Boitel: Jacqueline Heller, André Berley: Auguste Becker, Louise Lagrange: Lona Becker, Lucien Baroux: Martial Hepmann, Robert Pizani: Pianist, Fernand Frey: Pamphile, maître d'hôtel, Odette Talazac: Klient, Willy Rozier, Dinah, Theodor Thony, Alice Tissot, Myno Burney, Yvonne Garat","Raoul Ploquin, Henri Chomette",,,"Reinhold Schünzel, Emeric Pressburger",,,,,Werner Brandes,,,,André Mauprey,,Ralph Erwin,,,,"Universum-Film AG (UFA) (Berlin), Alliance Cinématographique Européenne (A.C.E.) (Paris)",,,"Reinhold Schünzel, Henri Chomette",,,,,,,Erich Leistner,,,88 min,"35mm, 1:1,37","s/w, Ton",,
Die Pranke,https://www.filmportal.de/film/die-pranke_a3f57aefc0184badbf9b7bef011442e3,Spielfilm,1931,Italien/Deutschland,,,Daniele Crespi,,"Charlotte Susa: Renate, Sekretärin in den Alberti-Werken, Hans Rehmann: Peter Krüger, Rennfahrer, Fritz Rasp: Direktor Rappis, Eugen Klöpfer: Ingenieur Lorenzi, Berthe Ostyn: Frau Gina Rappis, Oskar Sima: Bernard, Polizeikommisar, Peter Voss: Gastal, Propagandachef, Jack Mylong-Münz: Lopez, Rennfahrer, Erich Kestin: Köppe, Monteur, Carl Goetz: Generaldirektor Alberti, Flockina von Platen: Telefonistin, Vicky Werckmeister: Stenotypistin",,,,"Rudolf Katscher, Otto Eis",,,,,Carlo Montuori,,,,,,Felice Montagnini,,,,"Cines-Pittaluga (Rom), Orplid-Film (Berlin)",,,Hans Steinhoff,,,Tonka Taldy,,,,Piero Cavazutti,,,80 min,"35mm, 1:1,20","s/w, Ton",,
Princesse! à vos ordres!,https://www.filmportal.de/film/princesse-a-vos-ordres_506f4d7311f74e29843876d6cd96ce6c,Spielfilm,1931,Deutschland,,,Erich Kettelhut,,"Lilian Harveyla princesse Marie-Christine, Henri Garat: Carl de Berck, Jean Mercantonle petit roi, Marcel Vibert: Heynitz, Bill-Bocketts: Pipac, Theodor Thony, Marcel Merminod, Comedian Harmonists",Jean Boyer,,,"Robert Liebmann, Paul Frank, Billy Wilder",,,,,"Günther Rittau, Konstantin Tschet",,Leopold Verch (Uniformen),,Jean Boyer,,Werner Richard Heymann,,Werner Richard Heymann,,Universum-Film AG (UFA) (Berlin),,,"Hanns Schwarz, Max de Vaucorbeil",Carl Winston,,,,,,Hermann Fritzsching,,,,"35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Die Privatsekretärin,https://www.filmportal.de/film/die-privatsekretaerin_da5f146d2dca499c83a98b1c2d06f6ba,Spielfilm,1931,Deutschland,,,"Otto Hunte, Franz Koehn (Assistenz), Laaser (Assistenz)",,"Renate Müller: Vilma Förster, Hermann Thimig: Arvai, Bankdirektor, Felix Bressart: Hasel, Bankdiener, Ludwig Stössel: Klapper, Personalchef, Gertrud Wolle: Pensionsinhaberin",,,,Franz Schulz,,,,,"Otto Heller, Reimar Kuntze, Adolf Schlasy", Gebhardt,,,Robert Gilbert,"Adolf Braun, Walter Pantzer",Ludwig Lajtai,Curt Lewinnek (Kapelle),Paul Abraham,,Greenbaum-Film Gmb: H (Berlin),Georg Witt,Hermann Millakowsky,Wilhelm Thiele,,,Paul Martin,,Emanuel Loewenthal,,Hans Grimm,István Békeffy (Novelle),,100 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Les quatre vagabonds,https://www.filmportal.de/film/les-quatre-vagabonds_d88ecb6bd18b4a22ab41fbc5d534fa86,Spielfilm,1931,Deutschland,,,Robert Neppach,,"Simone Bourday: Marie, Aimé Simon-Girard: Pierre, Alain Guivel: Paul, René Donnio: Max, Henri Poussard: Gustave, Serge Nadaud: Emile, Maurice de Canonge: Novac, Hausverwalter, Alice Tissot: Emma, René Térillac: Thomson, Maurice Lange: Commissionnaire, Maria Dalbaicin: Nadia, Victor Vinajuge d'instruction, Henry Herrma, Yvonne Louis",Aimé Simon-Girard,,,"Johannes Brandt, Martin Zickel",,,,,Eugen Schüfftan,Günther Anders,,,,,"Marc Roland, Jean Lenoir",,,,D.L.S. Deutsches Lichtspiel-Syndikat AG (Berlin),,,Lupu Pick,,,,,Kurt Wunsch,,Carlo Paganini,,,,"35mm, 1:1.19","s/w, Tobis-Klangfilm",,
Der Raub der Mona Lisa,https://www.filmportal.de/film/der-raub-der-mona-lisa_2b09ced657bc449ea0f20bc5696ee3cb,Spielfilm,1931,Deutschland,,,"Andrej Andrejew, Robert A. Dietrich",,"Trude von Molo: Mathilde, Stubenmädchen, Willi Forst: Vincenzo Peruggia, Gustaf Gründgens: Unbekannter, Fritz Odemar: Direktor des Louvre, Max Gülstorff: Oberaufseher, Alexander Roda-Roda: Untersuchungsrichter, Paul Kemp: Polizeileutnant, Anton Pointner: Reisender, Alexander Granach: Redner, Max Linder: Stummfilmschauspieler, Fritz Grünbaumangeblicher Bilderdieb, Angelo Ferrariitalienischer Polizeikommissar, Hubert von Meyerinck: Museumsführer, Gerti Klemm: Sängerin, Fritz Alberti, Ferdinand von Alten, Teddy Bill, Hugo Döblin, Lilian Ellis, Fritz Greiner, Elfriede Jerra, Molino von Kluck, Ernst Reicher, Hermine Sterler, Tibor von Mindszenty, Paul Wagner, Bruno Ziener, Rosa Valetti",,,,Walter Reisch,,,,,Willy Goldberger,,,,Walter Reisch,"Oskar Georgi, Willi Grabow",Robert Stolz,Robert Gaden (Orchester),Robert Stolz,,Super-Film Gmb: H (Berlin),Julius Haimann,Julius Haimann,Géza von Bolváry,Josef von Baky,,Hermann Haller,,Rudolf Brix,,Fritz Seeger,,,89 min,"35mm, 1:1,20","s/w, Ton",,
Reserve hat Ruh,https://www.filmportal.de/film/reserve-hat-ruh_ccd1b3828d1e4e4d9006018206f65334,Spielfilm,1931,Deutschland,,,Jacek Rotmil,,"Fritz Kampers: Paule Zapp, Paul Hörbiger: Dr. Egon Breitner, Astronom, Senta Söneland: Frau Dienstag, seine Wirtin, Hugo Fischer-Köppe: Feldwebel, Albert Paulig: Hauptmann Sauer, Claire Rommer: Lotte Fiedler, Studentin, Adolf Edgar Lichoihr Vater, Lucie EnglischÄnne Schulz, Lotte Steinhoff: Eva, ihre Freundin, Gerhard Bienert: Unteroffizier Krause, Heinrich Fuchs: Meyring, Jack Mylong-Münz: Arthur Dreyer, Student, Arthur Reppert: Rekrut",,,,"Bobby E. Lüthge, Karl Noti",,,,,"Guido Seeber, Hugo von Kaweczynski",,,,"Bert Reisfeld, Rolf Marbot",,"Curt Lewinnek (Kapelle, AUS)",,,,Aafa-Film AG (Berlin),,Gabriel Levy,Max Obal,,,Else Baum,,,,Emil Specht,,,,,,,
Ronny,https://www.filmportal.de/film/ronny_d905035ff4494392b0f4d3873a26adaf,Spielfilm,1931,Deutschland/Frankreich,,,"Werner Schlichting, Benno von Arent",Heinz Lingen,"Käthe von Nagy: Ronny, Marc Dantzer: Rodolphe, le prince de Perusa, Georges Deneubourg: Le ministre de la cour, Lucien Baroux: L`intendant, Charles Fallot: Le ministre d`état, Gustave Huberdeau: Le ministre de la guerre, Monique Casti: Lisa, Guy Sloux: Bomboni, le chef de gare, Fernand Frey: Le majordome, Lucien Callamand: Antoine",Raoul Ploquin,,,"Emeric Pressburger, Reinhold Schünzel",,,,,Fritz Arno Wagner,,Benno von Arent,,Jean Boyer,,Emmerich Kálmán,,Franz Grothe,,"Universum-Film AG (UFA) (Berlin), Alliance Cinématographique Européenne (A.C.E.) (Paris)",,,"Reinhold Schünzel, Roger Le Bon",,Albert Schlopsnies,Ernst Fellner,,,,Hermann Fritzsching,,,87 min,"35mm, 1:1,19",,,
Ronny,https://www.filmportal.de/film/ronny_37d67558acdd48d18c214a7ce4891fd0,Spielfilm,1931,Deutschland,Erich von Neusser,,"Werner Schlichting, Benno von Arent",Heinz Lingen,"Käthe von Nagy: Ronny, eine Kostümzeichnerin, Willy Fritsch: Prinz von Perusa, Otto Wallburg: Intendant des Hoftheaters, Aribert Wäscher: Staatsminister, Wolfgang von Schwindt: Kriegsminister, Olly Gebauer: Lisa, Kurt Vespermann: Bomboni, Bahnhofsvorsteher, William Huch: Kammerdiener, Willy Grill: Anton, Wilhelm Diegelmann, Theo Lingen, Gertrud Wolle, Karl Elzer, Hans Waßmann",,,,"Emeric Pressburger, Reinhold Schünzel",,,,,Fritz Arno Wagner,Werner Krien,Benno von Arent,,"Rudolph Schanzer (""Oft hab ich vom Glück geträumt"", ""Rutsch mit mir"", ""Du bist das liebste!"", ""Es ist besser so""), Ernst Welisch (""Wenn die Garde aufmarschiert"", Wenn bloß schon morgen wieder Sonntag wäre"")","Emil Neumann, Hermann Rosenthal, Maria Jamitzky",Emmerich Kálmán,Marek Weber (mit seinem Orchester),Franz Grothe,,Universum-Film AG (UFA) (Berlin),Günther Stapenhorst,,Reinhold Schünzel,,Albert Schlopsnies,Ernst Fellner,,Horst von Harbou,,Hermann Fritzsching,,,"10 Akte, 2427 m, 89 min","35mm, 1:1,19","s/w, Tobis-Klangfilm",,"Zensur (DE): 11.12.1931, B.20947, Verbot"
Salto mortale,https://www.filmportal.de/film/salto-mortale_9de8687355b7459ba30039ce5ab671f7,Spielfilm,1931,Deutschland,,,"Alfred Junge, Fritz Maurischat",,"Anna Sten: Marina, Adolf Wohlbrück: Robby, genannt Studienrat, Reinhold Bernt: Jim, Otto Wallburg: Pressechef, Kurt Gerron: Grimby, Grethe Weiser: Robbys Freundin",Carl Zuckmayer,,,"Rudolf Katscher, Egon Eis",,,,,"Friedl Behn-Grund, Akos Farkas","Fritz von Friedl, Bernhard Hellmund",,,Fritz Rotter,"Adolf Braun, Martin Gericke","Paul Dessau, Artur Guttmann (Lieder), Walter Jurmann (Lieder)",Curt Lewinnek (Kapelle),Paul Dessau,,Harmonie-Film Gmb: H (Berlin),"Jacob Lorsch, Werner Stark",Israel Rosenfeld,E. A. Dupont,Nino Ottavi,,"Wolfgang Loë-Bagier, Max Brenner",,"Hans Natge, Jacob Hellmann",,Walter Rühland,,,95 min,"35mm, 1:1,20","s/w, Ton",,
Salto mortale,https://www.filmportal.de/film/salto-mortale_e241cc12dda34b26aa0b6020be2e7f57,Spielfilm,1931,Deutschland/Frankreich,,,"Alfred Junge, Fritz Maurischat",,"Gina Manès: Marina, Daniel Mendaille: Jim, Léon Roger-Maxime: Robby, Alfred Machardl'agent de publicité, François Viguier: Grimby, Marie-Antoinette Buzetune artiste, Michèle, André Saint-Germain",Alfred Machard,,,"Rudolf Katscher, Egon Eis",,,,,"Friedl Behn-Grund, Akos Farkas",,,,,,"Paul Dessau, Artur Guttmann (Lieder), Walter Jurmann (Lieder)",Curt Lewinnek (Kapelle),Paul Dessau,,Harmonie-Film Gmb: H (Berlin),,Pierre Braunberger,E. A. Dupont,,,"Wolfgang Loë-Bagier, Max Brenner",,,,Walter Rühland,,,95 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Schachmatt,https://www.filmportal.de/film/schachmatt_2e0c53c306494c3a9a675bdfb480e05f,Spielfilm,1931,Deutschland,,,"Ferdinand Bellan, Alexander Ferenczy",,"Gerda Maurus: Charlotte Breda, seine Verlobte, Hans Rehmann: Stefan Bigger, Schriftsteller, Hans Brausewetter: Rudi Helling, Zeichner, Trude Berliner: Erika, Tänzerin, Siegfried Arno: Bolo, ein Erfinder, Walter Rilla: Georg Holl, Journalist, Hermann Speelmans: Markutius, pensionierter Kriminalbeamter, Hugo Werner-Kahle: Untersuchungsrichter, Viktor Schwanneke: Verteidiger, Bernhard Goetzke1. Kommissar, Gerhard Bienert2. Kommissar, Hugo Fischer-Köppe: Stromer, Géza L. Weiss: Caesar",,,,Curt J. Braun,,,,,Karl Hasselmann,,,,,Carl Eduard Schulz,Will Meisel,,Werner Singer,,Gnom-Tonfilm Gmb: H (Berlin),Mois Safra,Jacob Brodsky,Georg Asagaroff,,,,,,,"Franz Schröder, Willy Radde",,,,,,,
Schatten der Manege,https://www.filmportal.de/film/schatten-der-manege_6c4995bcffc44665811a277da8018799,Spielfilm,1931,Deutschland,,,,,"Liane Haid: Zirkusdirektorin, Oskar Marion, Trude Berliner, Rolf von Goth, Valy Arnheim, Rudolph Meinhard, Georg Heinrich Schnell, Trude Lehmann, Ellen Plessow, Géza L. Weiss, Hermann Blaß, Hermann Picha, Walter Rilla, Karl Ludwig Diehl",,,,Fritz Falkenstein,,,,Fritz Falkenstein,"Viktor Gluck, Georg Bruckbauer",,,,,,,,,,,,,Heinz Paul,,,,,,,,,,,,,,
Schatten der Unterwelt,https://www.filmportal.de/film/schatten-der-unterwelt_46eeedad76dd446587b980996f2bd48e,Spielfilm,1931,Deutschland,,,"Robert A. Dietrich, Emil Hasler",,"Harry Piel: Harry West, Dary Holm: Irene von Sheridan, Elisabeth Pinajeff: Yvette Finetti, Hans Junkermann: Amadeus Keller, Hans Behal: S. Berry, Carl Balhaus: Jonny, Aruth Wartan: Apolloni, Leopold von Ledebur: Kommissar Braun, Carl Goetz: Jonnys Vater, Eugen Rex: Kommissar Stückli, Charly Berger, Olga Engl, Maria Forescu, Wolfgang von Schwindt, Sam Baskiniund seine Band",,,,"Henrik Galeen, Harry Piel",,,,,Ewald Daub,,,,Fritz Wenneis,Arnold Jenssen,Fritz Wenneis,,,,Ariel-Film Gmb: H (Berlin),Viktor Klein,Harry Piel,Harry Piel,,,Andrew Marton,,Karl Ewald,,Charles Métain,,,,,,,
Die Schlacht von Bademünde,https://www.filmportal.de/film/die-schlacht-von-bademuende_291c3d0574144626a6bd98d3719f7cb7,Spielfilm,1931,Deutschland,,,Artur Günther,,"Max Adalbert: Knospe, Gemeindediener, Claire Rommer: Susi, seine Nichte, Hans Waßmann: Bürgermeister, Adele Sandrock: Vereinsvorsitzende, Vicky Werckmeister: Frieda, Hans Junkermann: P. L. Staudt, Liselotte Schaak: Elli, seine Tochter, Helga Karwa, Hill Larsen, Liesl Otto, Dolly Raphael, Annemarie Sörensenfünf Brunnenmädchen, Paul Wagner: Major, Gerhard Bienert: Feldwebel, Peter Wolff: Fähnrich, Fritz Schulz: Franz, Infanterist, Paul Heidemann: Karl, Infanterist, Ernst Pröckl: Sanitätsgefreiter, Fritz Alberti: Kapitän, Kurt von Ruffin: Nordwigk, Leutnant zur See, Erik Schütz: Obermaat, Hermann Speelmans: Hannes, Dr. Martin Jacob: Jochen, Lilli Ernst",,,,"Lothar Philipp August Mayring, Philipp Lothar Othello Mayring, Fritz Zeckendorf",,,,,"Georg Muschner, Alfred Hansen, Bernhard Wentzel",,,,Robert Gilbert,"Harry Krankemann, Martin Gericke",Robert Gilbert,,Walter Winnig,,Universum-Film AG (UFA) (Berlin),Hans Herbert Ulrich,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring",,,,,Georg Kügler,,Max Kagelmann,,,"2192 m, 80 min","35mm, 1:1,37",s/w,,
Der Schlemihl,https://www.filmportal.de/film/der-schlemihl_e53793a76d794862bcfcbcb94f8ea8bb,Spielfilm,1931,Deutschland,,,Heinrich Richter,,"Curt Bois: Hartwig, La Jana: Garda Maro, Tänzerin, Hans Adalbert Schlettow: Jack Brillant, ein Gangster, Molino von Kluck: Sweetheart, seine Frau, Hubert von Meyerinck: Baron Stechling, Grigori Chmara: Fürst Janitscheff, Max Ehrlich: Geheimrat Prof. Dr. Fürchterlich, Arzt, Henry Bender: Blümchen, Möbelhändler, Rudolf Weinmann: Oberkellner",,,,,,,,,Willy Winterstein,,,,Marcellus Schiffer,"Otto Wustrak, Charlotte Pfefferkorn",Mischa Spoliansky,Lewis Ruth,Mischa Spoliansky,,Mikrophon-Film Gmb: H (Berlin),Viktor Skutetzky,,Max Nosseck,,,,,Fritz Vopel,,Emil Specht,,,75 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Schön ist die Manöverzeit,https://www.filmportal.de/film/schoen-ist-die-manoeverzeit_9d652570dae04f2d867cd6676c043caa,Spielfilm,1931,Deutschland,Kurt Heinz,,Heinrich Richter,,"Ida Wüst: Baronin von Wittenau, Albert Paulig: Major von Bieberstein, Gretl Theimer: Lola, Gutselevin, Lilian Ellis: Fritzi, Gutselevin, Susi Ralph: Vera, Gutselevin, Olga von Bassow: Else, Gutselevin, Vicky Werckmeister: Köchin, Margot Walter: Anna, Stubenmädchen, Oscar Sabo: Feldwebel Schröder, Paul Heidemann: Soldat Klapper, Max Schipper: Fredy, Einjähriger, Carl Walther Meyer: Der Leutnant, Eugen Neufeld: Oberst von Koppen",,,,"Johannes Brandt, Josef Than",,,,Richard Royce,Willy Winterstein,,Willi Ernst,,,,"Marc Roland, Gerhard Hoffmann",Gerhard Hoffmann (Kapelle),Marc Roland (Orchester),,Ben Fett-Filmproduktion und Vertrieb Gmb: H (Berlin + Düsseldorf),Isidor Fett,Ben Fett,Erich Schönfelder,,,Hanne Kuyt,,,,Emil Specht,,,"8 Akte, 2333 m, 85 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Schönheit ist Trumpf,https://www.filmportal.de/film/schoenheit-ist-trumpf_88aeb6a6f22841869222660524c76cc3,Spielfilm,1931,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1584 m, 58 min","35mm, 1:1,33",s/w,,
Der Schrecken der Garnison,https://www.filmportal.de/film/der-schrecken-der-garnison_d6c47b0087f04c2f937c6c4e6c38c10e,Spielfilm,1931,Deutschland,,,"Willi A. Herrmann, Artur Günther",,"Felix Bressart: Musketier Kulicke, Lucie Englisch: Antonie Bock, Adele Sandrock: Arbprinzessin Adelheid, Tamara Desni: Annemarie, Olga Limburg: Institutsvorsteherin, Albert Paulig: Major, Kurt Vespermann: Leutnant Schmidt, Heinrich Fuchs: Leutnant von Prittwitz, Ernst Behmer: Stabsarzt, Fritz Spira: Von Nachtigall, Gaston Briese: Von Wilke, Hugo Fischer-Köppe: Wachtmeister, Karl Harbacher: Bock, Fotograf",,,,"Bobby E. Lüthge, Karl Noti",,,,,"Willy Hameister, Hans Karl Gottschalk",,,,"Gustav Althoff, Karl Wilczynski",,Artur Guttmann,,Artur Guttmann,,Aco-Film Gmb: H (Berlin),Gustav Althoff,Gustav Althoff,Carl Boese,,,Hildegard Grebner,,,,Dr. Fritz Seidel,,,86 min,"35mm, 1:1,20","s/w, Ton",,
Schuberts Frühlingstraum,https://www.filmportal.de/film/schuberts-fruehlingstraum_3f39ef3d6c5942dc873343dda3a9da05,Spielfilm,1931,Deutschland,,,Franz Schroedter,,"Alfred Läutner: Graf Esterhazy, Gretl Theimer: Maria, seine Tochter, Willy Stettner: Von Fekete, sein Schwiegersohn in spe, Carl Jöken: Franz Schubert, Siegfried Arno: Ferdl Klebinder, sein Freund, Lucie Englisch: Therese, die Wirtin der ""Höldrichsmühle"", Oskar Sima: Sepp, der Küfer der Höldrichsmühle, Gustl Stark-Gstettenbaur: Schani, Piccolo in der Höldrichsmühle, Fritz Kampers, Max Hansen, Paul Morgan",,,,"Artur Rebner, Leo Lasko",,,,,Willy Goldberger,,,,,"Alfred Lehmann, Adolf Arnold",Felix Günther,,Felix Günther,Franz Schubert (Motive),Richard Oswald-Produktion Gmb: H (Berlin),,"Richard Oswald, Erich Morawsky",Richard Oswald,,,Paul Falkenberg,,Josef Höfer,,Alfred Norkus,Franz Schubert (Motive),,90 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Schützenfest in Schilda,https://www.filmportal.de/film/schuetzenfest-in-schilda_8cb6d56f53334564941ba2a3808432e4,Spielfilm,1931,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Adolf Trotz,,,,,,,,,,,,,,
Die schwebende Jungfrau,https://www.filmportal.de/film/die-schwebende-jungfrau_81ed0cbc172344e1abbc6304f89c51f6,Spielfilm,1931,Deutschland,,,Franz Schroedter,,"Szöke Szakall: Onkel Lampe, Fritz Schulz: Paul Brandt, Rechtsanwalt, Paul Kemp: Dr. Kurt Winter, Rechtsanwalt, Kurt Lilien: Hamburger Kriminalkommissar, Lissy Arna: Sonja, Detektivin, Dina Gralla""Die schwebende Jungfrau"", Varietéstar, Fee Malten: Lilly, Hilde von Stolz: Else, Frau von Rechtsanwalt Brandt, Adele Sandrock: Tante Malchen, Vicky Werckmeister, Paul Westermeier, Max Ehrlich",,,,Max Jungk,,,,,Reimar Kuntze,,,,Fritz Löhner-Beda,Karl Weitschat,Mihály Eisemann,,Artur Guttmann,,Max Glass-Film Gmb: H (Berlin),Max Glass,"Max Glass, Kurt Reichmann",Carl Boese,,,Alwin Elling,,Walter Lichtenstein,,Hermann Birkhofer,,,88 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Sein Scheidungsgrund,https://www.filmportal.de/film/sein-scheidungsgrund_d67b74c6b17e4e18a528c8272a0207f8,Spielfilm,1931,Deutschland,,,"Willi A. Herrmann, Herbert Lippschitz",,"Lien Deyers: Liane Roland, Johannes Riemann: Robert Lüders, Blandine Ebinger: Hilde, seine Frau, Julius Falkenstein: Sperling, Prokurist, Harry Halm: Edi, Paul Hörbiger: Rasmussen, Hellseher, Leopold von Ledebur: Minister, Heinz Salfner: Justizrat Dr. Gartz, Hella Tornegg: Anna, Lucie Euler: Wirtin, Erik Ode: Rudi, Hermann Pittschau: Fred, Géza L. Weiss: Bully, Maja Feist: Sonja, Karl Harbacher, Erik Manning, Hermann Picha, Valeska Stock",,,,"Franz Arnold, Max Jungk",,,,,"Franz Planer, Bernhard Wentzel",Erich Rudolf Schmidtke,,,Ruth Feiner,Waldemar Jabs,Otto Stransky,Dajos Bela (mit seinem Orchester),Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Alfred Zeisler,,,,,Otto Schulz,,Gerhard Goldbaum,,,,,,,
Seitensprünge,https://www.filmportal.de/film/seitenspruenge_3d4f5e185229498b8dfc155773781934,Spielfilm,1931,Deutschland,Rolf Eckbauer,,"Gustav A. Knauer, Hans Minzloff",,"Oskar Sima: Robert Burkhardt, Architekt, Gerda Maurus: Annemarie, seine Frau, Adele Sandrock: Hanne, beider Hausdame, Otto Wallburg: Onkel Emil, Jarmila Marton: Lupita, spanische Tänzerin, Tibor von Mindszenty: Carlo, ihr Partner, Paul Kemp: Anton Schiller, Liselotte Schaak: Frieda, Hausmädchen, Ernst Senesch",,,,"Lajos Biró, Bobby E. Lüthge, Karl Noti",,,,Billy Wilder,Walter Robert Lach,Ulrich Heiligenstedt,,,"Fritz Rotter, Karl Brüll",Max Patyna,"Karl M. May, Bronislau Kaper, Fritz German",,Mark Lavry,,Cicero-Film Gmb: H (Berlin),Fred Lyssa,Felix Fitzner,István Székely,Friedrich Kroner,,István Székely,,Kohn,,Eugen Hrich,,,62 min,"35mm, 1:1,33","s/w, Ton",,
So 'n Windhund,https://www.filmportal.de/film/so-n-windhund_d4aaaedbed36459fb2f02edf782c8786,Spielfilm,1931,Deutschland,,,,,"Maria Elsner: Nina Noir, Hansi Arnstaedt: Frau des Bauunternehmers, Ralph Arthur Roberts: Dr. Egon Winternitz, Max Adalbert: Dittmar, Bauunternehmer, Lucie Englisch: Elli, Anni Ann: Vera, Eva Schmid-Kayser: Otti, Johannes Riemann: Ferber, Rechtsanwalt, Henry Bender: Gesenius, Verwaltungsdirektor, Heinz Sarnow: Werner, Amtmann, Max Schipper: Stöger, Hilfslehrer, Curt FußHerr Oberpräsident, Hermann Picha: Oberkellner vom""Schwarzen Roß""",,,,,,,,,,,,,,,,,,,,,,Carl Heinz Wolff,,,,,,,,,,"9 Akte, 2571 m",,,,Prüfung: 22.09.1931
