Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Tod über Shanghai,https://www.filmportal.de/film/tod-ueber-shanghai_6acbf2f75672412ea9fe05b3eac0db5e,Spielfilm,1932,Deutschland,Arthur Kiekebusch,,Heinrich Richter,,"Peter Voss: Geheimagent Baxter, Mammey Terja-Basa: Baxters Gehilfe, Max Ralf-Ostermann: Gouverneur John Harris, Else Elster: Harris' Tochter Maud, Robert Eckert: Mac: Hover, Theodor Loos: James Biggers, Ernst Pröckl: Biggers' Sekretär, Gerda Maurus: Teehausbesitzerin Praxa, Georg John: Diener Lu Tsin, Aruth Wartan: Corner, Otto Kronburger: Kommandant der ""Washington""",,,,"Max Wallner, Hans Vietzke",,Karl August Strack,,,Willy Hameister,Willy-Peter Bloch,,,,,Leo Leux,Egon Kaiser,Leo Leux,,Ultra-Film Gmb: H (Berlin),Walter Hoffmann,Walter Hoffmann,Rolf Randolf,,,Hildegard Grebner,,Fritz Vopel,,Hermann Birkhofer,,,8 Akte,,"s/w, Ton",,
Der tolle Bomberg,https://www.filmportal.de/film/der-tolle-bomberg_12f434ff4faa43c5882c9a3c5096384e,Spielfilm,1932,Deutschland,,,,,"Ferdinand von Alten, Paul Henckels, Adele Sandrock, Hans Adalbert Schlettow, Bernhard Goetzke, Karl Huszar-Puffy, Josef Peterhans, Antonie Jaeckel, Emmy Wyda, Edmund Pouch, Georges Boulanger, Paul Heidemann, Hansi Arnstaedt, Hugo Werner-Kahle, Arthur Bergen, Liselotte Schaak, Walter Steinbeck, Hertha Guthmar, Hans Waßmann, Lizzi Natzler, Edgar Pauly, Wolf Roon, Max Vierlinger",,,,Curt J. Braun,,,,,Carl Drews,,,,,,Hans Erdmann,,,,,,,Georg Asagaroff,,,,,Walter Lichtenstein,,,,,,,,,
Ein toller Einfall,https://www.filmportal.de/film/ein-toller-einfall_691c6980cb3b4da8951de15c06e418e6,Spielfilm,1932,Deutschland,Fritz Schwarz,,Julius von Borsody,Franz Rott,"Willy Fritsch: Kunstmaler Paul Lüders, Max Adalbert: Kunsthändler Birnstiel, Jakob Tiedtke: Pauls Onkel Michael Lüders, Heinz Salfner: Mabels reicher Vater Mr. Miller, Dorothea Wieck: Mabel Miller, Harry Halm: Mabels Freund Bob, Leo Slezak: Manager Theo Müller, genannt Miller, Ellen Schwanneke: Theos Tochter Evelyn Müller, Wilhelm Bendow: Kommissionsvorsitzender Wendolin, Fritz Odemar: Komponist Werner Schubart, Genia Nikolajewa: Marga Schubart, Rose Barsony: Tänzerin Anita, Paul Hörbiger: Diener Emil, Theo Lingen: Oberkellner, Adele Sandrock: Zimmervermieterin, Oskar Sima: Herr vom Finanzamt, Klaus Pohl: Schneider, Aenne Görling: Dienstmädchen Minna, Gerda Brunnemann, Ferdinand Hart, Gerda Bunnemann",,,,"Lothar Philipp August Mayring, Philipp Lothar Othello Mayring, Fritz Zeckendorf",,Wilhelmine Spindler,,,"Konstantin Tschet, Werner Bohne","Erich Rudolf Schmidtke, Christian Jensen",Hermann Hofmann,,Fritz Rotter,Waldemar Jabs,"Bronislau Kaper, Walter Jurmann",,Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),Bruno Duday,,Kurt Gerron,Erich Holder,,Konstantin Mick,,Günther Pilz,,Gerhard Goldbaum,Carl Laufs (Schwank),,"9 Akte, 2367 m, 87 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der träumende Mund,https://www.filmportal.de/film/der-traeumende-mund_e33f7327d77942a297c10dc023720b70,Spielfilm,1932,Deutschland,,,"Erich Zander, Karl Weber",,"Anton Edthofer: Peter, Elisabeth Bergner: Gaby, seine Frau, Rudolf Forster: Michael Marsden, Geigenvirtuose, Margarete Hruby: Christine, Jaro Fürth: Arzt, Peter Kröger: Kind, Karl Hannemann: Impresario, Ernst Stahl-Nachbaur: Polizist, Werner Pledath, Gustav Püttjer, Willi Schur",,Carl Mayer (Mitarbeit),,Paul Czinner,,,,,"Jules Krüger, René Ribault",,,,,Paul Dannenberg,"Ludwig van Beethoven, Richard Wagner",,,,Matador-Film Gmb: H (Berlin),,,Paul Czinner,,,Erich Schmidt,,,,Louis Bogé,,,,"35mm, 1:1,37","s/w, Ton",,
Traum von Schönbrunn,https://www.filmportal.de/film/traum-von-schoenbrunn_bb31f6d58ab04e2485449287c64757f9,Spielfilm,1932,Deutschland,,,,,"Marta Eggerth: Sie, Hermann Thimig: Er, Hans Junkermann: Premierminister, Julia Serda: Palastmätresse, Ernö Verebes: Leutnant, Hilde Koller: Soubrette, Hans Henninger: Der Bursche, Sabine Peters: Die Zofe, Ilse Nast: Die Wirtin",,,,"Walter Wassermann, Walter Schlee",,,,,Carl Drews,,,,,,"Artur Guttmann (""Einmal kommt Einer"")",,,,,,,Johannes Meyer,,,,,,,,,,79 min,"35mm, 1:1,37","s/w, Ton",,
Trenck,https://www.filmportal.de/film/trenck_52ec79d5952f48e6bf2ae4f9efc40b50,Spielfilm,1932,Deutschland,Willi Halm,,Erich Czerwonski,,"Hans Stüwe: Freiherr von Trenck, Dorothea Wieck: Amalie, Prinzessin von Preußen, Theodor Loos: Friedrich II., König von Preußen, Olga Tschechowa: Elisabeth, Zarin von Rußland, Anton Pointner: Trenck, der Pandur, Paul Hörbiger: Löwenwalde, Präsident des österreichischen Gerichtshofes, Grete Schubert: Ulrike, Prinzessin von Preußen, Fritz Vogtherr: Leutnant von Rochow, Eduard von Winterstein: Freiherr von der Goltz, Alfred Gerasch: General Seydlitz, Charles Willy Kayser: Oberst, Paul Biensfeldt: Fredersdorf, Curt FußMajor Doo, Walter Steinbeck: Friedrich Wilhelm II., Bruno Ziener: Alvensleben, Minister, Karl Mahncke: Peter III., Zar von Rußland, Nico Turoff: Potemkin, Franz W. Schröder-Schrom: Preußischer Gesandter am russischen Hof, Friedrich Ettel: Preußischer Resident in Danzig, Fred Goebel: Major, Ludwig Trautmann: Kommandant der Festung Magdeburg, Henry PleßGeneral, Cordy Millowitsch: Maria Theresia, österreichische Kaiserin, Hermann BlaßLopresti, Hans Waschatko: Kommissar, Franz Klebusch: Bürgermeister Nüßler, Ernst Wurmser: Grenzwirt, Hilde Koller: Milenka, Carl Meinhard: Voltaire, Carl de Vogt: Herzog von Württemberg, Irmgard Alberti: Herzogin, Erwin van Roy: Bauernbursche, Max Grünberg: Fuhrmann, Ernst Fuhst, Sascha Gura, Franz Kotany, Senta Liberty, Ani Lübben, Albert Probeck, Annemarie von Rochhausen, Hermann Schröder, Alfred Werry, Ernst Wilhelmy, Auguste Wisbar, Charlotte Michael",,,,"Heinz Paul, Ernst Neubach",,,Herbert Silbermann,,"Carl Drews, Georg Bruckbauer, Karl Hasselmann, Adolf Essek",Walter Essek,Leopold Verch,,Ernst Neubach,"Alfred Lehmann, Adolf Arnold",Hans May,,Hans May,,Phoebus Tonfilm-Produktions Gmb: H (Berlin),Hans Conradi,,"Heinz Paul, Ernst Neubach","Willy Laschinsky, Alexander Brandt",,,,Walter Lichtenstein,,"Hermann Birkhofer, Erich Lange",Bruno Frank (Roman),,,,,,
Le triangle de feu,https://www.filmportal.de/film/le-triangle-de-feu_f32a36dc30034e49869aaa76cff503ca,Spielfilm,1932,Deutschland,,,,,"Jean Angelo, André Roanne",,,,,,,,,,,,,,,,,,,,,,"Edmond T. Gréville, Johannes Guter",,,,,,,,,,77 min,"35mm, 1:1.33",,,
Unheimliche Geschichten,https://www.filmportal.de/film/unheimliche-geschichten_37add766dd5e44d6a4017af3446a74ea,Spielfilm,1932,Deutschland,,,"Walter Reimann, Franz Schroedter",,"Paul Wegener: Mörder, Harald Paulsen: Frank Briggs, Journalist, Roma Bahn: Frau des Mörders, Mary Parker: Briggs Verlobte, Gerhard Bienert: Kriminalkommissar, Paul Henckels: Arzt in der Unfallstation, John Gottowt: Alter Beamter des Mechanischen Museums, Eugen Klöpfer: Chefarzt, Maria Koppenhöfer: Hoheit, Erwin Kalser: Redner in der Irrenanstalt, Franz Stein: Kreisel in der Irrenanstalt, Gretl Bernd: Junges Mädchen in der Irrenanstalt, Ilse Fürstenberg: Frau in der Irrenanstalt, Carlheinz Carell: Portier in der Irrenanstalt, Fred Goebel: Zweiter Redakteur, Natascha Silvia: Mädchen, Carl Meinhard1. Spieler, Michael von Newlinski2. Spieler, Hans Behal: Bankrotteur, Blandine Ebinger: Junge Dame im Selbstmörderklub, Viktor de Kowa: Junger Mann im Selbstmörderklub, Ferdinand Hart: Jon, Heinrich Heilinger: Baptist",,,,"Heinz Goldberg, Eugen Szatmári",,Walter Leder,,,Heinrich Gärtner,Erich Grohmann,,,,"Adolf Doelle, Emma Doelle","Bert Reisfeld, Rolf Marbot",,,,"Roto-Film Gmb: H (Berlin), G.P. Films Gmb: H (Berlin)",,"Richard Oswald, Gabriel Pascal",Richard Oswald,,,"Max Brenner, Friedel Buckow",,Karl Ewald,,Fritz Seeger,,"Südfilm AG (Berlin), Europa-Filmverleih AG (Berlin)",,,,,
Unmögliche Liebe (Vera Holgk und ihre Töchter),https://www.filmportal.de/film/unmoegliche-liebe-vera-holgk-und-ihre-toechter_61eeb48bbdb3437f8465b1715e228d3e,Spielfilm,1932,Deutschland,,,Hans Jacoby,,"Asta Nielsen: Vera Holgk, Ery Bos: Tochter Nora Holgk, Ellen Schwanneke: Tochter Toni Holgk, Hans Rehmann: Professor Steinkampp, Elisabeth Wendt: Katharina Steinkampp, Anton Pointner: Leopold von Möllenhof, Walter Steinbeck: Konsul Werner, Lotte Spira: Frau Konsul Werner, Carl Balhaus: Erwin Hammer, Hilde Hildebrand: Fräulein Martini, Julius Falkenstein: Diener Zimmermann, Werner Scharf: Redakteur Hagedorn, Tamara Oberländer, Katja Bennefeld, Eugen Burg, Ernst Behmer, Alfred Haase, Friedrich Ettel",,,,"Erich Waschneck, Franz Winterstein",,,,,Bruno Mondi,Ernst W. Fiedler,,,,,Wolfgang Zeller,,,,Märkische Film Gmb: H (Leipzig),,,Erich Waschneck,,,,,,,,Alfred Schirokauer (Roman),,"2404 m, 88 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Die unsichtbare Front,https://www.filmportal.de/film/die-unsichtbare-front_f60b18877d234949aeefbb677288463d,Spielfilm,1932,Deutschland,Willy Melas,,"Willi A. Herrmann, Artur Günther",,"Karl Ludwig Diehl: Erik Larsen vom Lyra-Verlag in Kopenhagen, Trude von Molo: Ellen Lange, Alexa von Engström: Mabel May, Sängerin, Jack Mylong-Münz: Rolf Lange, Vizesteuermann, ihr Bruder, Theodor Loos: Henrik Thomsen, Chef des Lyra-Verlags in Kopenhagen, Helmut Kionka: Fred Holger vom Lyra-Verlag in Kopenhagen, Paul Otto: Captain William Roberts, Chef des Geheimdienstes in London, Erik Werntgen: Oberleutnant Brown, Roberts Adjudant, Veit Harlan: Friseur Jonny, Ernst Dernburg: Oberst John Stanley von der amerikanischen Militärdelegation, Michael von Newlinski: Oberleutnant Wilton, sein Adjudant, Paul Bildt: Professor Hardy, Werner Pledath: Chef des deutschen Geheimdienstes in Berlin, Willi Schur: Paul Hansen, Musikhändler in Berlin, Paul Hörbiger: Kriminalkommissar Borgmann, Rosa Valetti: Tante Jenny, Trude Berliner: Trude, Vera Witt: Vorsteherin des Pensionats, Otto Kronburger: Kriminalkommissar, Harry Hardt: Kriminalkommissar, Carl Auen: Kapitänleutnant des U-Bootes, Horst Obermüller: Kapitänleutnant des anderen U-Bootes, Viktor de Kowa, Edith Meinhard, Franz W. Schröder-Schrom, Ida Wüst",,,,"Robert A. Stemmle, Max W. Kimmich, Kurt Siodmak",,"Berta Schindler, Friedrich Wilhelm Großmann",,"Max W. Kimmich, Harry Anspach",Bruno Mondi,Ernst W. Fiedler,,,"Kurt Schwabach (""Ich möchte Dich tausendmal küssen"")",Karl Weitschat,Hans May,,Hans May,,Eichberg-Film Gmb: H (Berlin),Richard Eichberg,Richard Eichberg,Richard Eichberg,,,Willy Zeunert,,Karl Lindner,,"Erich Lange, Eugen Hrich",,,"6 Akte, 2509 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"Zensur (DE): 28.11.1932, B.21954, Verbot"
Unter falscher Flagge,https://www.filmportal.de/film/unter-falscher-flagge_811db089abc544d0bfa5e2806c590630,Spielfilm,1932,Deutschland,,,Otto Hunte,,"Charlotte Susa: Maria Horn, Gustav Fröhlich: Hauptmann Herbert Frank, Friedrich Kayßler: Oberst Sefeldt, Hermann Speelmans: Kriminalkommissar Schulz, Ernst Dumcke: Hauptmann Weber, Josef Almas: Blumenhändler Jahnke, Gerhard Ritterband: Lehrling Peter, Hans Brausewetter: Fred, Elza Temáry: Bardame Lilo, Hedwig Wangel: Fr. Schmidt, Arthur Bergen""Bubi"", Theodor Loos: Rakowski, Aribert Wäscher: General Fürst Urussow, Harry Hardt: Hauptmann Sergej Petrovich, Karl Hannemann: Garagenbesitzer, Fritz Klippel: Monteur, Hadrian Maria Netto: Direktor der Marabubar",,,,"Johannes Brandt, Josef Than, Max W. Kimmich",,,,,Otto Kanturek,,"Hans Kothe, Alice Follet",,,"Franz Siebert, Alma Timm",Giuseppe Becce,,,,"Deutsche Universal-Film AG (Berlin), Tonbild-Syndikat AG (Tobis) (Berlin)","Hans von Wolzogen, Max Wogritsch",,Johannes Meyer,,,Carl Otto Bartning,,,,Adolf Jansen,,,"2628 m, 97 min","35mm, 1:1,37","s/w, Ton",,
Le vainqueur,https://www.filmportal.de/film/le-vainqueur_91063ec3310c4149a0adfca515039e75,Spielfilm,1932,Deutschland/Frankreich,,,Erich Kettelhut,,"Comedian Harmonists, Jean Murat: Robert Kurtner, Jeanne Marie-Laurent: Madame Kurtner, seine Mutter, Adrien Le Gallo: Ponta, ein Millionär, Käthe von Nagy: Mademoiselle Ponta, seine Tochter, Pierre Brasseur: Hunter, ihr Verlobter, Gaston Jacquet: Hoteldirektor, Marguerite Templey: Schneiderin, Adele SandrockÄltere Dame, Andrée Lorraine: Zimmermädchen, Pierre Piérade: Telefonist, Charles Redgie: Engländer, Lucien Callamand1. Buchmacher, Robert Négrell2. Buchmacher, Willy Leardy, Michael von Newlinski, Michèle Verly",Jean Boyer,,,"Leonhard Frank, Robert Liebmann",,,,,"Günther Rittau, Otto Baecker",,Joe Straßner,,Jean Boyer,,Werner Richard Heymann,Hans Bund (Orchester),Werner Richard Heymann,,"Universum-Film AG (UFA) (Berlin), Alliance Cinématographique Européenne (A.C.E.) (Paris)",,Erich Pommer,"Hans Hinrich, Paul Martin",,,,,,André Daven,Fritz Thiery,,,,"35mm, 1:1,37","s/w, Ton",,
Vask Videnskab Velvære,https://www.filmportal.de/film/vask-videnskab-velvaere_69132c98f35544a49aa279decd859945,Spielfilm,1932,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Holger-Madsen,,,,,,,,,,,"35mm, 1:1.33",,,
Vater geht auf Reisen,https://www.filmportal.de/film/vater-geht-auf-reisen_b3ae5159bf6c4a42bfcee3ad1dc11fac,Spielfilm,1932,Deutschland,,,,,"Hans Waßmann: Eusebius Müller, Bürgermeister, Erika Glässner: Frau Müller, Karin Hardt: Eva Müller, Harry Berber: Walter Beckmann, Gastwirt, Hugo Fischer-Köppe: Panicke, ein Landstreicher, Lissy Arna: Anna, Braut von Panicke, Kurt Vespermann: Fritz Osten, Kurt Gerron: Kommissar, Ernst Behmer: Schnellrichter, Hermann Picha: Ein Kaffeehauswirt, Herbert Kiper: Ein Gast",,,,Fritz Falkenstein,,,,,"Hans Karl Gottschalk, Willy Hameister",,,,,,Artur Guttmann,,,,Aco-Film Gmb: H (Berlin),,,Carl Boese,,,,,,,,,,"8 Akte, 2124 m, 79 min","35mm, 1:1,20","s/w, Ton",,
A vén gazember,https://www.filmportal.de/film/a-ven-gazember_c9ccda40c25143ff938706d522df5d63,Spielfilm,1932,Deutschland/Ungarn,,,"Herbert Lippschitz, Márton Vincze",,"Ferenc Táray: Baron Inokay, Ilona Cs. Aczél: Baronin Inokay, Tibor von Halmay: Graf Balassa, Erzsébet Gyöngyössy: Gräfin Balassa, Gusztáv Vándory: Thury, Magda Kun: Marias Freundin 	Magda, Károly Sugar: Gutsinspektor Kaspar Borly, Gusztáv Ilosvay: Husarenleutnant Borly, Béla Venczell: General Draskóczi, Emilia Étsy: Frau Perkál, Imre Kovács: Notar, Rezső Harsányi: Untersuchungsrichter, Tivadar Bilicsi1. Weinreisender, Hugó Déri2. Weinreisender",,,,Emeric Pressburger,,,,,"Stefan Eiben, István Somkuti, Karl Puth",,,,Máriás Imre Marlancsics,,Ernst Erich Buder,,Ernst Erich Buder,,,,,Heinz Hille,,,Ernö Hajos,,,,"Franz Lohr, Adolf Stöver, Tibor Mengyer",,,,,,,
Die verkaufte Braut,https://www.filmportal.de/film/die-verkaufte-braut_bdbb0d523d4240fa9dfc06055cecd095,Spielfilm,1932,Deutschland,Fritz Sorg,,Erwin Scharf,Senta Born,"Max Nadler: Bürgermeister, Jarmila Novotna: Marie, Otto Wernicke: Heiratsvermittler Kezal, Hermann Kner: Micha, Maria Janowska: Michas Frau, Paul Kemp: Michas Sohn Wenzel, Karl Valentin: Zirkusdirektor Brummer, Liesl Karlstadt: Frau Brummer, Annemarie Sörensen: Esmeralda, beider Pflegetochter, Willi Domgraf-Faßbaender: Postillon Hans, Max Schreck: Indianer im Zirkus Brummer, Hans Appel: Kraftmensch, Ernst Ziegler: Clown, Karl Riedel1. Polizist, Georg Holl2. Polizist, Richard Révy: Finanzrat, Lothar Körner: Diplomat, Lotte Erol: Gouvernante, Mary Weiß1. Zögling der Gouvernante, Trude Haefelin2. Zögling der Gouvernante, Dominik Löscher: Wirt ""Zur goldenen Gans"", Kurt Horwitz: Moritatensänger, Therese Giehse: Ansagerin, Eduard Mathes-Roeckel: Fotograf, Max Duffek: Erklärer des Schlachtenpanoramas, Beppo Brem: Bauernbursche, Maria Müller: Sekretärin",,,,"Curt Alexander, Max Ophüls",,Frieda Saumweber,,,"Reimar Kuntze, Franz Koch","Herbert Illig, Otto Wirsching","Erwin Scharf, Theaterkunst Hermann I. Kaufmann (Berlin) (Ausstattung)",,Robert Vambery,"Heinrich Beckmann, Max Rauffer",Theo Mackeben,,"Theo Mackeben, Ernst Viebig (Assistenz)",,Reichsliga-Film Gmb: H (München),Karl Ritter,"Ludwig Scheer, Hermann Rosenfeld",Max Ophüls,"Peter Willy Riethoff, Walter Behr, Gustav Lautenbacher (Hilfsregie)",,Paul May,,"Heinz Ritter, Josef M. Rubner",,Friedrich Wilhelm Dustmann,,,"2115 m, 77 min","35mm, 1:1,33","s/w, Tobis–Klangfilm",,
Der verliebte Blasekopp,https://www.filmportal.de/film/der-verliebte-blasekopp_8b86daa4f4b448848d7069ec2b93d7af,Spielfilm,1932,Deutschland,,,,,Adele Sandrock,,,,,,,,,,,,,,,,,,,Aco-Film Gmb: H (Berlin),,,Siegfried Dessauer,,,,,,,,,,,,,,
Die verliebte Firma,https://www.filmportal.de/film/die-verliebte-firma_98b6f268d66148e5a6c5381504997734,Spielfilm,1932,Deutschland,Adolf Essek,,"Robert Neppach, Erwin Scharf",,"Gustav Fröhlich: Werner Loring jr., stellvertretender Direktor der Ideal-Tonfilm AG, Idfag, Anny Ahlers: Filmstar Peggy Barling, Lien Deyers: Postbeamtin Gretl Krummbichler, Ernö Verebes: Regieassistent Heinrich Pulver, José Wedorn: Kammersänger Leo Lamberti, Hubert von Meyerinck: Filmautor Fritz Willner, Fritz Steiner: Komponist Toni Bauer, Leonard Steckel: Regisseur Harry Bing, Hermann Krehan: Kameramann Karl Martini, Werner Finck: Postvorstand Franz Klingemüller, Egon Brosig: Diener bei Lamberti, Klaus Pohl: Stationsvorstand, Franz Stein: Portier im Hospiz, Lotte Stein: Wirtschafterin im Hotel",,,,Fritz Zeckendorf,,,,"Bruno Granichstaedten, Ernst Marischka",Karl Puth,Carl Blumenberg,,,"Bruno Granichstaedten, Ernst Marischka",Paul Dannenberg,Bruno Granichstaedten,,Ernst Hauke,,Deutsches Lichtspiel-Syndikat AG (D.L.S.) (Berlin),Robert Neppach,,Max Ophüls,Peter Willy Riethoff,,Else Baum,,,,Carlo Paganini,,,"5 Akte, 2007 m, 74 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Die Vier vom Bob 13,https://www.filmportal.de/film/die-vier-vom-bob-13_dd81a1f18934478b81fe4ea3321b5ab6,Spielfilm,1932,Deutschland,,,"Otto Hunte, Emil Hasler",,"Gretl Theimer: Mary, Werner Fuetterer: Treß, Hans Junkermann: Kapitän Garden, Willy Stettner: Fritz, Harry Halm: Oskar, Fritz Rasp: Schmidt, Peter Voss: Baron Plessow, Elisabeth Pinajeff, Marcel Merminod: Plessows Diener, Michael von Newlinski: Richard, Teddy Bill: Leopold, Toni Schmidt, Franz Schmidt: Bergführer",,,,Curt J. Braun,,Luise Lehmann,,,"Georg Krause, Ewald Sudrow",,,,"Hedy Knorr, Bruno Balz, Gerd Karlick",Richard Timm,"Giuseppe Becce, Will Meisel (Tango)",,Giuseppe Becce,,Gnom-Tonfilm Gmb: H (Berlin),Michael Mois Safra,Jacob Brodsky,Johannes Guter,,,Conrad von Molo,,Josef Höfer,,Charles Métain,,,,,,,
Vous serez ma femme,https://www.filmportal.de/film/vous-serez-ma-femme_c9a06fdd833b438783bd908803253f34,Spielfilm,1932,Deutschland,,,"Willi A. Herrmann, Herbert Lippschitz",,"Roger Tréville: Junger Mann, Lucien Baroux: Gustave Ménard, Alice Field: Seine Frau Alice, Janine Ronceray: Loulou Gazelle, Jane Pierson: Ihre Mutter, Pierre Sergeol: Henri Latour, Paulette Dubost: Zofe Anette, Lucien Callamand: Hotelportier",Louis Verneuil,,,"Irma von Cube, Paul Frank, Fritz Falkenstein",,,,,"Konstantin Tschet, Werner Bohne",,,,Jean Boyer,,Stephan Samek,,Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Serge de Poligny,,,,,,,Dr. Fritz Seidel,,,,,,,
Wäsche - Waschen - Wohlergehen,https://www.filmportal.de/film/waesche-waschen-wohlergehen_17f53ff280964ba7aad09a17cb01fc36,Spielfilm,1932,Deutschland,,,,,"Paul Henckels: Professor Stahlschmidt, Grete Reinwald: Seine Frau, Hedwig Wangel: Fräulein Franssen, Wanderlehrerin der Henkel-Werke, Fritz Alberti: Dr. Breuer, Werk-Chemiker, Ida Wüst""Waschfrau in ersten Häusern"", Lotte Spira: Wanderlehrerin für Buntwäsche, Pia van Hoeven: Hausfrau, Alfred Beierle: Kurt, Stammgast in ""Frankenheim"", Trude Lehmann1. Waschfrau, Lotte Lehmann2. Waschfrau, Paul Otto: Dozent, Ernst Stahl-Nachbaur: Kaufmann, Christl Storm: Dienstmädchen bei Stahlschmidt, Heinz von Philipsborn: Zeitungsleser, Fritz Hellmuth: Werkingenieur, Loty Kaundinya1. Pflegerin, Charlotte Belau2. Pflegerin, Karl-Heinz Jaffé",,,,,,,,,"Karl Puth (s/w), Gotthardt Wolf (Farbe)",,,,,,Walter Winnig,,,,Universum-Film AG (UFA) (Berlin),,,Johannes Guter,Hans René,Lengling,,,,,"Erich Leistner, Georg Gutschmidt",,Henkel & Cie. Gmb: H (Düsseldorf),"3163 m, 116 min",35mm,"s/w / Farbe, Ton",,
Die Wasserteufel von Hieflau,https://www.filmportal.de/film/die-wasserteufel-von-hieflau_e007d20ff83f4e3cbcbb3b94dca4f3a2,Spielfilm,1932,Deutschland,,,Karl Machus,,"Willy Clever: Kurt, Hilde Gebühr: Inge, seine Freundin, Walter Edthofer: Gustel, Dina Gralla: Gisel, seine Freundin, Paul Heidemann: Friseur Fritz, Hugo Fischer-Köppe: Trainer, Teddy Bill, Tommy Cervantes, Grit von Elben, Ina von Elben, Werner Finck, Ruth Ledermann, Ernst Morgan, Ingrid Richard, Werner Scharf, Ernst Wurmser, Walter Frentz",,,,"Erich Kober, Hans Fritz Köllner, Friedrich Kohner (ungenannt)",,,,,"Eugen Schüfftan (Fotografische Leitung, ungenannt), Richard Angst, Herbert Körner, Ernst Kunstmann",,,Franz Herterich,Gert von Zitzewitz,,Herbert Lichtenstein,,,,Erich Kober-Filmproduktion Gmb: H (Berlin),"Joe Pasternak, Hans Portnoff",Erich Kober,"Erich Kober, Eugen Schüfftan (ungenannt)",,,"Laslo Benedek, Hanne Kuyt",,Walter Lichtenstein,,"Hermann Birkhofer, Gustav Brinkmann",,,76 min,"35mm, 1:1,37","s/w, Ton",,
Der weiße Dämon,https://www.filmportal.de/film/der-weisse-daemon_7f287dd2f5a0483797582aa1006c9a0f,Spielfilm,1932,Deutschland,Fritz Schwarz,,Julius von Borsody,,"Hans Albers: Heini Gildemeister, Lucie Höflich: Mutter Gildemeister, Gerda Maurus: Heinis Schwester Gerda, Trude von Molo: Gerdas Freundin Dora Lind, Alfred Abel: Konsul Gorre, Hans Joachim SchaufußSohn Gorre, Raoul Aslan: Impresario Dr. Urussew, Peter Lorre: Buckliger, Hubert von Meyerinck: Marquis d'Esquillon, Klaus Pohl: Theaterdiener, Eduard von Winterstein: Arzt, Paul Biensfeldt, Julius Brandt, Louis Brody, Hans-Joachim Büttner, Eugen Burg, Julius E. Herrmann, Karl John, Erwin Kalser, Philipp Manning, Ernst Pröckl, Paul Rehkopf, Fritz Beckmann, Emilie Süßmann, Ernst Behmer, Eva Speyer, Alfred Beierle, Emilie Unda, Else Ward",,,,"Lothar Philipp August Mayring, Philipp Lothar Othello Mayring, Fritz Zeckendorf",,"Otto Sucrow, Eduard Weinert, Wilhelmine Spindler",,,Carl Hoffmann,Günther Anders,Hermann Hofmann,,,Waldemar Jabs,Hans-Otto Borgmann,,,Jacques Offenbach (Motiv),Universum-Film AG (UFA) (Berlin),Bruno Duday,,Kurt Gerron,Erich Holder,,Konstantin Mick,,Emanuel Loewenthal,,Walter Rühland,Jacques Offenbach (Motiv),,"10 Akte, 2914 m, 107 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der weiße Gott,https://www.filmportal.de/film/der-weisse-gott_dc2f7917941f4aaeb638f7fbf6549770,Spielfilm,1932,Dänemark/Deutschland,,,,,"Paul Richter: Jack Norton, Mona Mårtenson: Ekalonk, Rudolf Klein-Rogge: Mariak, Aud Egede-Nissen: Anny, Knut Langgaard: Kapitän, Henki Kolstad: Schiffsjunge, Paul Rehkopf, Josef Dischner",,,,George Schnéevoigt,,,,,,,,,,,,,,,,,,George Schnéevoigt,,,,,,,,,,78 min,"35mm, 1:1,37","s/w, Ton",,
