Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der Unüberwindliche,https://www.filmportal.de/film/der-unueberwindliche_019b7b78905a42fa9ce35a3a4f8300d8,Spielfilm,1928,Deutschland,,,"Botho Höfer, Hans Minzloff",,"Luciano Albertini: Silvio Spaventa, Paul Henckels: H. van Teelen, Hermann Picha: Sunny, ein Faktotum, Karl Geppert: Polizeirat Hellberg, Alexander Sascha: Grand, Harry Grunwald: Big, Hans Wallner: Liska, Robert Garrison: Framer, Grace Chiang: O-Nana-San, Alfred Loretto: Polizeiwachtmeister Grigoleit, Hilda Rosch: Rina Pera, Vivian Gibson: Heloise, Heinrich Gotho",,,,Max Obal,,,,,"Guido Seeber, Eduardo Lamberti, Walter Robert Lach",,,Rudolf Walther-Fein,,,,,,,Aafa-Film AG (Berlin),,,Max Obal,,,,,,,,,,"7 Akte, 2471 m",,,,"Zensur (DE): 14.08.1928, B.19746, Jugendverbot"
Das Verbrechen auf der Teufelsburg,https://www.filmportal.de/film/das-verbrechen-auf-der-teufelsburg_65a822fb227b492daae3ef740ea2eff4,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa Falconieri,https://www.filmportal.de/film/villa-falconieri_4b2f30cdb06a4975afc23bba633d5f20,Spielfilm,1928,Deutschland/Italien,,,Heinrich Richter,,"Maria Jacobini: Maria Mariano, Hans Stüwe: Cola Graf Campana, Schriftsteller, Eve Gray: Prinzessin Sora, Clifford Mc: Laglen: Vittorio Mariano, Elena Sangro: Assunta Neri, Schauspielerin, Joop van Hülsen: Belcampo, ein Dichterling, Angelo Ferrari: Prinz Sora, Oreste Bilancia: Daniele",,,,Alfred Halm,,,,,Giovanni Vitrotti,,,,,,,,,,"Stefano Pittaluga (Turin + Rom), Richard Oswald-Produktion Gmb: H (Berlin)",,,Richard Oswald,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Vom Täter fehlt jede Spur,https://www.filmportal.de/film/vom-taeter-fehlt-jede-spur_42283a4cf7c24ce2a5a5bcd7043b1cb6,Spielfilm,1928,Deutschland,,,Jacek Rotmil,,"Kurt Gerron: Maxe, Ernst Stahl-Nachbaur: Kriminalkommissar Dr. Bernburg, Fritz Kampers: John, Rolf von Goth: Harry Hofer, Paul Rehkopf: Ediths Onkel Ogalsky, Klaus Pohl: Otto, Gritta Ley: Edith, Hanni Weisse: Frieda, Michael von Newlinski: Kriminalkommissar Anschütz, Ferdinand Hart: Emil, Franz Cornelius: Hehler Rasurek, Iwa Wanja",,,,"Victor Abel, Alfred Zeisler",,,,,Friedl Behn-Grund,,,,,,,,,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Constantin J. David,,,,,,,,,,"7 Akte, 2357 m, 87 min","35mm, 1:1,33","s/w, stumm",,
Vorsicht! Mädchenhändler,https://www.filmportal.de/film/vorsicht-maedchenhaendler_0acd7226a10143cb8859f58878bfaa38,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Was ist los mit Nanette?,https://www.filmportal.de/film/was-ist-los-mit-nanette_607f15c4261f4c309de4d18bf00fec7e,Spielfilm,1928,Deutschland,,,Carl Ludwig Kirmse,,"Ruth Weyher: Frau Dr. Curtius / Nanette, Georg Alexander: Nachtredakteur Dr. Richard Curtius, Maria Minzenti: Freundin Anita Morell, Harry Hardt: Theodor ""Toto"" Thomas, Hanne Brinkmann: Haushälterin Maria, Margarete Kupfer: Tante Finchen, Harry Gondi: Reporter Peter Flachs, Hans Junkermann: Theaterdirektor Runkel, Fritz Spira: Chefredakteur, Karl Harbacher: Faktotum für alles",,,,"Marie-Louise Droop, Hasso Preiß",,,,,"Hans Karl Gottschalk, Günther Rittau",,,,,,,,,,Ruth Weyher-Film Gmb: H (Berlin),,,Holger-Madsen,,,,,,,,,,"7 Akte, 2443 m",,"s/w, stumm",,
Weib in Flammen,https://www.filmportal.de/film/weib-in-flammen_8877d2aa8d594bfe954750d0e2749c90,Spielfilm,1928,Deutschland,,,Alexander Ferenczy,,"Olga Tschechowa: Gräfin Clarissa Thalberg, Ferdinand von Alten: Baron Demeter von Thurzo, Alexei Bondireff: Graf Thalberg, Arthur Pusey: Baron Alexander von Thurzo, Hedwig Pauly-Winterstein: Baronin Livia Széchnyl, Ines Monlosa: Baronin Lily Széchnyl, Hans Albers: Abteilungsleiter im Warenhaus, Mignon Gheorgien: Ilonka, Angelo Ferrari: Marcheses di Terua",,,,,,,,,Franz Planer,,,,,,,,,,Tschechowa-Film Gmb: H (Berlin),Robert Wuellner,Olga Tschechowa,Max Reichmann,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Der Weiberkrieg,https://www.filmportal.de/film/der-weiberkrieg_bb151832e9db4c2a8af9eaedfdc4edcb,Spielfilm,1928,Deutschland,,,August Rinaldi,,"Fritz Kampers: Gelbhofbauer, Liane Haid: Josefa, seine Frau, Hans Albrecht: Altlechner, Henriette Speidel: Altlechnerin, Heinz Köneckeder junge Altlechner, Erta Linde: Reserl, seine Frau, Ferdinand Martini: Steinklopferhans, Josef Eichheim: Brenninger, Johanna Schwarz: Brenningerin",,,,Joseph Dalmann,,,,,Franz Koch,,,,,,,,,,,,,Franz Seitz Sr.,,,,,,,,,,,,,,
Wenn der Vater mit dem Sohne ...?,https://www.filmportal.de/film/wenn-der-vater-mit-dem-sohne_d902b8be84494ead834957c2fe188f69,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wenn die Mutter und die Tochter,https://www.filmportal.de/film/wenn-die-mutter-und-die-tochter_d3be2d98e27548c88ab7c033f04ecd64,Spielfilm,1928,Deutschland,,,Karl Machus,,"Erich Kaiser-Titz: Eberhard von Karsdorf, Fritz Spira: Wilhelm Karsdorf, Trude Hesterberg: Eugenie, dessen Frau, Vera Schmiterlöw, Hans Adalbert Schlettow: Franz Holzenberg, Inhaber des Modehauses Holzenber, Julius von Szöreghy, Bodo Bronsky: Dr. Karl Hirschberg, John Loder: Baron Kurt von Meiling, Toni Tetzlaff: Frau Neumann, Steffie Spira: Käthe, ihre Tochter, Camilla von Hollay: Barmädchen, Wolfgang Zilzer: Verkäufer bei Holzenberg, Sybil Morel: Directrice bei Holzenberg, Gerhard Dammann: Müller, Prokurist bei Holzenberg, Paul Rehkopf: Portier",,,,"Luise Heilborn-Körbitz, Franz Rauch",,,,,Hans Karl Gottschalk,,,,,,Hansheinrich Dransmann (Kino-Musik),,,,Carl Boese-Film Gmb: H (Berlin),,Carl Boese,Carl Boese,,,,,,,,,,,,,,
Wenn die Schwalben heimwärts ziehen. Der Fremdenlegionär,https://www.filmportal.de/film/wenn-die-schwalben-heimwaerts-ziehen-der-fremdenlegionaer_a3e99bd736b84e79b561493f290dcfc2,Spielfilm,1928,Deutschland,,,Ludwig Reiber,,"Ferdinand Martini: Der Vater, Therese Giehse: Die Mutter, Gustav Fröhlich: Martin Frey, Joop von Hülsen: Legionär Mac Roy, Rio Nobile: Französischer Offizier, Oskar Marion: Karl Rittner, Rolf Pinegger: Sein Vater, Manfred VoßJunger Franzose",,,,Max Ferner,,,,,Franz Koch,,,,,,Alexander Schirmann,,,,,,,James Bauer,,,,,,,,,,,,,,
Wenn Flotte gegen Flotte steht,https://www.filmportal.de/film/wenn-flotte-gegen-flotte-steht_f2b2ca32b6a64d3a80e5e149d8847111,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Lothar Stark-Film Gmb: H (Berlin),,,,,,,,,,,,,,,,,
Wer das Scheiden hat erfunden,https://www.filmportal.de/film/wer-das-scheiden-hat-erfunden_320c1addcf1049d0bde180a722b601a9,Spielfilm,1928,Deutschland,,,"Otto Erdmann, Hans Sohnle",,"Mary Parker: Ljuba Pawlowa, russische Fürstin, Hans Albers: Stewart, Eugen Burg: Vater, Betty Astor: Zofe, Else Reval, Ernö Verebes, Alfred Abel, Jack Mylong-Münz, Eric Barclay, Charlotte Ander",,,,"Jane Bess, Nino Ottavi",,,,,Mutz Greenbaum,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,,,,Wolfgang Neff,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Wo die Alpenrosen blüh'n,https://www.filmportal.de/film/wo-die-alpenrosen-bluehn_742ec7b6c1cc4729b5c7ea157fe4080f,Spielfilm,1928,Deutschland,,,,,"Hanns Beck-Gaden, Gritta Ley",,,,Hanns Beck-Gaden,,,,,Karl Attenberger,,,,,,,,,,,,,Hanns Beck-Gaden,,,,,,,,,,,,,,
Die Wochenendbraut,https://www.filmportal.de/film/die-wochenendbraut_7b3fb5dd20db45b9981a6f2d2d043977,Spielfilm,1928,Deutschland,,,Franz Schroedter,,"Elga Brink, Werner Fuetterer, Paul Hörbiger, Paul Henckels, Kurt Vespermann",,,,Friedrich Stein,,,,,Eduard Hoesch,,,,,,Walter Ulfig (Kino-Musik),,,,,,,Georg Jacoby,,,,,,,,,,,,,,
Wolga - Wolga,https://www.filmportal.de/film/wolga-wolga_ccef8741f4244a0e883edd181acc9749,Spielfilm,1928,Deutschland,,,Andrej Andrejew,,"Hans Adalbert Schlettow: Stenka Rasin, Lilian Hall-Davis: Prinzessin, Boris de Fast: Vertrauter des Atamanns, Rudolf Klein-Rogge: Kosak Hadschi-Ali, George Seroff: Reitknecht, Gustl Stark-Gstettenbaur: Kolka, Valy Arnheim, Robert Garrison, Bacharewa, Alexei Bondireff, Heinrich Gotho, Grandi, Georg John, Rudolf Lettinger, Lombardi, Philipp Manning, Max Maximilian, Ellen Plessow, Posemkowsky, Alexander S. Polonsky, Feodor Chaliapin jr., Georg Schmieter, Ferry Sikla, Mammey Terja-Basa, Aruth Wartan",,,,,,,,,"Franz Planer, Akos Farkas",,Viktor Tourjansky (Entwürfe),,,,"Martin Niedermayr (Kino-Musik, UA), Willy Schmidt-Gentner (Kino-Musik, Berlin)",,,,Peter Ostermayr-Filmproduktion Gmb: H (Berlin),"Joseph N. Ermolieff, Ottmar Ostermayr",Peter Ostermayr,Viktor Tourjansky,,,,,Walter Lichtenstein,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die Yacht der sieben Sünden,https://www.filmportal.de/film/die-yacht-der-sieben-suenden_bc9d68dd518d4a04bde29c329986a29b,Spielfilm,1928,Deutschland,,,Jacek Rotmil,,"Brigitte Helm: Marfa, John Stuart: Kilian Gurlitt, Rina Marsa: Gurlitts Braut Léonie, Kurt Vespermann: Alfons Costa, Hugo Werner-Kahle: Der Fremde (Reeder Roberts), Kurt Gerron: Der Mann mit der Narbe, Alfred Gerasch: Stefan Martini, Emil Rameau: Bürovorsteher, Otto Kronburger: Kommissar, Nico Turoff",,,,Hans Rameau,,,,,"Edgar S. Ziesemer, Carl Drews",,,,,,,,,,Universum-Film AG (UFA) (Berlin),,,"Luise Fleck, Jakob Fleck",,,,,,,,Paul Rosenhayn (Roman),,"6 Akte, 2191 m, 81 min","35mm, 1:1,33","s/w, stumm",,
Der Zarewitsch,https://www.filmportal.de/film/der-zarewitsch_903b893caa7f456fbf629e0c84d6ab0f,Spielfilm,1928,Deutschland,,,"Willi A. Herrmann, Karl Willenbücher",,"Paul Otto, Albert Steinrück",,,,,,,,,Eduard Hoesch,,,,,,,,,,Hegewald-Film Gmb: H (Berlin),,Liddy Hegewald,"Jakob Fleck, Luise Fleck",,,,,,,,,,,,,,
Zigeunerliebchen,https://www.filmportal.de/film/zigeunerliebchen_a9a3e03721cd41cd83d8738ee92c3368,Spielfilm,1928,Deutschland/Dänemark,,,,,Ferdinand von Alten?,,,,,,,,,Frederik Fuglsang,,,,,,,,,,,,,"Antonio d'Algy, Tony D'Algy",,,,,,,,,,,,,,
Die Zirkusprinzessin,https://www.filmportal.de/film/die-zirkusprinzessin_9036c506b8b54537ade4234bf045444f,Spielfilm,1928,Deutschland,,,"Botho Höfer, Hans Minzloff",,"Harry Liedtke: Rittmeister Prinz Fedja Palinski, Marianne Winkelstern: Mizzi Madelmayer, Fritz Kampers: Schurka, sein Bursche, Lydia Potechina: Berta Schlumberger, Hans Junkermann: Fürst Sergius, Adele Sandrock: Fürstin Alexa, Hilda Rosch: Prinzessin Feodora, ihre Nichte, Hermann Picha: Pelikan, Faktotum, Alexander Murski: Regimentskommandeur, Ernö Verebes, Fritz Eckert, Trude Berliner, Hugh Stephen Douglas: Direktor Bocelli, Cilly Feindt",,,,"Jane Bess, Walter Reisch",,,,,"Guido Seeber, Eduardo Lamberti",,,,,,"Hansheinrich Dransmann (Kino-Musik, Titania-Palast)",,,,,,,Victor Janson,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Známosti z ulice,https://www.filmportal.de/film/znamosti-z-ulice_6936325d4e384d8789f2742a9cd88432,Spielfilm,1928,Tschechoslowakei/Deutschland,,,,,"Werner Pittschau, André Mattoni, Theodor Pištěk, Hilde Maroff",,,,,,,,,Otto Heller,,,,,,,,,,,,,"Josef Medeotti-Bohác, Alwin Neuß",,,,,,,,,,"7 Akte, 2613 m","35mm, 1:1.33","s/w, stumm",,Zensur (CS): 19.12.1928
Zuflucht,https://www.filmportal.de/film/zuflucht_5cd29a915edf4fb7811fa3b2a43b8f94,Spielfilm,1928,Deutschland,,,Franz Schroedter (Gesamtausstattung),,"Henny Porten: Hanne Lorek, Franz Lederer: Martin Falkhagen, Max Maximilian: Der alte Schurich, Margarete Kupfer: Frau Schurich, Alice Hechy: Guste Schurich, beider Tochter, Carl de Vogt: Kölling, Fleischergeselle, Mathilde Sussin: Frau Falkhagen, Bodo Bronsky: Otto Falkhagen, Helmuth Neumann: Fritz, beider Sohn, Marion Mirimanian: Else, beider Tochter, Lotte Stein: Marie Jankowsky, Rudolf Biebrach: Hausarzt",,,,Friedrich Raff,,,,Walter Supper,Gustave Preiß,,,,,,Walter Winnig (Kino-Musik),,,,Henny Porten-Froelich Produktion Gmb: H (Berlin),,"Henny Porten, Carl Froelich, Wilhelm von Kaufmann",Carl Froelich,,,,,,,,,,,,,,
Zwei rote Rosen,https://www.filmportal.de/film/zwei-rote-rosen_6843543e0faf4c8caa81d1039156d045,Spielfilm,1928,Deutschland,,,Andrej Andrejew,,"Liane Haid: Friedel Schulze, Alexander Murski: Direktor Erikson, Harry Halm: Hans, Oskar Marion: Ernst Ritter, Trude Hesterberg: Eugenie, La Jana: Lilli, Julius von Szöreghy: Rothe, Teddy Bill: Georg, Oreste Bilancia: Generaldirektor Bergen",,,,Robert Liebmann,,,,,Arthur Martinelli,,,,,,Werner Schmidt-Boelcke (Kino-Musik),,,,Deutsche Film-Union AG (Defu) (Berlin),,,Robert Land,Louis Domke,,,,,,,,,"7 Akte, 2189 m",,stumm,,"Zensur (DE): 27.04.1928, B.18835, Jugendverbot"
Zwischen Liebe und Pflicht,https://www.filmportal.de/film/zwischen-liebe-und-pflicht_be68d40c582f4983be02203f3b4bab74,Spielfilm,1928,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 Akte, 2100 m","35mm, 1:1.33","s/w, stumm",,
