Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Moral,https://www.filmportal.de/film/moral_94977b579d9543048953174f706314c2,Spielfilm,1927,Deutschland,,,Ernst Stern,,"Ellen Richter: Ninon de Hauteville, Jakob Tiedtke: Rentier Beermann, Ralph Arthur Roberts: Prof. Wasner, Fritz Greiner: Justizrat Hauser, Julius Falkenstein: Fürst Emil von Gerolstein, Harry Halm: Erbprinz, Ferdinand von Alten: Kammerherr von Schmettau, Paul Graetz: Polizeischreiber Reisacher, Albert Paulig: Assessor Ströbel, Hilde Jennings: Elfie Beermann, Ernst Hofmann: Dobler, Paul Morgan: Mitglied des Sittlichkeitsvereins, Hugo Döblin: Mitglied des Sittlichkeitsvereins, Karl Harbacher: Mitglied des Sittlichkeitsvereins, Julius E. Herrmann: Mitglied des Sittlichkeitsvereins, Fritz Beckmann: Mitglied des Sittlichkeitsvereins",,,,"Willi Wolff, Robert Liebmann, Bobby E. Lüthge",,,,,Carl Drews,,,,,,Otto Stenzeel (Kino-Musik),,,,,,,Willi Wolff,,,,,,,,,,81 min,,"s/w, stumm",,
Mordendes Geld,https://www.filmportal.de/film/mordendes-geld_f2913473505b4956a3e9f7f1113347ba,Spielfilm,1927,Deutschland,,,,,Joe Stöckel,,,,Joseph Dalmann,,,,,,,,,,,,,,,Joe Stoeckel-Marcco-Film (Berlin),,,Fritz Greiner,,,,,,,,,,,,,,
Ein Mordsmädel,https://www.filmportal.de/film/ein-mordsmaedel_e0336d62b547448fbf9d5ffc66b7f2f3,Spielfilm,1927,Deutschland,,,Gustav A. Knauer,,"Cilly Feindt, Werner Pittschau, Harry Hardt, Erich Kaiser-Titz, Karl Platen, Alexander Murski, Nina Vanna, Franz Klebusch, Franz Verdier, Hans Sternberg, Paul Conradi",,,,"Ruth Goetz, Herbert Juttke",,,,,Günther Krampf,,,,,,Hans May (Kino-Musik),,,,,,,Sidney Morgan,,,,,,,,,,,,,,
Napoléon,https://www.filmportal.de/film/napoleon_c4f4567e79714a4bb06ea46f997325a4,Spielfilm,1927,Frankreich/Deutschland,,,,,Abel Gance,,,,,,,,,,,,,,,,,,,,,,Abel Gance,,,Abel Gance,,,,,,,240 min,"35mm, 1,1:33","s/w, stumm",,
Der Neffe aus Amerika,https://www.filmportal.de/film/der-neffe-aus-amerika_a90b69f0ef4d4f3196a8e1d5fe886121,Spielfilm,1927,Deutschland,,,Karl Machus,,"Colette Brettel, Andreas von Horn",,,,,,,,,Otto Tober,,,,,,,,,,,,,Ernst Winar,,,,,,,,,,,,,,
Notschrei hinter Gittern,https://www.filmportal.de/film/notschrei-hinter-gittern_6cf9868f1ff246439bc4cfaf5a99e1a5,Spielfilm,1927,Deutschland,,,F.W. Krohn,,"Hans Mierendorff: Staatsanwalt Dr. Moeser, Jack Mylong-Münz: Gerichtsassessor Dr. Reckner, Franz Verdier: Major von Mönken a.D., Andreas von Horn: Schloßkastellan auf Mönken, Karl Harbacher: Kammerdiener, Theodor Loos: Xantner, Reitknecht, Hilde Maroff: Arbeiterin  		Jutta Stamffsky, Eugen Rex: Gefängnisaufseher Wllmer, Gerti Gerdt: Willmers Tochter Hilde, Hermann Picha: Chefredakteur 		Pietsch, Karl Platen: Pfarrer Reimers, Max Maximilian: Dorfwächter",,,,Franz Hofer,,,,,Adolf Otto Weitzenberg,,,,,,,,,,"Filmfabrikation und Vertrieb, Inh. Frau Dr. Lotte Dietrich (Berlin)",,Lotte Dietrich,Franz Hofer,,,,,,,,,,"6 Akte, 2047 m",,"s/w, stumm",,"Zensur (DE): 21.12.1927, B.17667, Jugendverbot"
Orientexpreß,https://www.filmportal.de/film/orientexpress_2c08e59f079a4ee793c9336d18c9156e,Spielfilm,1927,Deutschland,,,"Karl Machus, Hans Baluschek",,"Lil Dagover: Beate von Morton, Heinrich George: Peter Karg, Maria Paudler: Mimi, Angelo Ferrari: Vicomte Antoine d’Arcier, Hilde Jennings: Lisbeth, Uwe Jens Krafft: Brauereibesitzer Müller, Julius von Szöreghy, Iris Arlan, Max Maximilian, Neumann-Schüler, Georg D. Gürtler, Walter Rilla: Allan Wilton",,,,Wilhelm Thiele,,,,,Karl Puth,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,,,,Wilhelm Thiele,,,,,,,,,,2627 m,"35mm, 1:1,33","s/w, stumm",,
Der Orlow,https://www.filmportal.de/film/der-orlow_e2e42f5c284648a0a153e21c04533f7f,Spielfilm,1927,Deutschland,,,Jacek Rotmil,,"Iván Petrovich: Alexander, Pilot, Vivian Gibson: Nadja Nadjakowskaja, Revuestar, Evi Eva: Dolly Marbanks, Sekretärin, Bruno Kastner: Großfürst Alexander Alexandrowitsch, Georg Alexander: Jolly Jefferson, Hans Junkermann: John Walsh, Flugzeugfabrikant, Max Ralf-Ostermann: Polizeipräfekt Watson, Ernst Behmer: Iwan Stephnow, ehemaliger Diener des Zarfenhofes, Weinau-Schallay: Leuchtturmwärter der Flugzeugfabrik",,,,Alfred Schirokauer,,,,,Eduard Hoesch,,,,,,Walter Ulfig (Kino-Musik),,,,Hegewald-Film Gmb: H (Berlin),,Liddy Hegewald,"Luise Fleck, Jakob Fleck",,,,,,,,,,,,,,
Ossi auf Abwegen,https://www.filmportal.de/film/ossi-auf-abwegen_aea1c6310c1f4103aafa140e33052d72,Spielfilm,1927,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
§ 182 Minderjährig,https://www.filmportal.de/film/ss-182-minderjaehrig_1524a16b261f474bbb2f638359cf470a,Spielfilm,1927,Deutschland,,,Mathieu Oostermann,,"Valeska Stock, Albert Steinrück, Colette Brettel, Gerhard Ritterband",,,,Alexander Bela,,,,,Otto Tober,,,,,,,,,,,,,Ernst Winar,,,,,,,,,,,,stumm,,Prüfung: 10.10.1933
Petronella,https://www.filmportal.de/film/petronella_813fbf2fe15c48158fdcfdd50bb39538,Spielfilm,1927,Deutschland/Schweiz,,,Uwe Jens Krafft,,"Maly Delschaft: Pia Schwick, Ernst Rückert: Gabarel Schwick, Rudolf Lettinger: Pias Vater, Georg John: Der alte Amros, Wilhelm Dieterle: Josmarie Seiler, Oskar Homolka: Fridolin Bortis, Theodor Loos: Pfarrer Imboden, Fritz Kampers: Des Pfarrers Bruder, Uwe Jens Krafft: Präsident Zumesch, Frida Richard: Das Tschäderli, Hedwig Wangeldes Pfarrers Wirtschafterin, Hugo Döblin, Sybil Morel, Hermann Picha, Robert Leffler, Paul Rehkopf",,,,"Max Jungk, Hanns Schwarz",,,,,Alfred Hansen,,Carl R. Reiner,,,,Walter Ulfig (Kino-Musik),,,,Helvetia-Film Gmb: H (Berlin - Bern),,,Hanns Schwarz,"Rudolf Sieber, Erich Schmidt",,,,Eigil Wangoe,,,,,"6 Akte, 2415 m",,,,
Pique-Dame. Das Geheimnis der alten Gräfin,https://www.filmportal.de/film/pique-dame-das-geheimnis-der-alten-graefin_8b5101a23b4342d9ac36018b50dbc36d,Spielfilm,1927,Deutschland,,,Franz Schroedter,,"Rudolf Forster: Tomski, ein Spieler, Alexandra Schmitt: Gräfin Tomski, Jenny Jugo: Lisa, ihre Enkelin, Walter Janssen: Hermann, Ingenieur, Auguste Prasch-Grevenberg: Hermanns Mutter, Henry de Vries: Tomskis Onkel, Robert Scholz, Alexander Murski, Kurt Gerron",,,,"Charlie K. Roellinghoff, Artur Bárdos",,,,,"Carl Drews, Erich Nitzschmann",,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,,,,Alexander Rasumny,,,,,,,,,,"6 Akte, 2426 m","35mm, 1:1,33","s/w, stumm",,
Plüsch und Plümowski,https://www.filmportal.de/film/pluesch-und-pluemowski_29db8b9e2c324350a456b3d8cc0e4679,Spielfilm,1927,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Vivian Gibson: Frau Schwarz-Lope, Hans Stüwe: Verloost, Robert Scholz: Alfredo, Else Reval: Frau Garcia, Albert Steinrück: Plümowski, Anna von Palen: Frau Gold, Ernst Deutsch: Plüsch, Eugen Neufeld: Ein Kapitän, Gertrud Walter: Gertrud, Julia Serda: Seine Frau, Kurt Gerron: Kastilio, Lissy Arna: Josefa, Suzy Vernon: Kordula, beider Tochter",,,,"Bobby E. Lüthge, Bud Pollard",,,,,Franz Planer,,,,,,Pasquale Perris (Kino-Musik),,,,"Georg-Jacoby-Film Gmb: H (Berlin), Bud Pollard Productions (US)",,Georg Jacoby,Hans Steinhoff,,,,,,,,Norbert Jacques (Roman),,"6 Akte, 2648 m","35mm, 1:1 ,33","s/w, stumm",,
"Potsdam, das Schicksal einer Residenz",https://www.filmportal.de/film/potsdam-das-schicksal-einer-residenz_845cb2356643484ba1e1f3b65b03b8b0,Spielfilm,1927,Deutschland,,,Julius von Borsody,,"Christa Tordy, Hans Stüwe, Camilla von Hollay, Hermine Sterler, Paul Otto, Mathias Wieman, Paul Bildt, Henry Bender, Antonie Jaeckel, Otto Kronburger, Fritz Kampers",,,,"Hans Behrendt, Hans Joachim von Reitzenstein",,,,,Mutz Greenbaum,,,,,,,,,,,,,Hans Behrendt,,,,,,,,,,,,,,
Primanerliebe,https://www.filmportal.de/film/primanerliebe_a8932de57e074800b589639b77fefdeb,Spielfilm,1927,Deutschland,,,Erich Zander,,"Fritz Kortner: Reg.-Baumeister Karsten, Wolfgang Zilzer: Ralf Karsten, sein Mündel, Jaro Fürth: Oberstudienrat Frank, Grete Mosheim: Ellen, sesine Tochter, Jakob Tiedtke: Fabrikant Sommer, Emmy Flemmichseine Frau, Teddy Bill: Teddy, ihr Sohn, Martin Herzberg: Max Hohlweg, ein Primaner, Paul Ottoder Direktor, Adolphe Engers: Professor an der Mädchenschule, Margarete Lanner: Kellnerin Zenzie, Hans Albers: Schauspieler Lissen, Eugen Jensen: Untersuchungsrichter, Rudolf Lettinger: Gerichtsdiener",,,,"Alfred Schirokauer, Curt Wesse",,,,,Willy Goldberger,,,,,,Walter Ulfig (Kino-Musik),,,,Domo-Strauß-Film Gmb: H (Berlin),,,Robert Land,E. W. Emo,,,,Walter Lichtenstein,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Prinz Louis Ferdinand,https://www.filmportal.de/film/prinz-louis-ferdinand_6884aeb842934bbebf9e684f08ad05a3,Spielfilm,1927,Deutschland,,,Ernst Schütte,,"Kurt Junker: Friedrich Wilhelm III., König von Preußen, Christa Tordy: Königin Luise, L. Krämer: Kronprinz Friedrich Wilhelm, Kenneth Rive: Prinz Wilhelm, Gertrud de Lalsky: Gräfin Voß, Hans Stüwe: Luis Ferdinand, Prinz von Preußen, Georg D. Gürtler: Graf Nostiz, sein Adjutant, Paul Bildt: Kriegsrat Wiesel, Jenny Jugo: Pauline seine Frau, Arthur Kraußneck: Bißchér, Eduard von Winterstein: Scharnhorst, Heinrich Marlow: Ginzelmann, Heinrich Schroth: Yorck, Hermine Sterler: Rahel Lewis, Otto Kronburger: Alexander von Humboldt, Theodor Loos: Ernst Moritz Arndt, Heinz Hilpert: Johann Gottlieb Fichte, Max Gülstorff1. Redakteur der Vossischen Zeitung, John Gottowt2. Redakteur der Vossischen Zeitung, Ernst Gronau3. Redakteur der Vossischen Zeitung",,,,"Otz Tollen, Henry Kosterlitz",,,,,Carl Drews,,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Phoebus-Film AG (Berlin),Eugen Kürschner,,Hans Behrendt,Hans Davidson,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Rätsel einer Nacht,https://www.filmportal.de/film/raetsel-einer-nacht_e71886bc9927471295bd29e470278dbc,Spielfilm,1927,Deutschland,,,Willi A. Herrmann,,"Harry Piel: Harry Debus, ein Sportsmann, Dary Holm: Komtesse Elga Almen, Josef Peterhans: Graf Edgar von Almen, ihr Vetter, Walter Steinbeck: Prof. Bieler, Leiter einer Nervenheilanstalt, Julius Falkenstein: Bodo Donnersheim, Charly Bergerder Schatten, Hugo Fischer-Köppe, Alfred Loretto, Ilse Herzberg, Hugo Döblin, Lotte Fritsch, Friedrich Berger, Eva Schmid-Kayser, Boris Michailow, Inge Stanior",,,,"Hans Paulsen, Edmund Heuberger, Harry Piel",,,,,"Georg Muschner, Gotthardt Wolf",,,,,,,,,,Nero-Film Gmb: H (Berlin),,Seymour Nebenzahl,Harry Piel,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die raffinierteste Frau Berlins,https://www.filmportal.de/film/die-raffinierteste-frau-berlins_8b65e78937c943e3b882a211451975b6,Spielfilm,1927,Deutschland,,,Max Heilbronner,,"Luigi Serventi: Henrik Svensen, Nina Vanna: Yvette, Mary Johnson: Lilly Halm, Rudolf Klein-Rogge: William Pitts alias Franvis Forest, André Mattoni: Marcel, Paul Biensfeldt: Inspektor Ohlsen, Aruth Wartan: Sumerset, Heinrich Gotho: Kompagnon, Fritz Alberti: Richter, Hermann Picha: Schuster, Gerhard Ritterband: Schusterjunge, Paul Morgan, Leopold von Ledebur, Siegfried Berisch, Lotte Stein, Toni Tetzlaff, Otto Kronburger",,,,"Robert Liebmann, Richard Arvay",,,,,"Karl Attenberger, Max Faßbender",,,,,,Felix Bartsch (Kino-Musik),,,,Peter-Ostermayr-Produktion Gmb: H (Berlin),Peter Ostermayr,,Franz Osten,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
"Ramper, der Tiermensch",https://www.filmportal.de/film/ramper-der-tiermensch_fdf1c49f661443d2a755a726d67df174,Spielfilm,1927,Deutschland,,,Leopold Blonder,,"Paul Wegener: Der Ramper, Camillo Kossuth: Ipling, Kurt Gerron: Chocolat, Georg D. Gürtler: Fredy, Mary Johnson: Zizi, Hermann Vallentin: Barbazin, Hugo Döblin: Der ""Doktor"", Raimondo van Riel: Kapitän",,,,Curt J. Braun,,,,,"Friedrich Weinmann, Herbert Körner",,,,,,Walter Ulfig (Kino-Musik),,,,Deutsche Film-Union AG (Defu) (Berlin),,,Max Reichmann,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Rasputin,https://www.filmportal.de/film/rasputin_3777c08a36654ef5ba3553c22114d8ea,Spielfilm,1927,Deutschland,,,,,,,,,Erwin Piscator,,,,,J. A. Hübler-Kahla,,,,,,,,,,Piscator-Bühne Gmb: H (Berlin),,,J. A. Hübler-Kahla,,,,,,,,,,,,,,
Das Recht zu leben,https://www.filmportal.de/film/das-recht-zu-leben_4ceb7856a96d4ac8a065ad6b1eb028a8,Spielfilm,1927,Österreich/Deutschland,,,"Hans Rouc, Stefan Wessely",,"Maly Delschaft, Erna Morena, Elizza La Porta, Anna Kallina, Clementine Plessner, Hans Unterkircher, Walter Slezak, Viktor Franz, Hans Peppler, Ria Klitsch, Willy Pouché",,,,"Friedrich Koslowsky, Rosa Wachtel",,,,,Ludwig Schaschek,,,,,,,,,,,,,Robert Wohlmuth,,,,,,,,,,"6 Akte, 2275 m","35mm, 1:1.33","s/w, stumm","Uraufführung (AT): 23.03.1927, Wien",
Regine. Die Tragödie einer Frau,https://www.filmportal.de/film/regine-die-tragoedie-einer-frau_d736fac37dbb4a169fd95a083d1fdfed,Spielfilm,1927,Deutschland,Walter Lehmann,,Alfred Junge,,"Lee Parry: Magd Regine, Harry Liedtke: Amerikanischer Ingenieur Frank Thomas, Vivian Gibson: Doris Ricarda, Maria Reisenhofer: Die Generalin, Antonie Jaeckel: Die Rätin, Albert Steinrück: Regines Vater, Oskar Homolka: Regines Bruder Robert, Hermine Sterler: Hausdame, Wilhelm Diegelmann: Professor, Peter C. Leska, Meinhardt Maur",,,,"Ernst B. Fey, Erich Waschneck",,,,,Friedl Behn-Grund,,,,,,Werner Richard Heymann (Kino-Musik),,,,Eiko-Film AG (Berlin),,,Erich Waschneck,,,,,,,,Gottfried Keller (frei nach Motiven von),,"8 Akte, 2587 m","35mm, 1:1,33","s/w, ohne Ton",,
Ein rheinisches Mädchen beim rheinischen Wein,https://www.filmportal.de/film/ein-rheinisches-maedchen-beim-rheinischen-wein_27eaa4bc21a94f499fc75411d34bab42,Spielfilm,1927,Deutschland,,,Jacek Rotmil,,"Xenia Desni: Hannchen, Ralph Arthur Roberts: Leonhard Rode, Separéekellner, Jack Trevor: Baron Wendlinger, Elisabeth Pinajeff: Juliette Grinnot, Chansonette, Hans Brausewetter: Valentin Hoff, Musikstudent, Paul Biensfeldt: Kammerdiener des Barons, Adele Sandrock: Hausdame im Schloß des Barons, Hermann Picha: Portier des Kurhauses am Rhein",,,,Walter Reisch,,,,,Guido Seeber,,,Rudolf Dworsky,,,Felix Bartsch (Kino-Musik),,,,Aafa-Film AG (Berlin),,Rudolf Dworsky,Johannes Guter,,,,,,,,,,,,,,
"Richthofen, der rote Ritter der Luft",https://www.filmportal.de/film/richthofen-der-rote-ritter-der-luft_0090fa996b054047a85f117d18cbdd06,Spielfilm,1927,Deutschland,,,August Rinaldi,,"Georg Burghardt: De Val, Sybil Morel: Ivonne, seine Frau, Arne Molander: Charles, beider Sohn, Helga Thomas: Suzanne, beider Tochter, Carl Walther Meyerv. Richthofen, Egon von Jordan: Werner Dewall, Angelo Ferrari: Ximenes, Hugo Döblin: Verwalter, Gert Eitel Langnerjunger Fliegeroffizier, Fred Cassner: Dewalls Adjutant, Harry BucharéRichthofens Adjutant, Karl Swinburneenglischer Kommandant",,,,Willy Rath,,,,,"Albert Schattmann, Arthur von Schwertführer",,,,,,,,,,F.P.G. Film-Produktions-Gemeinschaft mb: H (Berlin),,,"Desider Kertesz, Peter Heuser",,,,,Walter Lichtenstein,,,,,,,,,
Rinaldo Rinaldini. Abenteuer eines Heimgekehrten,https://www.filmportal.de/film/rinaldo-rinaldini-abenteuer-eines-heimgekehrten_384de95dfa6d4ae7a6fee6cf04030802,Spielfilm,1927,Deutschland,,,"Franz Meschkan, Alfred Kunz",,"Luciano Albertini: Rinaldo Rinaldini / Marchese Salantieri, Elisabeth Pinajeff: Beatrice, eine Tänzerin, Hans Albers: Baron Salvi, Grit Haid: Linda, Eugen Burg: Bankier, Olga Engl: Marchese de Candido, Angelo Rossider Diener des Marchese, Hermann Picha: Polizeihauptmann",,,,Paul Rosenhayn,,,,,"Willy Hameister, Eduardo Lamberti",,,Rudolf Dworsky,,,Felix Bartsch (Kino-Musik),,,,Aafa-Film AG (Berlin),,,Max Obal,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Die rollende Kugel,https://www.filmportal.de/film/die-rollende-kugel_3fab431fb6f2426c8a7119e5419c4505,Spielfilm,1927,Deutschland,,,"Ernst Stern, Erich Grave (Bauleitung)",,"Adele Sandrock: Fürstin Seljawtschina, Paul Otto: Marquis de St. Dourdan, Erna Morena: Marquise de St. Dourdan, Jean Bradin: Pierre Grenville, Harry Liedtke: Robert von Landivis, Edda Croy: Maerid Ragvind, Helen von Münchhofen: Dame, Alice Kampen: Zofe, Borwin Walth: Sekretär",,,,,,,,,"Mutz Greenbaum, Karl Wellert",,,,,,Pasquale Perris (Kino-Musik),,,,Paneuropa-Film Gmb: H (Berlin),,,Erich Schönfelder,,,,,,,,,,,,,,
Die Sandgräfin,https://www.filmportal.de/film/die-sandgraefin_085ea9d56ec141cbb56ef4f36864be4f,Spielfilm,1927,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Christa Tordy, Käthe von Nagy, Jack Trevor, Rudolf Klein-Rogge, Albert Steinrück, Hermann Picha, Gertrud de Lalsky, Paul Otto, Henry Bender, Hans Brausewetter, Max Gülstorff",,,,"Jane Bess, Ernst B. Fey",,,,,Karl Puth,,,,,,,,,,Orplid-Film Gmb: H (Berlin),,,Hans Steinhoff,,,,,,,,,,"7 Akte, 2782 m","35mm, 1:1,33","s/w, stumm",,
Das Schicksal einer Nacht,https://www.filmportal.de/film/das-schicksal-einer-nacht_2523ee803cdd4dffa1d4aa4f200d840f,Spielfilm,1927,Deutschland,,,Ernst Stern,,"Hans Junkermann, Harry Liedtke, Erna Morena, Paul Otto, Adele Sandrock, Edda Croy, Hermine Sterler, Alice Kempen, Albert Paulig",,,,"Leonhard Adelt, Wilhelm Stücklen",,,,,"Mutz Greenbaum, Karl Wellert",,,,,,Walter Ulfig (Kino-Musik),,,,,,,Erich Schönfelder,,,,,,,,,,,,,,
Der Schmuggler,https://www.filmportal.de/film/der-schmuggler_93283bd75bc5409b87b4424df1930792,Spielfilm,1927,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Indra-Film Rolf Raffé (München),,,,,,,,,,,,,,,,,
Die schönsten Beine von Berlin,https://www.filmportal.de/film/die-schoensten-beine-von-berlin_f202b6b858e1496eb7741326fc2fd55e,Spielfilm,1927,Deutschland,,,Ernst Stern,,"Ellen Richter, Dina Gralla, Bruno Kastner, Julius von Szöreghy, Henry Bender, Teddy Bill, Frida Richard, Kurt Gerron, Rudolf Lettinger, Fritz Richard, Curt Fuß, Kurt Ehrlich, Rudolf Meinhardt-Jünger, Kurt Lilien, Alice Torning",,,,"Willi Wolff, Robert Liebmann",,,,,Axel Graatkjær,,,,,,Otto Stenzeel (Kino-Musik),,,,,,,Willi Wolff,,,,,,,,,,"6 Akte, 2327 m","35mm, 1:1,33","s/w, stumm",,
Schwere Jungens - leichte Mädchen,https://www.filmportal.de/film/schwere-jungens-leichte-maedchen_58833a7618ef491a90be0df40f386e43,Spielfilm,1927,Deutschland,,,Max Knaake,,"Eugen Burg: Martin Overbeck sen., Gustav Fröhlich: Martin Overbeck jun., Gottfried Hagedorn: Christoph, Renate Brausewetter: Tina Schaffner, Bernd Aldor: Dr. Hans Brunner, Victor Horwitz: Aloys Mausberger, Karl Falkenberg: Peter Spieß, Maurer, Else Revalseine Frau Marie, Lissy Arna: Adele, ein leichtes Mädchen, Fritz Kampersder lange Maz, Auflader, Wolfgang Zilzer: Hoppler, Trude Lehmann: Frau Hoppler, Hilde Maroff: Bertha, Walter Karel: Kleiderhändler, Harry Grunwald: Winkelhuber, Bruno Hönscherle: Körner",,,,Luise Heilborn-Körbitz,,,,,Hans Karl Gottschalk,,,,,,Felix Bartsch (Kino-Musik),,,,Carl Boese-Film Gmb: H (Berlin),,,Carl Boese,,,,,,,,,,,,,,
Ein schwerer Fall,https://www.filmportal.de/film/ein-schwerer-fall_02940e53a73e4a5997032aef691d9c98,Spielfilm,1927,Deutschland,,,Ernst Stern,,"Ossi Oswalda: Dorrit Martin, Alfons Fryland: Rechtsanwalt Hilgers, Julius von Szöreghy: Kompagnon Plumow, Henry Bender: Bürovorsteher, Wilhelm Diegelmann: Bürgermeister, Paul Biensfeldt: Ortsgendarm, Ralph Arthur Roberts: Professor, Gisela Werbezirk: Hausdame, Fritz Kampers: Milchkutscher, Kurt Gerron: Schwerer Junge, Leopold von Ledebur: Polizeihauptmann, Albert Paulig: Polizeileutnant, Oreste Bilancia: Polizeiwachtmeister, Lydia Potechina: Dicke Dame, Siegfried Arno: Junger Mann, Paul Morgan: Bahnschaffner",,,,"Max Jungk, Felix Basch",,,,,Willy Hameister,,,,,,,,,,Max Sperling Ossi Oswalda-Film-Prod. (Berlin),,,Felix Basch,,,,,Rudolf Krabe,,,,,2669 m,"35mm, 1:1,33","s/w, stumm",,
Sein größter Bluff,https://www.filmportal.de/film/sein-groesster-bluff_e6b1224c8db34db79475256d17a98aa8,Spielfilm,1927,Deutschland,,,Willi A. Herrmann,,"Harry Piel: Zwillingsbrüder Henry und Harry Devall, Toni Tetzlaff: Madame Andersson, Inhaberin der Juwelenfirma Ander, Lotte Lorring: Tilly, ihre Tochter, Albert Paulig: Mimikry, Fritz Greiner: Hennessy, Charly Berger""Graf"" Koks, Boris Michailow: Sherry, Marlene Dietrich: Yvette, Paul Walker""Goliath"", ein Zwerg, Kurt Gerron: Rajah von Johore, Eugen Burg: Polizeipräfekt, Ossip Darmatoff""Graf"" Apollinaris, Vicky Werckmeister: Suzanne, Paul Moleska1. Gauner, Oswald Scheffel2. Gauner, Curt Bullerjahn3. Gauner, Charles  François4. Gauner, Wolfgang von Schwindt5. Gauner, Hans Breitensträter",,,,"Henrik Galeen, Harry Piel",,,,,"Georg Muschner, Gotthardt Wolf",,,,,,Hans May (Kino-Musik),,,,Nero-Film Gmb: H (Berlin),,Heinrich Nebenzahl,Harry Piel,Edmund Heuberger,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die selige Exzellenz,https://www.filmportal.de/film/die-selige-exzellenz_5534d5f394874fd1b970f27be1f52bfc,Spielfilm,1927,Deutschland,,,"Erich Czerwonski, Günther Hentschel",,"Willy Fritsch: Fürst Ernst Albrecht, Olga Tschechowa: Baronin von Windegg, Ernst Gronau: Alte Exzellenz, Max Gülstorff: Max Buxbaum, Lydia Potechina: Mathilde Buxbaum, Truus van Aalten: Tochter Elsa Buxbaum, Hans Junkermann: Baron von Gillingen, Max Hansen: Sekretär Conrad Weber, Julius Falkenstein: Apotheker Paschke, Albert Paulig, Adolf Edgar Licho, Fritz Kampers",,,,"Wilhelm Thiele, Adolf Edgar Licho",,,,,Werner Brandes,,,,,,,,,,Universum-Film AG (UFA) (Berlin),,,Wilhelm Thiele,,,,,,,,"Rudolf Presber (Lustspiel), Leo Stein (Lustspiel)",,"6 Akte, 2658 m","35mm, 1:1,33","s/w, stumm",,
Die sieben Töchter der Frau Gyurkovics,https://www.filmportal.de/film/die-sieben-toechter-der-frau-gyurkovics_a78bff614f7f4666beb25166e4e49a2a,Spielfilm,1927,Deutschland/Schweden,,,Wilhelm Byrde,,"Lydia Potechina: Frau Gyurkovics, Anna-Lisa Ryding: Katinka, Betty Balfour: Mizzi, Willy Fritsch: Graf Horkay, Ivan Hedqvist: Oberst von Radvanyi, Werner Fuetterer: Geza, Karin Swanström: Erste Tante, Stina Berg: Zweite Tante, Axel Hultmann: Rittmeister, Gunnar Unger: Adjutant, Harry Halm: Tony Gyurkovics, Elza Temáry: Tony Gyurkovics' Frau, Truus van Aalten: Lily, Helene Hedin: Sari, Grete Schubert: Terka, Tita Christescu: Elza, Ruth Oberbörsch: Marga, Iwa Wanja: Margit, Camilla von Hollay: Odette, Sophie Pagay: Lehrerin, Olga Engl: Gräfin Hohenstein, Annie Hintze: Komtesse Hohenstein",,,,Paul Merzbach,,,,,Carl Hoffmann,,,,,,Werner Richard Heymann (Kino-Musik),,,,"Universum-Film AG (UFA) (Berlin), A.B. Isepa (Stockholm)",,,Ragnar Hyltén-Cavallius,,,,,,,,"Ferenc Herczeg (Erzählung ""A Gyurkovics lányok"")",,"6 Akte, 2360 m","35mm, 1:1,33","s/w, stumm",,
