Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Standschütze Bruggler,https://www.filmportal.de/film/standschuetze-bruggler_67bae7b742a34a98a2e663daf3a62d9c,Spielfilm,1936,Deutschland,,,"Hanns H. Kuhnert, Hermann Asmus",,"Ludwig Kerscher: Toni Bruggler, Franziska Kinzseine Mutter Bruggler, Rolf Pineggersein Großvater Bruggler, Eduard Köck: Andreas Theißbacher, Gustl Stark-Gstettenbaur: Bartl Theißbacher, Lola Chlud: Frau Hella von Teuff, Willy Schultes: Hannes Baumgartner, Viktor Gehring: Lehrer Waldner, Friedrich Ulmer: Hans Obwexer, Beppo Brem: Jörgl Trimml, Fritz Hofbauer: Sebastian Mutschlechner, Franz Lichtenauer: Friedl Summerer, Hans Hanauer: Sepp Thaler, Julius Brandt, Angelo Ferrari, Hugo Flink, Arthur von Klein-Ehrenwalten, Helmut Jeserer, Julius Königsheim, Egon Lippert, Lotte Neumayer, Erik Pfaehler, Franz Pollandt, Vinzenz Prößl, Marta Salm, Luigi Serventi, Hans Spitzenberger, Ernst Robert Wacker, Hans Reinhard Knitsch, Alfred Karen, Toni Sepp Stohr, Sepp Rederer, M. Depolo, R. Rossi, Illo Gutschwager, Rosa Kirchner-Lang, Clara ten Kloot, Martha Kunig-Rinach, Hella Ronald, Otto Kustermann, Hans Waschatko, Harry Hardt, Hans Lipp, Viktor Litzek, Ernst Rechenmacher",,,,Joseph Dalmann,,"Alfred Heinke, Heinrich Przygodda","Ernst Krüger, Hans Herbert Ulrich",,"Sepp Allgeier, Karl Attenberger (Außenaufnahmen), Alexander von Lagorio (Atelier)","Peter Haller, Sepp Ketterer",,Peter Ostermayr,,"Arthur Schramm, Fredy Arnold",Herbert Windt,,,,"Tonlicht-Film Gmb: H, Peter Ostermayr (Berlin)",,Peter Ostermayr,Werner Klingler,Paul May,,Paul May,,Eugen Klagemann,,Ludwig Ruhe,,Universum-Film AG (UFA) (Berlin),,,,,
Stjenka Rasin,https://www.filmportal.de/film/stjenka-rasin_8e422856372a44a4925378176d7335dd,Spielfilm,1936,Deutschland,,,"Alexander Mügge, Gustav A. Knauer",,"Wera Engels: Prinzessin Dolgoruki, Hans Adalbert Schlettow: Stjenka Rasin, Heinrich George: Fürst Dolgoruki, Anton Pointner: Fürst Prosorowsky, Rudolf Platte: Filka, Olaf Bach: Wasska, Philipp Manning: Zar Alexey Michailowitsch, Wolfgang Keppler: Jegorka, Hubert von Meyerinck: Borodin, Hans Joachim SchaufußNikolka, Eduard Bornträger, Erich Haußmann, Franz Klebusch, Kurt Seifert, Egon Stief, Dorothea Thiess",,Alf Teichs (Chefdramaturg),,Kurt Heynicke,,,,,Franz Weihmayr,,Boris Bilinsky,,,,Rudolf Perak,,,,Dr. V. Badal-Filmproduktion Gmb: H (Berlin),Fred Lyssa,,Alexander Wolkoff,,,Munni Obal,,Eugen Klagemann,,Fritz Thiery,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Straßenmusik,https://www.filmportal.de/film/strassenmusik_89ffdfdc1309438c9e08b7b2292ab6ff,Spielfilm,1936,Deutschland,,,Max Seefelder,,"Jessie Vihrog: Grete Witt, Ernst Legal: Otto Brommel, Fritz Genschow: Hans Lünk, Hans Deppe: Paul Spittel, Fita Benkhoff: Hilde Neumann, Karl Valentin: Kürassier Otto, Liesl Karlstadt: Ottos Frau, Otto Wernicke, Alfons Teuber, Else Reval, Ernst Fritz Fürbringer, Josef Eichheim, Willem Holsboer, Ernst Martens, Walter Hotten, Hans Kraft",,,,"Walter Gronostay, Hans Deppe",,,,,Franz Koch,,,,,,Walter Gronostay,,,,Bavaria Film AG (München-Geiselgasteig),Otto Ernst Lubitz,,Hans Deppe,,,Gottlieb Madl,,,,Karl-Albert Keller,,,"2538 m, 93 min","35mm, 1:1.33","s/w, Tobis-Klangfilm","Uraufführung (DE): 10.07.1936, München, Sendlinger Tor",
Die Stunde der Versuchung,https://www.filmportal.de/film/die-stunde-der-versuchung_e58ac4d256e245d9a437f516202d0503,Spielfilm,1936,Deutschland,Ernst Körner,,"Otto Moldenhauer, Karl Machus",,"Gustav Fröhlich: Rechtsanwalt Dr. Leuttern, Lída BaarováIrene Leuttern, Harald Paulsen: Frauenheld Mac: Norris, Theodor Loos: Geheimrat Rüdiger, Elisabeth Wendt: Alice Rüdiger, Bruno Ziener: Bürovorsteher Neumann, Conrad Curt Cappi: Konsul Dittrich, Margot Erbst: Frau Dittrich, Margarete Lanner: Frau Dr. Rübsam, Hertha Guthmar: Fräulein von Birkenfeld, Walter Gross: Billie Miller, Hermann Lüddecke: Opernregisseur, Rudolf Klein-Rogge: Kriminalrat Brandt, Karl Hannemann: Kriminalkommissar März, Karl Platen: Logenschließer in der Oper, Josefine Dora: Gardrobiere in der Oper, Clemens Andrijenko: Darsteller des Herzogs von Mantua, Ludwig Körner: Darsteller des Rigoletto, Gotthold Ditter: Darsteller des Grafen Monterone, Wilhelm Spering: Darsteller des Grafen Ceprano, Erna Westenberger: Darstellerin der Gräfin Ceprano, Edwin Heyer: Darsteller des Marullo, Rudolf Schramm: Darsteller des Borsa, Werner Jörg Lüddecke: Opernregisseur, Rudolf Kölling: Choreograf, Egon Balogh: Pferdepfleger im Reitclub, Ursula Friese: Leutterns Dienstmädchen Marie, Emmerich Hanus: Beamter der Mordkommission, Loni Heuser: Barsängerin, Paul Hildebrandt: Beamter der Mordkommission, Gustav Mahncke: Diener in der Oper, Edith Meinel: Leutterns Stenotypistin Fräulein Meinel, Odette Orsy: Gardrobiere in der Künstlerloge, Georg A. ProféSekretär bei Dr. Leuttern, Alfred Pussert: Polizeifotograf, Kurt Richards: Tangotänzer, Kurt von Ruffin: Irenes Bekannter Geiger, Maria Wiecke: Geigers Begleiterin, Kurt Baumann: Geschäftsführer der Bar, Charlotte Dahler: Blumenverkäuferin, Heinrich Krill1. Bargast, Ida Krill2. Bargast, Erwin Ebbers1. Kriminalbeamter, Alfred Stratmann2. Kriminalbeamter, Illo Gutschwager: Polizeifotograf",,,,Erich Ebermayer,,Marie-Luise Arndt,"Ernst Krüger, Hans Herbert Ulrich",,Karl Hasselmann,"Felix Nerlich, Karl Buhlmann",Adolf Schröder,,,Charlotte Pfefferkorn,Giuseppe Becce,,Giuseppe Becce,,Euphono-Film Gmb: H (Berlin),Franz Vogel,Erich Ebermayer,Paul Wegener,Rolf Meyer,Otto Garden,Fritz C. Mauch,,Kael Wunsch,,Joachim Thurban,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Krüger-Ulrich),"8 Akte, 2063 m, 75 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (CS): 14.08.1936, Prag",
Susanne im Bade,https://www.filmportal.de/film/susanne-im-bade_88de358baa43484e8dd9c9fc036cc9b9,Spielfilm,1936,Deutschland,,,"Gustav A. Knauer, Alexander Mügge",,"Manja Behrens: Kunstschülerin Gussy Alfken, Max Gülstorff: Gussys Vater Hofrat Alfken, Erich Fiedler: Bruno Kanitz, Walter Kunkel: Kunstschüler, Ursula Herking: Kunstschülerin Hampelmann, Erika von Thellmann: Kunstschülerin Erika Knispel, Walter Werner: Erikas Vater Direktor Kispel, Leiter der Kunstschule, Hans Schlenck: Schrack, Maler, Dozent an der Kunstschule, Hans Brausewetter: Kunstschüler Peter, Maria Sazarina: Kunstschülerin Barbara, Ilse Fürstenberg: Reinemachefrau, Hanns Farenburg: Justizrat Schmidt, Maria Krahn: Schmidts Frau, Ewald Wenck: Schuldiener Lemcke, Fritz Hoopts: Hein, Fischer, Helmuth Bautzmann: Kunstkritiker, Olga König: Kunstschullehrerin, Peter Kiwitt: Ein aufgeregter Herr, Edith Meinel: Schülerin Inge, Ingrid Edelhoff: Schülerin, Jochen Hauer: Schüler, Walter Bechmann: Kunstschullehrer, Hans Baumann: Lehrer, Ingeborg Haberecht: Kunstschülerin, Ursula Malt: Kunstschülerin, Ellen Ruth Güttingen: Kunstschülerin, Günther Vogdt: Kunstschüler, Richard Westemeyer: Kunstschüler, Jörn Valery: Kunstschüler, Alfred Schwarz: Kunstschüler, Herbert Roehl: Kunstschüler, Rudolf PreußKunstschüler, Charlotte Schultz, Ernst Robert Wacker, Wolfgang Staudte",,,,"Walter Forster, Jürgen von Alten",,,,,Günther Anders,,,,,,Harald Böhmelt,,,,Minerva-Tonfilm Gmb: H (Berlin),,,Jürgen von Alten,,,,,,,Hans Grimm,,,"2138 m, 78 min","35mm, 1:1,33","s/w, Ton",,
t was een april,https://www.filmportal.de/film/t-was-een-april_e562ea2b7aab4353bb94c7933ed8aecc,Spielfilm,1936,Deutschland/Niederlande,,,Carl Ludwig Kirmse,,"Jacques Van Bylevelt: Makkaronifabrikant Vlasman, Tilly Perin-Bouwmeester: Vlasmans Frau, Jopie Koopman: Vlasmans Tochter, Robert Milton: Verlobter der Tochter, Herman Tholen: Baron de Hoog van Vriesland, Johan Kaart jun.Handlungsreisender, Cissy van Bennekom: Vlasmans Sekretärin, Pau Dana: Sekretärin, Hilde Alexander, Matthieu van Eijsden, Mary van den Berg, Agatha Reiff, Max Dekker, Henriette Blazer, Rika Blazer, Jan Hahn, Piet te Nuyl, L. Tummers, Jeanne Koopman, Pierre Perin",Jacques van Tol,,,"H. W. Litschke, Rudo Ritter",,,Peter Paul Brauer,,Willy Winterstein,,,,,,Werner Bochmann,,,,Universum-Film AG (UFA) (Berlin),,,"Detlef Sierck, Jacques van Tol",,,Fritz Stapenhorst,,,,Carlheinz Becker,,,78 min,35mm,"s/w, Ton",Uraufführung (NL): 27.03.1936,
Tarass Boulba,https://www.filmportal.de/film/tarass-boulba_0590df3748d346dc8cfd381336ffdea3,Spielfilm,1936,Deutschland,,,,,Harry Baur: Taras Bulba,,,,Fritz Falkenstein,,,,,,,,,,,Paul Dessau,,,,,,,Alexis Granowsky,,,,,,,,Nikolaj Gogol' (Roman),,87 min,"35mm, 1,1:37","s/w, Ton",,
Die Tochter des Samurai,https://www.filmportal.de/film/die-tochter-des-samurai_fdd60ad0c38e43b69b01a3858534d5d9,Spielfilm,1936,Deutschland/Japan,Karl Buchholz,,Kenkichi Yoshida,,"Setsuko Hara: Mitsuko Yamato, Ruth Eweler: Gerda Storm, Kintarô Hayakawa: Iwao Yamato, Isamu Kusogi: Teruo Yamato, Eiji Takagi: Kosaku Kanda, Haruyo Ichikawa: Hideko Kanda, Yuriko Hanabusa: Dienstmädchen, Kichiji Nakamura: Priester Ikkan, Max Hinder: Deutscher Lehrer, Nisao Tokiwa: Mutter, Kanae Murate: Kind",,Kashiko Kawakita (Dramaturgische Beratung),,Arnold Fanck,,,,,"Richard Angst, Walter Riml, Isamu Ueda",Hans Staudinger,"Matsuzakaya, Moufu Asano (Modelle)",,"Hakuschu Kitahara, Vaso Saijo",,Kōsaku Yamada,,,,"Dr. Arnold Fanck-Film (Berlin/West), J.O. Studio und Towa Shoji-Film (Tokio)",,"Nagasama Kawakita, Yoshio Osawa, Arnold Fanck",Arnold Fanck,Walter Tjaden,,"Alice Ludwig, Arnold Fanck",,,,Teiji Nakaoji,,,"3292 m, 127 min","35mm, 1:1,37","s/w, Ton",,
Die un-erhörte Frau,https://www.filmportal.de/film/die-un-erhoerte-frau_0de08140d1f34704a5ab697d143e7261,Spielfilm,1936,Deutschland,,,Emil Hasler,,"Johannes Riemann: Rechtsanwalt Paul Brandt, Fita Benkhoff: Lisa Brandt, seine Frau, Wolfgang Liebeneiner: Dr. Spinelski, ein junger Nervenarzt, Erika von Thellmann: Klothilde Lawrence, die Tante aus London, Ingeborg Johannsen: Eveline, ihre Tochter, Hilde Sessak: Carola, Sekretärin Brandts, Max Gülstorff: Josef, Diener bei Brandt, Ilse Fürstenberg: Helene, Stubenmädchen bei Brandt, Martha Ziegler: Marie, Köchin bei Brandt, Ellen Frank1. Freundin der Frau Brandt, Hilde Munsch2. Freundin der Frau Brandt, Rudolf Klein-Rogge: Professor der Nervenklinik, Alexander Bobroff, Eugen von Bongardt, Trude Haefelin, Fred Köster, Otto Kronburger",,,,S. S. von Varady,,,,,Georg Krause,,,,,,Michael Jary,,,,Itala-Film Gmb: H (Berlin),Martin Pichert,,Nunzio Malasomma,,,,,,,,,,81 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die Unbekannte,https://www.filmportal.de/film/die-unbekannte_91c7935c344c43659a0ab3f219e143d3,Spielfilm,1936,Deutschland,,,"Benno von Arent, Artur Günther",,"Sybille Schmitz: Madeleine, Jean Galland: Thomas Bentick, Ilse Abel: Evelyn, seine Braut, Edwin Jürgensen: Ministerialrat van Altendorf, Franz W. Schröder-Schrom: Gieseking, Großindustrieller, Aribert Mog: Gerhard, sein Sohn, Lotte Spira: Hausdame bei Bentick, Karl Platen: Diener bei Platen, Karl Stepanek: Direktor bei `Regina`, Karin Lüsebrink: Tanzmädchen, Herbert Spalke: Radio-Mann, Charlie Cracker: Ein Dieb, Günther Polensen: Polizeioffizier, Hellmuth Passarge: Wachthabender, Curd Jürgens: Hans Wellenkamp, Lucy Millowitsch: Stimmungssängerin, Horst Breitkopf: Ein Herr in den besten Jahren, Peter Kiwitt: Ein Gast, Dodo Delissen: Sängerin",,,,"Reinhold Conrad Muschler, Frank Wysbar",,,,,"Werner Bohne, Alexander von Lagorio",,,,,,"Hans-Otto Borgmann, Herbert Windt, Franz Schubert, Ludwig van Beethoven",Gewandhausorchester Leipzig,Hermann Abendroth (Direktor),,,,,Frank Wysbar,,,Lena Neumann,,,,,Reinhold Conrad Muschler (Roman),,"2537 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die unmögliche Frau,https://www.filmportal.de/film/die-unmoegliche-frau_5ef90c8560ba45ad982d6e9f86205b63,Spielfilm,1936,Deutschland,"Walter Lehmann, Viktor von Struve",,"Gabriel Pellon, Kurt Dürnhöfer",,"Dorothea Wieck: Ileana Manescu, Gustav Fröhlich: Ingenieur  Wiegand, Gina Falckenberg: Mignon, Edwin Jürgensen: Maravilla, Paul Henckels: Möller, Harry Hardt: Direktor Kiriak, Willi Schur: Werkmeister Dobre, Karl Hannemann: Bormeister Roman, Emil Höfer: Nicu, Katja Specht: Mitza, Wilhelm H. König: Ingenieur Ionescu, Eduard Bornträger: Prokurist Banu, Gerhard Dammann: Briefträger, Gertrud WeißTänzerin, Fred Becker: Tänzer, Hugo Flink, Adolf Gondrell, Charlotte Haase, Heinrich Krill, Max Maschek, Kitty Meinhardt, Günther Meyer, Arthur Reinhardt, Willi Rose, Margarete Sachse, Nico Turoff",,,,Thea von Harbou,,"Johannes Krämer, Elisabeth Massary",,,Alexander von Lagorio,Gerhard Peters,,,,"Friedrich Havenstein, Bruno Cieslewicz",Clemens Schmalstich,,Clemens Schmalstich,,Cine-Allianz Tonfilm Produktion Gmb: H (Berlin),Viktor von Struve,,Johannes Meyer,,Karl Meyer,Fritz C. Mauch,,Richard Wesel,,Hans Rütten,"Mia Fellmann (Roman ""Madame will nicht heiraten"")",,"2453 m, 89 min",35mm,"s/w, Tobis-Klangfilm",,
Unter heißem Himmel,https://www.filmportal.de/film/unter-heissem-himmel_c8bd3adaec1e4f3ebea5f43b89bdee73,Spielfilm,1936,Deutschland,,,"Robert Herlth, Walter Röhrig",,"Hans Albers: Kapitän Franz Kellersperg, Lotte Lang: Rosa Ferugas, Aribert Wäscher""Konsul"" Calfa, Eberhard Leithoff: Ingenieur Ghararian, Alexander Engel: Theaterdirektor, Bruno Hübner: Dr. Negruzzi, René Deltgen: Ingenieur Richard Groppi, Hans Leibelt: Chef der Seepolizei, Ida Turay: Frau Rießelschmidt, Adolf Gondrell: Herr Rießelschmidt, Jack Trevor: Mr. Hicks, Ellen Frank: Fräulein Altamont, Erna Fentsch: Vera von Biron, Reinhold Bernt1. Offizier der ""Gorboduc"", Franz Nicklisch2. Offizier der ""Gorboduc"", Willi Schur: Sanitätsgehilfe, Angelo Ferrari: Kommissar der Strompolizei, Gustav Püttjer: Matrose Kolk, Alfred Beierle: Polizeikommissar, S. O. Schoening: Vorsitzender des Polizeigerichts, Josef Dahmen: Polizeiarzt, Ernst Rotmund: Rosas Verehrer, Werner Scharf1. Offizier der ""Emmaos"", Walter Ladengast: Pferdepfleger, Wilfried Seyferth: Matrose Pop, Hans Schultze: Bochmann, Eva Genschow: Junge Dame in der Bar, Michael von Newlinski: Ober im Etablissement, Jac Diehl, Dodo Delissen",,,,Gerhard Menzel,,"Erwin Rosentreter, Otto Sucrow, Elisabeth Kuhn",,,Fritz Arno Wagner,"Karl Plintzner, Hans Bühring",,,"Hans Fritz Beckmann, Werner Malbran","Wilhelm Weber, Hans Dublies, Paul Albert Lange",Theo Mackeben,,,,Universum-Film AG (UFA) (Berlin),,,Gustav Ucicky,Ludwig Ptack,"Erich Düring, Karl Mühlberger",Herbert B. Fredersdorf,,Heinz Ritter,,Fritz Thiery,,,"2770 m, 101 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Valse royale,https://www.filmportal.de/film/valse-royale_587b68ff3f124eb7a755342cde1e841e,Spielfilm,1936,Deutschland,,,"Robert Herlth, Walter Röhrig",,"Henri Garat: Michel de Thalberg, Renée Saint-Cyr: Thérèse Tomasini, Alla Donell: Herzogin Elisabeth, Gustave Gallet: Tomasini, Mila Parély: Annie Tomasini, Georgette Lamoureux, Christian Gérard: Kaiser Franz Joseph, Lucien Dayle: Gargamus, Geymond Vital: René, Edmond Beauchamp: Maps, Georges Prieur: Graf de Thalberg, Jean Ayméde Borney, Gaston Dubosc",Henri Falk,,,"Emil Burri, Walter Forster",,,,,Konstantin Tschet,,,,Henri Falk,,Franz Doelle,,,,Universum-Film AG (UFA) (Berlin),,Karl Ritter,Jean Grémillon,,,Klaus Stapenhorst,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),95 min,"35mm, 1:1,37","s/w, Ton",,
Das Veilchen vom Potsdamer Platz,https://www.filmportal.de/film/das-veilchen-vom-potsdamer-platz_dc709df695dd41fea27e7600dc9e71c4,Spielfilm,1936,Deutschland,,,"Gustav A. Knauer, Alexander Mügge",,"Rotraut Richter: Blumenverkäuferin Mariechen Bindedraht, Wilhelm P. Krüger: Droschkenkutscher Vater Pietsch, Margarete Kupfer: Frau Pietsch, Else Elster: Pietschs Enkelin Rosa, Fritz Kampers: Betrüger Otto Schnöcker, Anton Pointner: Ottos Komplize Max Seidewind, Paul Westermeier: Hauswirt Oskar Knallkopp, Hermann Schomberg: Polizist Lemke, Hans Richter: Schuhputzer Fritz, Alfred Beierle: Geldverleiher Eugen Held, Otto Kronburger: Kriminalrat Hansen, Lotte Werkmeister: Blumenfrau, Heinz Berghaus: Gastwirt, Richard Ludwig: Kriminalrat, Erwin Hartung: Stimmungssänger",,,,"Bobby E. Lüthge, Otto Ernst Hesse, Helene von Fortenbach",,,,Helene von Fortenbach,"Georg Muschner, Paul Rischke",,,,,,Jim Cowler,,,,Lothar Stark-Film Gmb: H (Berlin),Otto Lehmann,,J. A. Hübler-Kahla,Georg Siebert,,Walter Wischniewsky,,,,Martin Müller,,,"5 Akte, 2426 m, 89 min","35mm, 1:1.37","s/w, Tobis-Klangfilm",,
Der verkannte Lebemann,https://www.filmportal.de/film/der-verkannte-lebemann_0fc387816b144e1e99dcf7c80333219b,Spielfilm,1936,Deutschland,,,"Gustav A. Knauer, Alexander Mügge",,"Ralph Arthur Roberts: Ernst Schröder, Schriftsteller, Trude Marlen: Lotte Bach, Theo Lingen: Fritz Bolke, Diener, Grethe Weiser: Christa Martens, Operndiva, Hans Junkermann: Böhlau, Hilde Sessak: Elsie Schultze, Zimmermädchen, Kurt Vespermann: Dr. Otto Seebach, Theaterdirektor, Hugo Fischer-Köppe: Portier, Hans Richter: Hotelboy, Willy Schaeffers: Dicker Herr, Friedel Müller: Köchin, Erika Wehrle: Serviermädchen, Karl-Heinz Reppert",,,,Bobby E. Lüthge,,,,,Edgar S. Ziesemer,,,,Aldo von Pinelli,,"Will Meisel, Fritz Domina",,,,Aco-Film Gmb: H (Berlin),,Gustav Althoff,Carl Boese,,,Ella Ensink,,,,Carlheinz Becker,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Verräter,https://www.filmportal.de/film/verraeter_51d574d6ec2048028bb43dbaf832fb70,Spielfilm,1936,Deutschland,Ludwig Kühr,,"Max Mellin, Franz Koehn",,"Willy Birgel: Agent Morris, Lída BaarováAgentin Marion, Irene von Meyendorff: Hotelsekretärin Hilde Körner, Theodor Loos: Dr. Auer, Rudolf Fernau: Konstrukteur Fritz Brokau, Herbert A. E. Böhme: Agent Schultz, Heinz Welzel: Ex-Bankangestellter Hans Klemm, Paul Dahlke: Agent Geyer, Hans Zesch-Ballot: Dr. Wehner, Sepp Rist: Kommissar Kilian, Volker von Collande: Referendar Kröpke, Siegfried Schürenberg: Oberstleutnant Naumann, Ernst Karchow: Major Walen, Josef Dahmen: Helfer der Agenten, Otto Graf: Hauptmann Dreßler, Heinrich Schroth: Generaldirektor der T-Metallwerke, Hans Henninger: Max, Carl Auen: Kriminalrat Aßmann, Ewald Wenck: Kriminalkommissar Schober, Willi Rose: Ganove Ede, Gisela von Collande: Trude, Wolfgang Uecker: Trude und Edes Sohn, Ernst Behmer: Vorstadt-Fotograf, Max Hochstetter: Werkmeister, Friedrich Weigelt: Werkingenieur, Hans Meyer-Hanno1. Hilfsmonteur, Hans Schneider2. Hilfsmonteur, Kurt Daehn: Geheimkurier, Jochen Hauer: Pilot, Egon Brosig: Postbeamter, Käte Buchwalder: Zimmermädchen, Bernd Hellmann: Flieger und Funker, Paul Hildebrandt: Chemiker, Lea Irene Kieselhausen von Budau: Garderobenfrau im Nachtclub, Gerti Kraus: Angestellte im Spionagezentrum, Gerd Nadler: Boy, Paul Rehkopf: Vorarbeiter, Leo Sloma: Spelunkenwirt, Hellmuth Passarge3. Hilfsmonteur, Karl Swinburne: Kommandeur einer Panzerwagen-Abteilung, Theodor Thony: Postverteiler im Spionagezentrum, Paul Schwed, Elisabeth Neumann-Viertel, Karl Hannemann, Friedrich Petermann",,,,Leonhard Fürst,,"Paul Haupt, Ida Revelli",,"Walter Herzlieb (Manuskript), Hans Wagner","Günther Anders, Heinz von Jaworsky (Flugaufnahmen)",Karl Plintzner,,Hans Weidemann,,"Wilhelm Weber, Maria Arnold",Harold M. Kirchstein,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Karl Ritter),Karl Ritter,,Karl Ritter,Friedrich Karl von Puttkamer,"Otto Rülicke, Otto Arndt",Gottfried Ritter,,Willi Klitzke,,Ludwig Ruhe,,,"5 Akte, 2512 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
La vie parisienne,https://www.filmportal.de/film/la-vie-parisienne_b3a1f16336d545a1a64a364c8a3fb770,Spielfilm,1936,Deutschland,,,,,,,,,"Marcel Carre, Emeric Pressburger, Benno Vigny",,,,,,,,,,,,,,,Nero-Film AG (Berlin),,,Robert Siodmak,,,,,,,,"Ludovic Halévy (Operette), Henri Meilhac (Operette)",,95 min,"35mm, 1:1,37","s/w, Ton",,
Waldwinter,https://www.filmportal.de/film/waldwinter_5eab712b6bbe4dc0b8f855b579af3a60,Spielfilm,1936,Deutschland,,,"Max Mellin, Franz Koehn (ungenannt)",,"Hansi Knoteck: Marianne von Soden, Viktor Staal: Schriftsteller Walter Peters, Hans Zesch-Ballot: Dr. Fritz Heidecke, Eduard von Winterstein: Förster, Ingeborg Hertel: Ingeborg, Volker von Collande: Glasbläser Hartwig, Ewald Wenck: Baumann, Paul Rehkopf: Sternitzke, Theodor Popp: Erich Flemming, Achim von Biel: Dr. Heideckes Diener, Inge Vesten: Dienstmädchen, Ingolf Kuntze: Redaktionsdirektor, Eduard Bornträger: Landarzt, Karl Morvilius: Kuchenbäcker, Josef Reithofer: Vater von Soden, Beppo Seidler: Baudenwirt, Hildegard Unger: Redaktionssekretärin, Günther Vogdt: Akkordeonspieler, Eduard Wenck: Erikas Hausherr, Charles  François: Gast bei der Silvesterfeier, Heinz Berghaus, Leo Delsan, Otto Heidrich, Erik Schütz, Hélène Robert",,,,"Curt J. Braun, Fritz Peter Buch",,"Erwin Rosentreter, Anna Balzer",Ulrich Mohrbutter,,"Günther Rittau, Otto Baecker",Horst Kyrath,,,Fritz Peter Buch,Waldemar Jabs,Hans Ebert,,Hans Ebert,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Ulrich Mohrbutter),Ulrich Mohrbutter,,Fritz Peter Buch,,Hans Meerwald,Walter Fredersdorf,,Kurt Schulz,,Walter Rühland,Paul Keller (Roman),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Weiberregiment,https://www.filmportal.de/film/weiberregiment_fc9a2ba0b2704a9da79ddb9df6250b49,Spielfilm,1936,Deutschland,Fritz Koch,,"Max Mellin, Franz Koehn",,"Heli Finkenzeller: Erbin des ""Zacherlbräu"" Rosl, Erika von Thellmann: Rosls Tante Cilli Samhaber, Oskar Sima: Cillis Bruder Ignaz, Hermann Erhardt: Braumeister Alois, Theodor Danegger: Faktotum Korbinian, Beppo Brem: Koch Seppl, Hansi Thoms: Jungknecht Toni, Erna Fentsch: Magd Vroni, Hella Graf: Magd Theres, Ursula Junghann: Magd Gusti, Lieselott Klingler: Magd Annamirl, Louise Löhr: Magd Marie, Theodolinde Müller: Magd Uschi, Herma Relin: Magd Zenzi, Franz Loskarn: Knecht Beni, Herbert Spalke: Knecht Pankraz, Hans Schneider: Knecht Wastl, Fritz Bölke: Knecht Lampert, Bärbel Caspary: Eine Bäuerin, Michael Distler: Ein Bauer, Georg Kalkum: Ein Bauer, Friedel Cramer: Eine Magd beim Ball im Zacherlbräu, Ursula Deinert: Eine Magd beim Ball im Zacherlbräu, Liselotte Köster: Eine Magd beim Ball im Zacherlbräu, Vinzenz Prößl: Ein Kegelfreund, Ernst Sattler: Ein Kegelfreund, Robert Forsch: Ein Gast im Lokal, Erich Bartels: Ein Dorfbewohner, Georg Bauer: Ein Dorfbewohner, Johannes Bergfeldt",,,,"Hans Fitz, Rudo Ritter",,,Karl Ritter,,Konstantin Tschet,Erich Rudolf Schmidtke,,,"Bruno Balz, Alexander Fleßburg",,Ernst Erich Buder,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Karl Ritter),,,Karl Ritter,Friedrich Karl von Puttkamer,,Gottfried Ritter,,Willi Klitzke,,Ludwig Ruhe,,,"2410 m, 89 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"FSK-Prüfung (DE): 20.01.1950, 00783, Jugendfrei ab 16 Jahre / nicht feiertagsfrei"
