Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die Sühne der Martha Marx,https://www.filmportal.de/film/die-suehne-der-martha-marx_90d03410f72c49679c92f16ff96e4997,Spielfilm,1919,Deutschland,,,,,"Mady Christians: Martha Marx, Studentin der Medizin, Martin Herzberg: Hans Jörg, ihr Brüderchen, Maria Santen: Deren alte Mutter, Aenderli Lebius: Prof. Diesendörffer, Wiktor Bieganski: Richard Lenard, Kapellmeister, Josefa Gettke: Maria Zink, Choristin, Martha Grünke: Deren alte Mutter",,,,Alfred Halm,,,,,Karl Wieghorst,,,,,,,,,,Berliner Film-Manufaktur Gmb: H (Berlin),,,Alfred Halm,,,,,,,,,,,,,,
Sünden der Eltern,https://www.filmportal.de/film/suenden-der-eltern_6b2e643ea233413c9a8819174e044570,Spielfilm,1919,Deutschland,,,Willi A. Herrmann,,"Lee Parry, Bruno Decarli, Violette Napierska, Rudolf Klein-Rohden, Frau Thumser-Einödshofer, Carl Gerhard Schröder, Karl Halden, Edmund Löwe, Frau Lehndorf-Schöttle, Trude Kurtze, Emil Rameau, Felix Hecht",,,,Arthur Teuber,,,,,Joe Rive,,,,,,,,,,Eichberg-Film Gmb: H (Central-Film-Vertriebs Gmb: H) (Berlin) (Nr. 24),,,Richard Eichberg,,,,,,,,,,"6 Akte, 2185 m","35mm, 1:1,33",s/w,,
Sündenlust,https://www.filmportal.de/film/suendenlust_80a4c15a581c423b9e0a9b1d6a65358c,Spielfilm,1919,Deutschland,,,,,"Lu Synd, Aruth Wartan, Uwe Jens Krafft",,,,Joseph Delmont,,,,,August Brückner,,,,,,,,,,,,,"Uwe Jens Krafft, Joseph Delmont",,,,,,,,,,,,,,
Die Sünderin,https://www.filmportal.de/film/die-suenderin_e55b7fc5c60447879edf99dc6e1178a7,Spielfilm,1919,Deutschland,,,,,"Erika Glässner, Ernst Hofmann, Margarete Kupfer, Wilhelm Diegelmann, Guido Herzfeld, Friedrich Wilhelm Kaiser, Hans Tillo, Victor Janson",,,,,,,,,Friedrich Weinmann,,,,,,,,,,Ungo-Film Unger & Gottschalk (Berlin),,,Leo Lasko,,,,,,,,,,,,,,
Sündiges Blut,https://www.filmportal.de/film/suendiges-blut_1eba26667c154256872983f003bf1f8d,Spielfilm,1919,Deutschland,,,,,"Rose Veldtkirch, Carl Gerhard Schröder, Otto Gebühr, Hella Tornegg, Julius Geisendörfer",,,,,,,,,,,,,,,,,,,Max Mack-Film Gmb: H (Berlin),,,Max Mack,,,,,,,,,,,,,,
Die Sumpfhanne,https://www.filmportal.de/film/die-sumpfhanne_4db2b279d4534c69a3467e793e27de3c,Spielfilm,1919,Deutschland,,,Julian Ballenstedt,,"Charlotte Böcklin, Ernst Dernburg, Karl Falkenberg, Friedrich Kühne, Ferdinand von Alten, Hella Tornegg",,,,Friedel Köhne,,,,,Mutz Greenbaum,,,,,,,,,,Bayerische Film-Gesellschaft Fett & Wiesel (München),,,Carl Boese,,,,,,,,,,,,,,
Die Sumpflilie,https://www.filmportal.de/film/die-sumpflilie_d0cc37a19b2a4b72ba5a30afc022ddb3,Spielfilm,1919,Deutschland,,,,,Lotte Ankenbrandt,,,,,,,,,Willy P. A. Salzmann,,,,,,,,,,,,,Karl Frey,,,,,,,,,,,,,,
Die Sylvesterwette,https://www.filmportal.de/film/die-sylvesterwette_a0915afd5d7c434087ab0b0b0345b67c,Spielfilm,1919,Deutschland,,,,,Molley Wessely,,,,,,,,,,,,,,,,,,,Jakob Beck-Film KG (Berlin),,,,,,,,,,,,,,,,,
Der Tänzer. 1.Teil,https://www.filmportal.de/film/der-taenzer-1teil_8fd0ca46cb5c4940a358b80ececae666,Spielfilm,1919,Deutschland,,,Hans Sohnle,,"Walter Janssen: Tänzer, Gertrud Welcker, Lil Dagover, Irmgard Bern, Theodor Burghardt, Margarete Kupfer, Aenderli Lebius, Adolf Klein, Hugo Froelich, Klein-Meinhardt",,,,"Carl Froelich, Georg Tatzelt",,,,,Otto Tober,,,,,,,,,,,,,Carl Froelich,,,,,,,,Felix Holländer (Roman),,,,,,
Der Tänzer. 2. Teil,https://www.filmportal.de/film/der-taenzer-2-teil_2e74bc2ec02d4e48b86eaa005f4abde2,Spielfilm,1919,Deutschland,,,Hans Sohnle,,"Frida Richard, Maria Forescu, Eugen Klöpfer, Ria Jende, Margarethe Schön, Gertrud Welcker, Walter Janssen, Aenderli Lebius, Ena Mar, Herr  Gomez",,,,"Georg Tatzelt, Carl Froelich",,,,,Otto Tober,,,,,,,,,,,,,Carl Froelich,,,,,,,,Felix Holländer (Roman),,"4 Akte, 1587 m",,,,"Zensur (DE): 08.04.1921, B.01723, Verbot"
Tänzerin Tod,https://www.filmportal.de/film/taenzerin-tod_93301465571d4f00b70860cedffd01a7,Spielfilm,1919,Deutschland,,,Edmund Heuberger,,"Hanna Lierke, Reinhold Schünzel, Rudolf Klein-Rohden, Hans Adalbert Schlettow, Viktor Sänger, Herbert Kiper, Hans von Zedlitz, Johanna Zimmermann, Emmy Wyda, Lissy Lind",,,,Siegfried Philippi,,,,,Heinrich Gärtner,,,,,,,,,,,,,Siegfried Philippi,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Tante Bella muß rutschen,https://www.filmportal.de/film/tante-bella-muss-rutschen_e18b4a46ded242fcaec333409c3ef8b6,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Oskar Einstein Gmb: H (Berlin),,,Ludwig Czerny,,,,,,,,,,,,,,
Die Tarantel,https://www.filmportal.de/film/die-tarantel_b261f5e87b96460ea05483edf2a43bc3,Spielfilm,1919,Deutschland,,,"Jack Winter, Emil Hasler (Assistenz)",,"Georg Heinrich Schnell: Frank Davis, der Detektiv der Millionäre, Marion Regler: Inez Rodino, Max Laurence: Der alte Rodino, Vater von Inez, Franz Egénieff: Trustmagnat Jackson, Magnus Stifter: Fernando, Lothar Müthel: Johannes, der Privatgelehrte, Boris Michailow: Bu Mohammed, ein arabischer Fischer, Sadjah Gezza, Rudolf Biebrach",,,,Karl Figdor,,,,,Willibald Gaebel,,,,,,,,,,,,,Rudolf Biebrach,,,,,,,,,,"1895 m, 70 min","35mm, 1:1,33","s/w, stumm",,
Taumel,https://www.filmportal.de/film/taumel_9344230ad4e64ee2a47af7c24125a106,Spielfilm,1919,Deutschland,,,Karl Machus,,"Hedda Vernon, Alfred Abel, Paul Hartmann, Marga Köhler, W. Bootz, Lissy Arndt, Paul Conradi, Friedrich Kühne, Marie von Bülow",,,,Ruth Goetz,,,,,Eugen Hamm,,Christoph Drecoll,,,,,,,,Maak-Film (Leipzig),,,Hubert Moest,,,,,,,,,,,,,,
"Tausend gegen eins, wenn ...",https://www.filmportal.de/film/tausend-gegen-eins-wenn_7952c9f7ae834c7c87c8e8b01d7e7785,Spielfilm,1919,Deutschland,,,,,,,,,Charles Amadé,,,,,,,,,,,,,,,Macht-Film Conrad Tietze (Berlin),,,,,,,,,,,,,,,,,
Tee oder Schokolade,https://www.filmportal.de/film/tee-oder-schokolade_fa399152ca4e493eaa8261c241989ed0,Spielfilm,1919,Deutschland,,,,,Gerhard Dammann?,,,,Gerhard Dammann (?),,,,,,,,,,,,,,,Dammann-Film Gmb: H (Berlin),,,Gerhard Dammann (?),,,,,,,,,,,,,,
Das Teehaus zu den zehn Lotosblumen,https://www.filmportal.de/film/das-teehaus-zu-den-zehn-lotosblumen_aa4c2c99f244441c9a8526add5a998f6,Spielfilm,1919,Deutschland,,,Kurt Richter,,"Ellen Richter: Mimosa Yotamo, Hugo Falke: Marinearzt Dr. van Halsten, Meinhardt Maur: Wissenschaftler Dr. Yotamo, Victor Janson: Plantagenbesitzer Carlos Di Terono, Frida Richard: Mimosas Dienerin Beep-Po, Karl Morvilius: Teehausbesitzer San-Hi",,,,Willi Wolff,,,,,Friedrich Weinmann,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,Paul Davidson (?),Georg Jacoby,,,,,,,,,Universum-Film AG (UFA) (Berlin),,35mm,"s/w, stumm",,
Der Tempelräuber,https://www.filmportal.de/film/der-tempelraeuber_11d80fb582e44a76873bb9b35659472c,Spielfilm,1919,Deutschland,,,Heinrich Richter,,"Loo Holl, Harry Liedtke, Bruno Decarli",,,,Heinz Carl Heiland,,,,,Otto Tober,,,,,,Giuseppe Becce (Kino-Musik),,,,Heinz Carl Heiland-Film (Berlin),,,Heinz Carl Heiland,,,,,,,,,,,,,,
Der Terministenklub,https://www.filmportal.de/film/der-terministenklub_35fca411e1e24f0c962d96a2c1782a9a,Spielfilm,1919,Deutschland,,,Hans Neirath,,"Berthold Reissig: Hans von Bergen, Lo Bergner: Elsa, seine Frau, Ernst Pittschau: Felix Leander, sein Freund, Lina Salten: Lissy, eine junge Witwe, Julius Falkenstein: Fürst Niki, Präsident des Terministenklubs, Hugo Döblin, Franz Groß, Grete Weixler",,,,Fanny Carlsen,,,,,Ivar Petersen,,,,,,,,,,,,,Lupu Pick,,,,,,,,,,,,,,
Der Teufel und die Madonna,https://www.filmportal.de/film/der-teufel-und-die-madonna_b5d3e7ad87844fa1bc5a8ef407461abb,Spielfilm,1919,Deutschland,,,Hans Dreier,,"Gertrud Welcker, Magnus Stifter, Reinhold Schünzel, Emil Rameau, Ernst Pittschau",,,,"Hans Brennert, Friedel Köhne",,,,,,,,,,,,,,,,,,Carl Boese,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Teufelchen,https://www.filmportal.de/film/teufelchen_bbb67bbc6b4649abaef04e20095dec98,Spielfilm,1919,Deutschland,,,,,"Hilde Wörner, Emil Birron",,,,Walt Rodrian,,,,,Kurt Lande,,,,,,Giuseppe Becce (Kino-Musik),,,,,,,Carl Müller-Hagens,,,,,,,,,,,,,,
Die Teufelskirche,https://www.filmportal.de/film/die-teufelskirche_433aeb3ec2534e88bf85d16a38493e10,Spielfilm,1919,Deutschland,,,,,"Paul Rehkopf, Hans Mierendorff, Agnes Straub, Helga Mjön: Evelyn Dark, Fred Immler: Fred Croner, Fritz Falkenberg: Richard Sanding, Evelyns Verlobter, Leo Sloma: Jack Bully, Vally Vera: Mary, Max Wannokowski: Detektiv Rustan, Martin Knopf: Martin, sein Assistant, Karl Etlinger: Redakteur",,,,Adolf Paul,,,,,,,,Friedrich Degener,,,,,,,,,,Hans Mierendorff,,,,,,,,,,"5 Akte, 1330 m",,stumm,,
Der Tintenfischklub,https://www.filmportal.de/film/der-tintenfischklub_a6920156c9a04924af989d862e4c88ca,Spielfilm,1919,Deutschland,,,Julian Ballenstedt,,"Charlotte Böcklin, Ludwig Rex, Eugen Rex, Friedrich Kühne",,,,Karl Figdor,,,,,Hans Karl Gottschalk,,,,,,,,,,Bayerische Film-Gesellschaft Fett & Wiesel (München),,,Carl Boese,,,,,,,,,,,,,,
Die Tochter der Berge,https://www.filmportal.de/film/die-tochter-der-berge_f9229d7dbcb94f1a8c84e53508192bc2,Spielfilm,1919,Deutschland,,,,,"Walter Formes: Pfarrer, Bertl Schultes: Josef Höfer, Hans Schenk: Steffel, dessen Neffe, Frieda Beilet: Barbara, Toni Münz: Marie, deren Tochter, Heinz Rolf Münz: Hans, Jäger, Heinrich Peer: Peter, Holzfäller, Lisl Solingerdie alte Grecenz",,,,Adolf Flachs,,,,,,,,,,,,,,,A.G. Filmfabrikation Arthur Günsburg (Berlin),,,Lorenz Bätz,,,,,,,,,,,,,,
Die Tochter der Madame Dubussier,https://www.filmportal.de/film/die-tochter-der-madame-dubussier_dafc74b4c4a140f88e99b0a975194ed6,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Carl Heinz Wolff,,,,,,,,,,,,,,
Die Tochter der Straße,https://www.filmportal.de/film/die-tochter-der-strasse_48c86341b1c14dc5bd0724465ddd1a51,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Tochter des Bajazzo,https://www.filmportal.de/film/die-tochter-des-bajazzo_744aac393d8d4074aef2e88932298434,Spielfilm,1919,Deutschland,,,,,"Rita Clermont: Tochter des Zirkusdirektors, Hans Albers: Troubadour des 20. Jahrhunderts, Emil Rameau, H. Martell, E. Leux",,,,,,,,,,,,,,,,,,,,,,Arthur Ullmann,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Die Tochter des Mehemed,https://www.filmportal.de/film/die-tochter-des-mehemed_5386faafb31247e2ba87eb4689cfa82a,Spielfilm,1919,Deutschland,,,Kurt Richter,,"Ellen Richter: Leila, Emil Jannings: Vaco Juan Riberda, Harry Liedtke: Dr. Jan van Zuylen, Albert Patry: Minister, Fred Immler: Bankdirektor Alinzo Diaz, Max Kronert: Schuhmacher Mehemed, Emilie Kurz: Leilas Mutter Biskra, Lotte Dewis: Frau Diaz",,,,Alfred Halm,,,,,Friedrich Weinmann (?),,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,Paul Davidson (?),Alfred Halm,,,,,,,,,Universum-Film AG (UFA) (Berlin),"1365 m, 50 min","35mm, 1:1,33","s/w, stumm",,
Die Tochter des Spielers,https://www.filmportal.de/film/die-tochter-des-spielers_d961a0d5b41c4825a1b9d898c6f04ae2,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35mm, 1:1.33","s/w, stumm",,
Der Tod aus Osten,https://www.filmportal.de/film/der-tod-aus-osten_cdfb3c2d729b4e0c8007ab5a1906f9d5,Spielfilm,1919,Deutschland,,,,,"Artur Menzel, Hans Adalbert Schlettow, Oevid Molander, Margarethe Schön, Fred Goebel, Margarete Buchholz, Siegmund Achenbach",,,,Kurt von Boetticher,,,,,Frederik Fuglsang,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,Paul Davidson (?),Martin Hartwig,,,,,,,,,Universum-Film AG (UFA) (Berlin),"3 Akte, 1290 m, 48 min",35mm,"s/w, stumm",,"Zensur (DE): 21.08.1920, O.F.P.320.20., Verbot"
Der Tod des andern,https://www.filmportal.de/film/der-tod-des-andern_ec801f43aa45471c97c35963839c4e5e,Spielfilm,1919,Deutschland,,,,,"Alwin Neuß, Hedda Vernon",,,,Richard Oswald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Tod und die Liebe,https://www.filmportal.de/film/der-tod-und-die-liebe_9b1df968fde44a58b612a7cc4fc10a84,Spielfilm,1919,Deutschland,,,Manfred Noa,,"Paul Otto: Tantara Bagha, Karl Wagner: Ras Madchuri, Fürst von Hamar, dessen Vater, Marcella Halicz: Semena, seine Tochter, Hans Andresen: Konsul Bültemann, Charlotte Klinder, Arthur Schröder: Horst Enking, Handelsbevollmächtigter der Firma Bü, Emilie Undadie alte Tekki, Ralph Arthur Roberts: Wun Si, Chinese, Erich Pabst: Hedessa, erster Minister des Fürsten, Max Zawislak: Dscham, Diener des Prinzen Tantara",,,,"Paul Otto, Georg Jacoby, Lissy Reincke",,,,,,,,,,,,,,,,,,Paul Otto,,,,,,,,,,,,,,
Der Tod von Phaleria,https://www.filmportal.de/film/der-tod-von-phaleria_d454a488f65f4fa09635244a46adea2b,Spielfilm,1919,Deutschland,,,,,"Erich Kaiser-Titz: Der Tod, Else Bodenheim",,,,Alfred Schirokauer,,,,,,,,,,,,,,,,,,Franz Osten,,,,,,,,,,,,,,
Der Todbringer,https://www.filmportal.de/film/der-todbringer_0b6cde6a3900451e85ca4cd20049c8e7,Spielfilm,1919,Deutschland,,,,,"Viggo Larsen, Karl Hoffmann, Edda Garts, Helga Molander, Erich Harden, Franz Verdier, Rudolf Kinzelbach, Harry Height, Traude Hall",,,,Margarete Lindau-Schulz,,,,,Julius Balting,,,,,,,,,,Viggo Larsen (Berlin),,,Viggo Larsen,,,,,,,,,,,,,,
Der Todescowboy,https://www.filmportal.de/film/der-todescowboy_5fc97d5092ee4129b38c4ce6513dc5c8,Spielfilm,1919,Deutschland,,,,,Fred Stranz: Texas-Fred,,,,,,,,,August Arnold,,,,,,,,,,Sport-Film A. Stranz (München),,,Fred Stranz,,,,,,,,,,,,,,
Die Todesfahrt,https://www.filmportal.de/film/die-todesfahrt_f32a8a9495a040279b41ddfdb222e632,Spielfilm,1919,Deutschland,,,,,"Valy Arnheim: Harry Hill, Marga Lindt, Max Lohmann, Paul Schäfer",,,,,,,,,,,,,,,,,,,,,,Valy Arnheim,,,,,,,,,,,"35mm, 1:1,33",,,
Todesurteil,https://www.filmportal.de/film/todesurteil_b1747b48bb4d47f2b5be436b732ae5b4,Spielfilm,1919,Deutschland,,,,,"Grete Ly, Paul Biensfeldt, Grete Diercks, Max Gülstorff, Marie von Bülow, Otto Mannstaedt, Bernhard Goetzke, Ilka Grüning, Erich Walter",,,,"Martin Berger, Emil Ferdinand Malkowsky",,,,,,,,,,,,,,,Grete Ly-Film (Berlin),,,Martin Berger,,,,,,,,,,,,,,
Der Todspieler,https://www.filmportal.de/film/der-todspieler_ea342766df214628a90d10fe1dd065f9,Spielfilm,1919,Deutschland,,,,,"Conny Carstennsen, Curt Schreck: Detektiv Ferry White, Hans Herbert Michels, Arty Hanora, Atti Ottendörfer, Charly Gromann",,,,Ernst Vachenauer,,,,,Ernst Vachenauer,,,,,,,,,,,,,Conny Carstennsen,,,,,,,,,,,,,,
Tötet nicht mehr!,https://www.filmportal.de/film/toetet-nicht-mehr_0bb96e5b6fe34636aeac9b3100b26366,Spielfilm,1919,Deutschland,,,Willi A. Herrmann,,"Lupu Pick, Edith Posca, Johannes Riemann, Albert Patry, Fritz Schulz, Eduard Rothauser, Bernhard Goetzke, Rudolf Klein-Rohden, Emilie Kurz, Paul Biensfeldt, Paul Rehkopf",,,,"Lupu Pick, Gerhard Lamprecht",,,,,Ivar Petersen,,,,,Richard Timm,,,,,Rex-Film Gmb: H (Berlin),,Lupu Pick,Lupu Pick,,,,,,,,,,,"35mm, 1:1,33","s/w, Ton",,
Eine tolle Kiste,https://www.filmportal.de/film/eine-tolle-kiste_06ce454ce6304730ab889e99f5c73ff2,Spielfilm,1919,Deutschland,,,,,"Artur Menzel: Exzellenz v. Rauch, Hilde Wolter: Ursel, seine Tochter, Theodor Burghardtv. Gerlach, Rauchs Jugendfreund, Karl Beckersachs: Horst, dessen Sohn",,,,Toni Dathe,,,,,,,,,,,,,,,,,,Paul von Woringen,,,,,,,,,,,,,,
Ein toller Schwiegersohn,https://www.filmportal.de/film/ein-toller-schwiegersohn_87b48374016345659db8c32ff1fd0971,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,Heinrich Gärtner,,,,,,,,,,,,,William Karfiol,,,,,,,,,,,"35mm, 1:1.33",,,
Der tollkühne Raub im Expreßzug,https://www.filmportal.de/film/der-tollkuehne-raub-im-expresszug_4e366d720d944459bc6489a5b4dc07af,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das Tor der Freiheit,https://www.filmportal.de/film/das-tor-der-freiheit_5e2eea8fd97d4c5896861cdda85cbce3,Spielfilm,1919,Deutschland,,,,,"Hermann Seldeneck, Rudolf Hofbauer, Joseph Klein, Heinz Salfner, Emil Albes, Helene Voß, Rudolf del Zopp, Hans Albers?",,,,Ludwig Bayer,,,,,Hans Karl Gottschalk,,,,,,,,,,,,,Walter Schmidthässler,,,,,,,,,,,"35mm, 1:1,33",,,
Tosca,https://www.filmportal.de/film/tosca_e561b297d93247b8827f201d15e1b2ca,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Toten kehren wieder. Enoch Arden,https://www.filmportal.de/film/die-toten-kehren-wieder-enoch-arden_e0d2b979eac94ed6a517d07e714046f9,Spielfilm,1919,Deutschland,,,,,"Theodor Loos: Enoch Arden, Maria Müller-Newes: Anni Lee, Leo Lucas: Philipp Ray, Ernst Pittschau: Fred Carlston, Rosa Liechtenstein: Gladys, seine Frau, Meinhardt Maur: Chang-Pu",,,,"Karl Singer, Johannes Brandt",,,,,Zbigniew Zascs,,,,,,,,,,Amboß-Film Dworsky & Co (Berlin),,,Rudolf Walther-Fein,,,,,,,,,,,,,,
Die Totenmaske,https://www.filmportal.de/film/die-totenmaske_00c3f2bf322b4bb2bd99ab2ce6cbcfce,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Nils Chrisander,,,,,,,,,,,"35mm, 1:1.33",,,
Totentanz,https://www.filmportal.de/film/totentanz_17b1d591cd584f28b9e085e51cf1b39d,Spielfilm,1919,Deutschland,,,Hermann Warm,,"Werner KraußDer Krüppel, Sascha Gura: Tänzerin, Karl Bernhard: Frederic Hennekemper, Walter Goebel: Harry Free, der Flieger, Arnold Czempin: Dr. Sellin, Richard Kirsch, Josef Roemer",,,,Fritz Lang,,,,,Willy Hameister,,,,,,,,,,Helios-Film Erwin Rosner (Berlin),,,Otto Rippert,,,,,,,,,,"5 Akte, 1733 m","35mm, 1:1,33","s/w, ohne Ton","Uraufführung (DE): 02.06.1919, Berlin, Marmorhaus, Sondervorführung",
Die Tragödie der Manja Orsan,https://www.filmportal.de/film/die-tragoedie-der-manja-orsan_4518c7de662644eebe8605a266fad887,Spielfilm,1919,Deutschland,,,Willi A. Herrmann,,"Aenderli Lebius: Senator Nör, Charles Willy Kayser: Alfred Nör, Komponist, sein Sohn, Ruth Weyher: Lona Nör, seine Tochter, Ernst Großvon Duelpen, Großgrundbesitzer, Borré Chiro: Adele, seine Tochter, Leontine Kühnberg: Marja Orsan, Kunststickerin, Karl Martell: Trevani, Direktor des intimen Theaters, Meinhardt Maur: Jean Tanda, Jurist, Frau Lehndorf-Schöttle: Anna Tanda, Jeans Mutter, Marga Köhler: Madame Holbein, Zimmervermieterin, Fritz Beckmann: Schönriegel, Geldverleiher",,,,"Carl Schneider, Arthur Teuber (Bearbeitung)",,,,,Max Terno,,,,,,,,,,Eichberg-Film Gmb: H (Central-Film-Vertriebs Gmb: H) (Berlin) (Nr. 21),,,Richard Eichberg,,,,,,,,,,5 Akte,"35mm, 1:1,33",s/w,,
Treu der Jugend,https://www.filmportal.de/film/treu-der-jugend_3d10026a2c6b4927a3ded5390b0ef33d,Spielfilm,1919,Deutschland,,,,,"Walter Schmidthässler: Baron Flemming, Ernst Pittschau: Horst, Assesssor, sein Sohn, Erna Molander: Irene, seine Tochter, Victor Senger: Graf Behringen, Theodor Loos: Paul Günther, Ingenieur, Frau  Frey: Agathe, Pauls Schwester",,,,Walter Schmidthässler,,,,,,,,,,,,,,,Amboß-Film Dworsky & Co (Berlin),,,Arthur Wellin,,,,,,,,,,,,,,
Triumph des Lebens,https://www.filmportal.de/film/triumph-des-lebens_d1ee6639319e4fb4bb17bc9e921309de,Spielfilm,1919,Deutschland,,,,,Ally Kay,,,,,,,,,,,,,,,,,,,Carl Ledermann & Co. (Berlin),,,Hanna Henning,,,,,,,,,,,,,,
Tropenblut,https://www.filmportal.de/film/tropenblut_2166200ff43e4010b08d9236a415037a,Spielfilm,1919,Deutschland,,,Ernst Stern,,"Aud Egede-Nissen, Harry Liedtke: Doppelrolle, Ferdinand von Alten, Alexander Ekert, Arthur Wellin",,,,Robert Heymann,,,,,,,Ernst Stern,,,,,,,,Amboß-Film Dworsky & Co (Berlin),,,Arthur Wellin,,,,,,,,,,,,,,
Tropengift,https://www.filmportal.de/film/tropengift_28546b93217442c7bda6e140a6d3a1e2,Spielfilm,1919,Deutschland,,,,,"Meg Gehrts, Leonhard Haskel",,,,Hans Schomburgk,,,,,George Greenbaum,,,,,,,,,,,,,Waldemar Hecker,,,,,,,,,,,,,,
Ein Tropfen schwarzes Blut,https://www.filmportal.de/film/ein-tropfen-schwarzes-blut_da776a3432b9457a8c553ea3f2d2f40d,Spielfilm,1919,Deutschland,,,,,"Thea Sandten, Alfred Beierle, Dora Baumer, Hedda Berger, Ernst Trautsch, Eugen Dietl, Franz Gruber",,,,Max Neal,,,,,,,,,,,,,,,,,,Hans Forsten (?),,,,,,,,,,,,,,
Tscherkessenblut,https://www.filmportal.de/film/tscherkessenblut_e9576bab1f334c7a8ad95939b59f2c58,Spielfilm,1919,Deutschland,,,,,"Lina Salten, Theodor Becker, Maria Storck, Friedrich Kühne",,,,Eufemia Adlersfeld-Ballestrem,,,,,,,,,,,,,,,Eiko-Film Gmb: H (Berlin),,,Hubert Moest,,,,,,,,,,,,,,
Ubo Thomsens Heimkehr,https://www.filmportal.de/film/ubo-thomsens-heimkehr_bc976c1d32b544bb8349dc3a219aa96a,Spielfilm,1919,Deutschland,,,,,"Viggo Larsen, Erra Bognar, Grete Reinwald, Frida Richard, Max Maximilian",,,,Willy Rath,,,,,,,,,,,,,,,Viggo Larsen (Berlin),,,Viggo Larsen,,,,,,,,,,,,,,
Über den Wolken,https://www.filmportal.de/film/ueber-den-wolken_db61cb4fcaca478682b18204c831e1df,Spielfilm,1919,Deutschland,,,"Willi A. Herrmann, Albert Korell (Spezialbauten)",,"Harry Piel, Paula Barra, Paul Kaiser, Erna Pabst, Erna Flemming, Alice Buchholz, Karl Heinzius, Paul Milon, Ernst Wuttke, Adolf Wenter",,,,"Max Bauer, Harry Piel",,,,,"Georg Muschner, Gotthardt Wolf",,,,,Paul Thürnagel,,,,,Metro-Film Gmb: H (Berlin),,Harry Piel,Harry Piel,,,,,,,,,,,,,,
Um 100 000 Mark. Der Detektiv wider Willen,https://www.filmportal.de/film/um-100-000-mark-der-detektiv-wider-willen_0fd12fa3ebe14a2787d5a9d9d7b244a8,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Um den Bruchteil einer Sekunde,https://www.filmportal.de/film/um-den-bruchteil-einer-sekunde_45f9d2c7c8bd40298cbf26207c47c720,Spielfilm,1919,Deutschland,,,,,"Magda Madeleine, Karl Falkenberg, Theodor Burghardt, Max Ruhbeck",,,,,,,,,,,,,,,,,,,,,,Jaap Speyer,,,,,,,,,,,,,,
Um Diamanten und Frauen,https://www.filmportal.de/film/um-diamanten-und-frauen_fc4f67a910f944fd8a8dd8fde341cfdb,Spielfilm,1919,Deutschland,,,,,"Rolf Loer: Phantomas, Grete Hollmann: Vera, seine Tochter, Ludwig Rex: Mr. Hunter, Diamantfarmer, sein Bruder, Paul Westermeier: Dr. Lambertus",,,,"Victor Alt, Carl Boese",,,,,,,,,,,,,,,Greenbaum-Film Gmb: H (Berlin),,,Carl Boese,,,,,,,,,,,,,,
Eine unbedeutende Frau,https://www.filmportal.de/film/eine-unbedeutende-frau_c6f21a5a0e7f4fe2b8afaa774c5c309d,Spielfilm,1919,Deutschland,,,Artur Günther,,"Edith Meller, Amanda Lindner, Fred Immler, Lina Salten, Gustav Jahrbeck",,,,Josef Richards,,,,,Franz Stein,,,,,,,,,,,,,Erich Joseph,,,,,,,,,,,,,,
Unbekannter Spielfilm mit Herbert Paulmüller [Archivtitel],https://www.filmportal.de/film/unbekannter-spielfilm-mit-herbert-paulmueller-archivtitel_2f10bc25d8e94c93aa07618f5916ecc4,Spielfilm,1919,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
