Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Napoleon ist an allem schuld,https://www.filmportal.de/film/napoleon-ist-an-allem-schuld_48e81ed11988490a8e1e72159b4d28c7,Spielfilm,1938,Deutschland,"Arthur Kiekebusch, Fritz Anton",,Emil Hasler,Edmond Leslie,"Curt Goetz: Lord Arthur Cavershoot, Else von Möllendorff: Tänzerin Madeleine, genannt ""Pünktchen"", Kirsten Heiberg: Fifi, Valérie von Martens: Lady Josephine Cavershoot, Paul Henckels: Lord Cunningham, Max Gülstorff: Professor Meunier, Willi Schur: Lord Cavershoots Diener Rustan, Maria Krahn: Kammerzofe Madge, Leopold von Ledebur: Lady Cavershoots Butler William, Eberhard Leithoff: Regisseur Cukier, Hans Mierendorff: Revue-Dichter, Rudolf Schündler: Rundfunkreporter, Eduard von Winterstein: Mr. Harrison, Jack Trevor: Minister, Olga Limburg: Madame Prunelle, Hermann Pfeiffer: Darsteller des Napoleon, Horst Birr: Junger Reporter in Paris, Edmund N. Leslie1. Tänzer, Christel Schmitz2. Tänzerin, Peter Busse1. Mitglied des Empfangskomitees, Angelo Ferrari2. Mitglied des Empfangskomitees, Eugen von Bongardt1. Teilnehmer am Napoleon-Kongress, Alfred Karen3. Mitglied des Empfangskomitees, Egon Brosig2. Teilnehmer am Napoleon-Kongress, Wilhelm Kaiser-Heyl3. Teilnehmer am Napoleon-Kongress, Serag Monier4. Teilnehmer am Napoleon-Kongress, Werner Schott5. Teilnehmer am Napoleon-Kongress, Otto Stoeckel6. Teilnehmer am Napoleon-Kongress, Walter Gross: Reiseführer im Autobus, Leo Sloma: Wirt im Apachenlokal, Charly Berger: Sein Assistent, Fred Goebel: Kriminalbeamter im Lokal, Lothar Glathe: Diener, Karl Platen: Angestellter im Pariser Theater",,,,"Curt Goetz, Karl Peter Gillmann",,,,,Friedl Behn-Grund,,Ilse Fehling,,Willy Dehmel,,Franz Grothe,,,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Gerhard Staab),Gerhard Staab,,Curt Goetz,Hans Müller,,René Métain,,,,Hans Grimm,,,"2497 m, 91 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"FSK-Prüfung (DE): 09.03.1951, 02599, Jugendfrei / nicht feiertagsfrei"
Narren im Schnee,https://www.filmportal.de/film/narren-im-schnee_ed72bb0952454e53b0baa4eee1485195,Spielfilm,1938,Deutschland,"Karl Buchholz, Fritz Anton",,"Robert A. Dietrich, Artur Günther",,"Anny Ondra: Dorothee Heinemann, Paul Klinger: Toni Notnagel, Karl Stepanek: Rolf Pinkenkötter, Paul Richter: Dr. Sieck, Gisela Schlüter: Margot, Willy Schaeffers: Prof. Konstantin, Eva Tinschmann: Ottilie Konstantin, Josef Eichheim: Vater Sepp Notnagel, Hermine Ziegler: Wirtschafterin Rosa, Beppo Brem: Hausdiener Franzl, Thorby Wörndle""Der lange Tobias"", Paul Heidemann: Baron Göckler, Günther Vogdt""Knirps"" Gustl, Edna Greyff: Lisa, Werner Schott""Der Sonderbare"", Rudolf Vones""Der schöne Valentino"", Hans Zesch-Ballot: Vater Heinemann, Bert Schmidt-Moris: Hotelpage, Inge van der Straaten: Amerikanerin, Alwin Lippisch: Makler",,,,"Walter Zerlett-Olfenius, Hans Deppe",,"Otto Sucrow, Brunk",Alfred Bittins,,Hans Schneeberger,Eberhard von der Heyden,,,,"Alma Timm, Franz Siebert",Heinrich Strecker,,Heinrich Strecker,,Cinephon-Film Gmb: H (Berlin),Franz Antel,,Hans Deppe,Franz M. Zoidl,,Ella Ensink,,Rudolf Brix,,Emil Specht,Roland Betsch (Roman),,"2181 m, 80 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Noix de coco,https://www.filmportal.de/film/noix-de-coco_2a99f9a0125e4422bbb22210bcd5d6ce,Spielfilm,1938,Deutschland,,,Max Mellin,,"Marie Bell: Caroline, Suzet Maïs: Fernande Josserand, Gisèle Préville: Nathalie, Junie Astor: Colette Ventadour, Betty Daussmond: Angèle, Magdeleine Bérubet: Mme Testavin, Claire Gérardl'invitée, Raimu: Loulou Barbentane, Gilbert Gil: Antoine, Michel Simon: Josserand, Fernand Fabre: Salvador, Georges Lannes: Lieberkrantz, Harry Jamesun invité, Marcel Maupi: Colleville",,,,Marcel Achard,,,,,Walter Pindter,,,,,,Georges Van Parys,,,,Universum-Film AG (UFA) (Berlin),,,Jean Boyer,Christian Chamborant,,,,,Raoul Ploquin,Bruno Suckau,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Nordlicht,https://www.filmportal.de/film/nordlicht_5803193c9a294591be25007d7825d71f,Spielfilm,1938,Deutschland,Alexander Schneider-Desnitzky,,Carl Ludwig Kirmse,,"René Deltgen: Olaf Hansen, Ferdinand Marian: Pelzjäger Halvard, Hilde Sessak: Petra Hansen, Otto Wernicke: Kaufmann Hansen, Josef Sieber: Pelzjäger Beitsar, Fritz Kampers: Kaufmann Sörelund, Karen Fredersdorf: Mutter Hansen, Lotte Rausch: Beitsars Frau Andrea, Christine Garden: Beitsars Tochter Helga, Friedrich GnaßPelzjäger Lappen-Nils, Hans Zesch-Ballot: Staatsanwalt, Werner Funck: Pelzjäger Stenerson, Fritz Hoopts: Pelzjäger Erik, Heinz Wemper: Pelzjäger Sven, Paul Schwed: Pelzjäger Björn, Eduard Bornträger: Pfarrer, Friedrich Ettel: Kunde bei Hansen, Alfred Pussert: Pelzverkäufer bei Hansen, Eduard Wenck: Richter",,,,Hans Leip,,"Erwin Rosentreter, Anna Balzer",Ulrich Mohrbutter,,"Günther Rittau, Ekkehard Kyrath","G. F. Peters, Gerhard Peters",,,,,Herbert Windt,,Herbert Windt,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Ulrich Mohrbutter),,,Herbert B. Fredersdorf,Milo Harbich,,Milo Harbich,,Ferdinand Rotzinger,,Erich Leistner,"Larsen Hansen (Bühnenstück ""Bären""), Karl Holter",,"2591 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Optimist,https://www.filmportal.de/film/der-optimist_6798d7dae57d4c339ff131240a93d771,Spielfilm,1938,Deutschland,,,Julius von Borsody,,"Viktor de Kowa, Henny Porten, Gusti Huber, Else Elster, Theo Lingen, Rudolf Carl, Oskar Sima, Wilhelm Schich, Hans Unterkircher, Ferdinand Maierhofer, Julius Brandt, Rudolf Prack",,,,Felix von Eckardt,,,,,Eduard Hoesch,,,,,"Leopold Kuhnert, F. Schoter",Nico Dostal,,Nico Dostal,,Emo-Film Gmb: H (Wien),Karl Künzel,E. W. Emo,E. W. Emo,Werner K. Praefcke,,Munni Obal,,Otto Klimaczek,,Paul Kemetter,,,84 min,"35mm, 1:1,37","s/w, Ton",,
Peter spielt mit dem Feuer. Der vertauschte Ehemann,https://www.filmportal.de/film/peter-spielt-mit-dem-feuer-der-vertauschte-ehemann_903898ed722c4884b4f651705fcd81b4,Spielfilm,1938,Deutschland,,,,,"Gerhard Dammann, Jupp Hussels, Hans Holt",,,,"Géza von Cziffra, Erich Ebermayer",,,,,,,,,,,,,,,,,,Joe Stöckel,,,,,,,,,,,,,,
Die Pfingstorgel,https://www.filmportal.de/film/die-pfingstorgel_8a17d8dad13b4996811cde17243575ee,Spielfilm,1938,Deutschland,"Hans Schönmetzler, Theo Kaspar",,"Max Seefelder, Franz Berner",,"Maria Andergast: Gertrud Zirngibl, Hannes Stelzer: Peter Kammreiter, Gustav Waldau: Vater Mathias Kammreiter, Willy Rösner: Bürgermeister Zirngibl, Georg Vogelsang: Onkel Emmeran Kammreiter, Hilde Sessak: Bienchen Brummel, Xaver Terofal, Erika Glässner: Schaubudenbesitzerin Frau Brummel, Josef Schmid, Elise Aulinger: Emmerans Wirtschafterin Appolonia, Georg Bauer, Karl Dannemann: Schausteller Gustav Toelle, Paula Menari, Josef Eichheim: Pfarrer, Irene Fischer, Beppo Brem: Musikant Nepomuk, Gudrun Söhn, Adalbert von Cortens: Musikant Melchior, Diana Althoff, Hans Schulz: Musikant Blechinger, Carmen Becker, Maria Stadler: Zirngibls Magd Zenzi, Gustav Burian, Michl Lang: Zirngibls Knecht Sepp, Maria Deiters, Franz Lichtenauer: Bauer Simmerdinger, Thea Aichbichler: Bäuerin Simmerdinger, Bertl Aldinger: Tochter Liesl Simmerdinger",,,,"Franz Seitz Sr., Heinz Pauck",,,,,Emil Schünemann,,,,,,Willy Richartz,,,,Diana-Tonfilm Gmb: H (Berlin),Hanns Otto,,Franz Seitz Sr.,Franz Schröder,,Franz Schröder,,Ernst Baumann,,"Erich Lange, Karl-Albert Keller",Alois Johannes Lippl (Volksst),,"5 Akte, 2085 m, 76 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Pour le Mérite,https://www.filmportal.de/film/pour-le-merite_8f28f8bd446c4a5ca58ac30e6345ccc4,Spielfilm,1938,Deutschland,,,Walter Röhrig,,"Paul Hartmann: Rittmeister Prank, Herbert A. E. Böhme: Oberleutnant Gerdes, Albert Hehn: Leutnant Fabian, Fritz Kampers: Offiziersstellvertreter Moebius, Paul Otto: Major Wissmann, Josef Dahmen: Unteroffizier Zuschlag, Willi Rose: Gefreiter Krause, Heinz Welzel: Leutnant Romberg, Paul Dahlke: Herr Schnaase, Theo Shall: Captain Cecil Brown, Jutta Freybe: Isabel Prank, Carsta Löck: Gerda Fabian, Elsa Wagner: Mutter Fabian, Gisela von Collande: Anna Moebius, Kate Kühl: Barsängerin, Marina von Ditmar: Junge Französin, Otz Tollen: Hauptmann Reinwald, Wilhelm Althaus: Geschwaderadjutant, Wolfgang Staudte: Leutnant Ellermann, Clemens Hasse: Ulan, Walter Bluhm: Husar, Heinz Engelmann: Kürassier, Heinz Wieck: Pionier, Hans Rudolf Ballhausen: Leutnant Reuter, Joachim Rake: Leutnant Heuser, Heinz Sedlak: Leutnant Langwerth, Erik Radolf: Leutant Bülow, Malte Jäger: Leutnant Overbeck, Gustav Mahncke: Vizefeldwebel, Carl-August Dennert: Kruschke, Heinrich Schroth: Stabsoffizier der Luftschifferabteilung, Gerhard Jeschke: Der Adjudant des Komandeurs der Flieger, Hadrian Maria Netto: Infanteriemajor, Otto Krone: Artilleriehauptmann, Hans Andermann: Artillerieoffizier-Beobachter, Jim Simmons: Funkoffizier, Adolf Fischer: Infanteriemeldeläufer, Otto Graf: Kapitänleutnant, Herbert Lindner: Reserveoffizier, Georg Georgi1. Soldatenrat, Nico Turoff2. Soldatenrat, Hans Bergmann3. Soldatenrat, Walter Lieck: Deserteur Baumlang, Reinhold Pasch: Amerikanischer Kavallerieoffizier, André St. Germain: Französischer Capitaine, Lothar Körner: Vater Fabian, Waltraud Salzmann: Fabians Schwester, Oscar Aigner: Juwelier, Ernst Sattler: Schlachthofinspektor, Irene Kohl: Frau des Schlachthofinspektors, Otto Sauter-Sarto: Bayerischer Baß, Martha von Kossatzky: Wirtschafterin Barbara, Friedrich Petermann: Flugzeugpilot, Hildegard Fränzel: Frau Müller, Heinrich Krill: Vater Kunkel, Gaston Briese: Herr Raffke, Valerie Borstel: Frau Raffke, Herbert Schimkat: Herr Meier, Aribert Grimmer: Pachulke, Fritz Klaudius1. Schieber, Arthur Reppert2. Schieber, Karl Haubenreißer3. Schieber, Willy Gerber4. Schieber, Elvira Erdmann1. Damchen, Hanna Lussnigg2. Damchen, Serag Monier: Inhaber eines Inflations-Kabaretts, Marianne Kiwitt: Mia, Dolly Raphael: Kitty, Lilli Schoenborn: Reinemachefrau, Ilva Günten: Pensionsinhaberin, Lutz Götz: Darmstädter Gendarm, Oskar Höcker: Landgendarm, Fritz Marlitz: Polizeioffizier, S. O. Schoening1. Abgeordnete, Herbert Weißbach2. Abgeordnete, Max W. Hiller3. Abgeordnete, Josef Peterhans4. Abgeordnete, Franz Weber: Diener im Ministerium, Karl Meixner: Führer einer Kommunistenhorde, Friedrich GnaßHerr Holzapfel, Werner Stock: Begleiter von Herrn Holzapfel, Friedrich Ettel: Vorsitzender, Ernst Dernburg: Gefängnisdirektor, Eduard Bornträger: Oberinspektor Weiß, Gerhard Bienert: Gefängnis-Wachhabender, Hellmuth Passarge: Aufseher, Gerhard Dammann: Herr Zörgiebel, Egon Balogh1. Segelflugschüler, Kurt Hinz2. Segelflugschüler, Martin Rickelt3. Segelflugschüler, Josef Gindorf, Bernhard Kaspar, Ferry Reich, Willy Witte, Heinz Jungklaus, Heinz Look, Walter Jensen, Erik von Loewis, Heinz Rippert, Theo Brandt, Heinz Otte",,,,"Fred Hildenbrandt, Karl Ritter",,"Paul Haupt, Charlotte Bornkessel",Karl Ritter,,"Günther Anders, Heinz von Jaworsky (Luftaufnahmen)",Adolf Kühn,,,,"Hermann Rosenthal, Kurt Neumann, Paul Albert Lange",Herbert Windt,,,,Universum-Film AG (UFA) (Berlin),,,Karl Ritter,Gottfried Ritter,,Gottfried Ritter,,Ferdinand Rotzinger,,Werner Pohl,,,122 min,"35mm, 1:1,37","s/w, Ton",,
Preußische Liebesgeschichte,https://www.filmportal.de/film/preussische-liebesgeschichte_1e8ec41c8e024924bc8103b9ccea4076,Spielfilm,1938,Deutschland,Georg Mohr,,"Willy Schiller, Carl Haacker",,"Lída BaarováPrinzessin Elisa Radziwill, Willy Fritsch: Prinz Wilhelm von Preußen, Harry Liedtke: Fürst Anton Radziwill, Carl Günther: König Friedrich Wilhelm III. von Preußen, Hans Nielsen: Kronprinz Friedrich Wilhelm, Dieter Borsche: Prinz Karl, Vera von Langen: Großfürstin Charlotte von Russland, Sabine Peters: Prinzessin Alexandrine, Hermine Körner: Fürstin Radziwill, Prinzessin Luise von Preußen, Dagny Servaes: Erbgroßherzogin Maria Paulowna, Marina von Ditmar: Prinzessin Maria, Viktoria von Ballasko: Prinzessin Auguste, Waldemar Leitgeb: Großfürst Nikolaus von Russland, Will Dohm: Fürst Wittgenstein, Ernst Dernburg: Oberhofmeister von Schilden, Heinrich Schroth: Geheimrat von Raumer, Paul Wagner: Major von Gerlach, Eduard von Winterstein: General von Gneisenau, Werner Schott: Generaladjutant von Witzleben, Ernst Sattler: Dr. Hufeland, Albert Lippert: Kronprinz von Schweden, Klaus Detlef Sierck: Junger Chopin, Werner Stock: Stallbursche Strucks, Suse Graf: Lulu von Kleist, Gisela Faßbinder: Gänseliesl, Michael von Newlinski1. Zuhörer Chopins, Toni Tetzlaff2. Zuhörer Chopins, Curt Breitkopf: Zar von Russland, Werner Pledath: Priester bei der Trauungszeremonie, Serge Jaroff: Chorleiter",,,,"Rolf Lauckner, Paul Martin",,"Max König, Wilhelmine Spindler",,,"Robert Baberske, Werner Bohne (ungenannt)",Kurt Schulz,,,,,"Serge Jaroff (Chorleitung), Harald Böhmelt",,Serge Jaroff (Chorleitung),,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Bruno Duday),Bruno Duday,,Paul Martin,Fritz Andelfinger,,Axel von Werner,,,,Fritz Thiery,Rolf Lauckner (Novelle),,"2510 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"FSK-Prüfung (DE): 01.03.1950, 00977, Uneingeschränkt / feiertagsfrei"
Prinzessin Sissy,https://www.filmportal.de/film/prinzessin-sissy_dc53800e81d94c96872930f36cbcd56e,Spielfilm,1938,Deutschland,Felix René Fohn,,Hans Ledersteger,,"Paul Hörbiger: Herzog Max in Bayern, Hansi Knoteck: Hanna Hofer, Traudl Stark: Prinzessin Sissy, Gerda Maurus: Ludovika in Bayern, Emil Stöhr: Wittberg, Otto Tressler: König Ludwig I. von Bayern, Hans Olden: Zirkusdirektor Lindner, Mimmi Shorp: Amanda Lindner, Kitty Stengl: Königin Elisabeth von Preußen, Richard Waldemar: Vater Hofer, Erika Koßmann: Bella, Eduard Loibner: Leibkutscher, Robert Valberg: Wairingen, Irmgard Alberti: Gräfin Nelly, Philipp von Zeska: Polizeipräfekt, Rudolf Prack: Prinz Luitpold, Franz Schier",,,,"Friedrich Forster, Rudolf Brettschneider",,,,,Georg Bruckbauer,,Manon Hahn,,"Hans Werner, Josef Hochmuth, Hans Adler",,Willy Schmidt-Gentner,,,,Mondial Internationale Filmindustrie AG (Wien),Walter Tjaden,,Fritz Thiery,Ludwig Ptack,,René Métain,,Willi Klitzke,,Hans Bucek,,Universum-Film AG (UFA) (Berlin),,"35mm, 1:1,37","s/w, Selenophon/Tobis-Klangfilm",,
Rätsel um Beate,https://www.filmportal.de/film/raetsel-um-beate_74fb3f9269134501a764cd731eb4469f,Spielfilm,1938,Deutschland,,,"Gustav A. Knauer, Alexander Mügge",,"Lil Dagover: Beate Kaiserling, Albrecht Schoenhals: Dr. Normann, Sabine Peters: Ursula v. Pöttkamp, Käte Haack: Frieda, Mädchen bei Beate, Fritz Odemar: Konsul Dieckhoff, Walter Steinbeck: A. V. Pöttkamp, Erich Fiedler: Elimar Dieckhoff, Ernst Waldow: Dr. Liborius, Julia Serda: Tante Mary, Hans Leibelt: August Deinhard, Otto Wernicke: Vater Hübner - Schmied, Ingeborg von Kusserow: Schauspielerin, 1.Etage, Wilhelm H. König: Heinz Hübner, sein Sohn, Erik Ode: Schauspieler, 1.Etage, Paul Westermeier: Fabriksarbeiter und Meister, Erika von Thellmann: Frl. von Hasse, Werner Schott: Direktor Koch, Olga Limburg1. Dame, Claire Reigbert2. Dame, Flita von Uhl3. Dame, Else Bötticher4. Dame, Egon Brosig: Glatzkopf, Maria Seidler, Bruno Ziener, Otto Braml, Hellmuth Passarge, Ferdinand Robert, Günther Brackmann, Wilhelm Kaiser-Heyl, Rose Rauch, Rudi Schuricke, Erich Harden, Ursula Malt, Lilo Bergen, Anita Düvel, Christine Garden, Rainer Eggemann, Else Reval, Otto Sauter-Sarto, Boris Alekin, Alfred Karen, Heinrich Krill, Elisabeth von Rüts, Carl Zickner, Max Harry Ernst, Kurt Mikulski, Karl Platen",,,,"Walter Wassermann, Lotte Neumann",,,,,Oskar Schnirch,,,,"Hans Fritz Beckmann, Günther Schwenn",,Peter Kreuder Jr.,,,,Cine-Allianz Tonfilm Produktion Gmb: H (Berlin),Ernst Garden,,Johannes Meyer,,,Helmuth Schönnenbeck,,Alexander Schmoll,,Bruno Suckau,"Alfred Möller, Hans Lorenz",,,,,,
Rote Orchideen,https://www.filmportal.de/film/rote-orchideen_5f4a7509b789432dab11efe005d56ab3,Spielfilm,1938,Deutschland,,,"Erich Zander, Karl Weber",,"Albrecht Schoenhals: Alexander Nica, Olga Tschechowa: Maria Dorando, Camilla Horn: Gräfin Ogolenska, Hans Nielsen: Antonio, Herbert Hübner: Professor Castro, Paul Westermeier: Reno, Walter Janssen: Moras, Fred Döderlein: Laurenz, Ursula Herking: Jessie, Walter Steinbeck: Intendant, Anton Pointner: Bob, Angelo Ferrari: Gilbert, Hermann Pfeiffer: Alfonso, Gustav Püttjer, Herta Worell, Hans Schneider, Serag Monier, Jens von Hagen, Michael von Newlinski, Hans Waschatko, Hans Halden, Ekkehard Arendt, Joachim Race, Willy Schaeffers, Else Reval, Gaston Briese, Gustav Mahncke, Hermann Mayer-Falkow, Kurt Mikulski, Günther Brackmann, Arnulf Schröder, Rolf Prasch, William Huch, Bruno Ziener, Charles Willy Kayser, Franz W. Schröder-Schrom, Werner Pledath, Henri Peters-Arnolds, Borwin Walth, Kurt Keller-Nebri, Charlie Albert Huber",,,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring, Kurt Heuser",,,,,Franz Koch,,,,Willy Dehmel,,Franz Grothe,,,,F.D.F. Fabrikation deutscher Filme Gmb: H (Berlin),Hans von Wolzogen,,Nunzio Malasomma,,,Alexandra Anatra,,Eugen Klagemann,,Eugen Hrich,,,,,,,
S.O.S. Sahara,https://www.filmportal.de/film/sos-sahara_65f08bb68138492ca6e7f7ed5234d438,Spielfilm,1938,Deutschland,,,,,"Marta Labarr: Hélène Muriel, Jean-Pierre Aumont: Paul Moutier, Andrée Lindia: Dolly, Nilda Duplessyl'amie, Raymond Cordy: Charles, Paul Azaïs: Bobby, René Dary: Delini, Georges Malkine: Ivan, Georges Lannes: Jacquard, Bill-Bockettsle policier, Gina Manès, Hugues Wanner",Michel Duran,,,Jacques Constant,,,,,Günther Rittau,,,,,,Lothar Brühne,,,,Universum-Film AG (UFA) (Berlin),,,Jacques de Baroncelli,,,,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,"35mm, 1:1.33","s/w, Klangfilm",,
Schatten über St. Pauli,https://www.filmportal.de/film/schatten-ueber-st-pauli_5165c942a3a94d9cb9385bb422bfaf4a,Spielfilm,1938,Deutschland,Gustav Lorenz,,"Karl Böhm, Erich Czerwonski",,"Marieluise Claudius: Hanna Carstens, Gustav Knuth: Barkassenführer Oschi Rasmus, Hellmuth Bergmann: Oschis Freund Wilhelm Schenk, Harald Paulsen: Firmenchef Heinrich Lafrenz, Theodor Loos: Vater John Carstens, Klaus Detlef Sierck: Hannas Bruder Jochen Carstens, Maria Koppenhöfer: Mutter Lafrenz, Walter Werner: Blinder Segelmacher Ohm Timmer, Erich Dunskus: Barkassenführer Ewermann, Peter Elsholtz: Barkassenführer Mertens, Wilhelm H. König: Barkassenführer Fietje, Margot Erbst: Frau Ewermann, Otty Eberhardt: Tante Guschi, Alfred Maack: Barkassenführer Bredenkamp, Paul Rehkopf: Schiffer Karl, Ernst Rotmund: Gastwirt Kagelmacher, Viggo Larsen: Kapitän Larsen, Olaf Bach: Steuerman Terbrüggen, Walter Steinbeck: Mr. Holdefleiß, Ernst Sattler: Buchhalter Müller, Trude Lehmann: Ein dickes Mädchen im Tanzlokal, Karin Lüsebrink: Junges Mädchen auf der ""Jungen Liebe"", Charly Berger: Beamter der Wasserschutzpolizei, Arthur Reinhardt: Beamter, Albert Hehnjunger Barkassenführer, Paul Hildebrandt, Herbert Lindner, Wolfgang Kieling, Adolf Fischer",,,,"Ernst Hasselbach, Per Schwenzen",,,Fred Lyssa,,Fritz Arno Wagner,,,,Bruno Balz,,Wolfgang Zeller,,Wolfgang Zeller,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Fred Lyssa),,,Fritz Kirchhoff,"Bruno Carstens, Werner K. Praefcke",,Walter Wischniewsky,,Erich Tannigel,,Carl-Erich Kroschke,"Harald Baumgarten (Roman ""Wasserdroschke Junge Liebe"")",,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Scheidungsreise,https://www.filmportal.de/film/scheidungsreise_bd187719c5d04d0f89912b043c896e38,Spielfilm,1938,Deutschland,"Rolf Eckbauer, Willi Morrée",,"Robert A. Dietrich, Artur Günther",,"Viktor de Kowa: Dr. Delius, Heli Finkenzeller: Marianne Delius, Hans Olden: Reiseleiter, Hilde von Stolz: Detektivin Ly Tomaczek, Hans Adalbert Schlettow: Herr Platte, Max Gülstorff: Mariannes Vater, der Oberpostrat, Eva Tinschmann: Frau Mengwasser, Julius E. Herrmann: Herr Mengwasser, Gertrud Wolle: Studienrätin Erna Jänicke, Olga Limburg: Elegante Dame, Rudolf Schündler: Junger Rechtsanwalt, Hans Stiebner: Winkeladvokat, Wolf Dietrich: Junger Ehemann Schmidt, Gerda Peter: Junge Ehefrau Schmidt, Alexa von Porembsky: Paula Hitze, Karl Etlinger: Stiller Herr, Ewald Wenck: Mißvergnügter Mann, Robert Forsch: Alter Herr, Liselotte Schaak: Frau Maja, Karl Heitmann: Mann der Frau Maja, Heinrich Schroth: Justizrat, Maria Krahn: Dr. Delius' Schwester, Leopold von Ledebur: Gerichtsvorsitzender",,,,Heinrich Spoerl,,,Gerhard Staab,,Erich Claunigk,,,,,,Kurt Schröder,,,,Minerva-Tonfilm Gmb: H (Berlin) (Herstellungsgruppe Gerhard Staab),,,Hans Deppe,Werner K. Praefcke,,Ludolf Grisebach,,Josef Höfer,,Martin Müller,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Schneeweißchen und Rosenrot,https://www.filmportal.de/film/schneeweisschen-und-rosenrot_26a08c9f5e9b4ddc9ebce44ea665870b,Spielfilm,1938,Deutschland,,,,,Inge Landgut,,,,,,,,,,,,,,,,,,,Naturfilm Hubert Schonger (Berlin),,,Alfred Stöger,,,,,,,,,,,,,,
Schüsse in Kabine 7,https://www.filmportal.de/film/schuesse-in-kabine-7_62f0120874e84773978a19aae356472d,Spielfilm,1938,Deutschland,"Fritz Neusser, Kurt Heinz, Fritz Koch, Erich von Neusser",,"Karl Böhm, Erich Czerwonski",,"Maria Andergast: Journalistin Carola Hollerthau, Maria Neyseine Frau, Hermann Speelmans: Dick Timperley, Otto Sauter-Sarto, Harald Paulsen: Fred Martini, Karl Hannemann: Diamantenhändler, Fita Benkhoff: Daisy Lennox, Alexander Engel: Reverend Smith, Charly Kracker: Bordfunker, Maria Koppenhöfer: Barbara Smith, Arthur Reinhardt: Passagier im Rollstuhl, Hans Junkermann: Konsul Bob Steeven, Ernst G. Schiffner: Vertreter des Diamantensyndikats, Max Gülstorff: Bankier Pitters, Max Harry Ernst: Gast an der Bar, Alfred Maack: Kapitän Zanten, Claire Glib: Mädchen an der Bar, Else von Möllendorff: Schiffsstewardess, Karl Jüstel: Passagier, Erich Dunskus: Barmixer, Rudolf Koch-Riehl, Otto Braml: Schiffsarzt Dr. Winkler, Viggo Larsen: Schiffsoffizier, Ernst Dernburg: Generaldirektor Timperley, Michael von Newlinski: Obersteward, Aribert Grimmer: Detektiv Hooten, Alfred Pussert: Stewart, Oskar Höcker: Detektiv Ferguson, Hansjakob Gröblinghoff: Schiffsjunge, Franz W. Schröder-Schrom: Daisys Verehrer, Georg Schmieter, Mohamed Husen",,,,"Walter Wassermann, Lotte Neumann",,,Hans Tost,,Carl Drews,Ulrich Heiligenstedt,,,"Bruno Balz, Peter Kirsten",,Michael Jary,,,,Majestic-Film Gmb: H (Berlin),Conrad Flockner,,Carl Boese,,,Hildegard Grebner,,Eugen Klagemann,,Walter Rühland,"Horst Biernath (Roman ""Diamantenkomödie"")",Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Hans Tost),,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
