Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der Stammbaum des Dr. Pistorius,https://www.filmportal.de/film/der-stammbaum-des-dr-pistorius_c9068e9446b045b88e7fb58576f11d97,Spielfilm,1939,Deutschland,Alfred Henseler,,"Anton Weber, Hermann Asmus",,"Ernst Waldow: Dr. Pistorius, Käte Haack: Elfriede Pistorius, Carsta Löck: Dienstmädchen Marie Klambusch, Otto Wernicke: Schuhmachermeister Franz Tettenborn, Hans Leibelt: Sanitätsrat Schuhbrink, Heinz Wieck: Sohn Hermann Pistorius, Helga Mayer: Tochter Irene Tettenborn, Günther Brackmann: Lehrling Philipp Stuckert, Ingolf Kuntze: Syndikus Gieseking, Renée Stobrawa: Käthe Gieseking, Rudolf Schündler: Freiherr von Bekker, Eduard Bornträger: Steuerinspektor Ingram, Ewald Wenck: Friedhofswärter August Lustig, Maria Krahn: August Lustigs Frau, Ulla Blasius: Stupsi, ein BDM-Mädel, Trude Haefelin: Alexa, Franz Arzdorf: Dr. Kurz, Stammtischgast, Eberhard Leithoff: Baumüller, Stammtischgast, Valy Arnheim: Ein weiterer Stammtischgast, Paul Hildebrandt: Ein weiterer Stammtischgast, Leopold von Ledebur: Ein weiterer Stammtischgast, Elvira Erdmann: Eine Klatschbase, Ethel Reschke: Eine Klatschbase, Lothar Geist: Ein Segelflugschüler, Walter Lieck: Der Damenfriseur, S. O. Schoening: Der Mann vom Klub mit der Spende für Tettenborn, Egon Vogel: Der Mann vom Beerdigungsinstitut",,,,"Karl Georg Külb, Reinhard Köster",,"Wilhelm Weber, Alfred Klotzbücher",Erich Holder,,Robert Baberske,Hans Hauptmann,Vera Mügge,,Konrad Liß,"Wilhelm Weber, Alfred Klotzbücher",Lothar Brühne,,Lothar Brühne,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Erich Holder),,,Karl Georg Külb,Boleslaw Barlog,,Hans Heinrich,,Otto Schulz,,Bruno Suckau,Waldemar Reichardt (Roman),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die Stimme aus dem Äther,https://www.filmportal.de/film/die-stimme-aus-dem-aether_67e476844a104229901fc655ca59eb5e,Spielfilm,1939,Deutschland,"Arno Winckler, Georg Kroschel",,"Hans Sohnle, Otto Erdmann, Wilhelm Vorwerg",,"Anneliese Uhlig: Brigitte von Gersdorf, Mady Rahl: Erika Grube, Ernst Waldow: Rundfunk-Berichterstatter Seidelbast, Kurt Waitzmann: Ingenieur Dr. Hannes Bolshausen, Heinz Schorlemmer: Journalist Mathias Schulze, Erich Fiedler: Fotograf Becker, Lotte Werkmeister: Pensionswirtin Frau Wuttke, Herbert Klatt: Herr Neumann, Albert Florath: Direktor der Schauspielschule, Friedrich Ettel: Direktor der Deutschen Landesbühne, Hugo Schrader: Prüfling Lindemann, Arthur Schröder: Rundfunkintendant, Heinrich Schroth: Herr von Gersdorf, Heinz Goedecke: Rundfunkansager, Max Bing: Rundfunkregisseur, Kurt Klopsch: Angestellter der Landesbühne, Max Wilmsen: Kantinenwirt, Fredy Walden: Zuschauer der Landesbühne, Ellen Bang: Sekretärin des Rundfunkintendanten, Fritz Klaudius: Rundfunkangestellter, Eduard Bornträger: Fotografierender Mann, Else Reval: Dicke fotografierte Frau, Carl Iban: Hauswart vor dem Radio, Ernst Weiser: Kellner am Büfett, Herbert Jäger, Udo Vietz, Adolf Münstermann, Albert Krämer, Kapelle Willi Steiner, Kapelle Otto Kermbach",,,,"Edgar Kahn, Helmut Käutner, Bobby E. Lüthge",,,Hans Conradi,,Carl Drews,,,,,,Johannes Müller,"Kapelle Willi Steiner, Kapelle Otto Kermbach",,,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Hans Conradi),,,Harald Paulsen,Erwin Heiner Moll,,Johanna Rosinski,,Karl Ewald,,Bruno Suckau,,,"2601 m, 95 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Streit um den Knaben Jo,https://www.filmportal.de/film/streit-um-den-knaben-jo_ece233d3fe1640a0a9fc484414e8e54b,Spielfilm,1939,Deutschland,Heinz Fiebig,,"Otto Hunte, Willy Schiller",,"Lil Dagover: Leontine Brackwieser, Willy Fritsch: Hans Eckardt, Maria von Tasnady: Schneiderin Helga Frank, genannt Max, Eberhard Itzenplitz: Sohn Johannes ""Jo"" Frank, Klaus Detlef Sierck: Sohn Erwin Brackwieser, Eva Tinschmann: Köchin Anna, Ernst Waldow: Hauslehrer Dr. Kanitz, Bruno Harprecht: Bankdirektor Thomas Brackwieser, Johanna Blum: Zofe Lissi, Erich Walter: Butler, Ernst Stahl-Nachbaur: Frauenarzt Prof. Desmartin, Walter Janssen: Dr. Miller, Maurus Blesson: Rechtsanwalt, Hellmuth Passarge: Matrose, Ernst Rotmund: Wirt der Hafenkneipe, Tatjana Sais1. Hafenmädchen, Elisabeth Flickenschildt2. Hafenmädchen, Angelo Ferrari: Kommissar der Hafenpolizei, Rudolf Klein-Rogge: Deutscher Gesandter, Serag Monier: Prinz Halim Pascha, Hubert von Meyerinck: Monsieur Merminod, Anton Pointner: Baron Amberg, Hadrian Maria Netto: Mr. Sling, Roma Bahn: Modesalonbesitzerin Madame Angèle, Hildegard Busse: Kundin des Modesalons, Dagmar Muthardt: Angestellte des Modesalons, Peter BusseÄgyptischer Polizist, Karl JüstelÄgyptischer Fotograf, Walter Falk: Kinodirektor, Hermann Gees: Bordfunker, Lothar Geist: Armenischer Taschendieb, Connie Hansen: Säuglingsschwester, Otto Kronburger: Polizeibeamter, Lotte Spira: Frau des deutschen Gesandten, Tine Schneider: Gast des deutschen Gesandten, Carola Franzius, Egon Schömbs",,,,"Wolf Neumeister, Ilse Maria Spath",,"Fritz Schilling, Gaukeleit",Hermann Grund,,Robert Baberske,Herbert Stephan,Grete Waschnek,,Hans Fritz Beckmann,"Cilly Didzoneit, Max Schories, Anton Terburg",Georg Haentzschel,,,,Fanal-Filmproduktion Gmb: H (Berlin),Willi Wiesner,Erich Waschneck,Erich Waschneck,Bruno Carstens,,Walter Fredersdorf,,Hans Natge,,Hermann Fritzsching,"Hedda Westenberger (In der ""Woche"" erschienener Roman)",Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Hermann Grund),"5 Akte, 2591 m, 95 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Umwege zum Glück,https://www.filmportal.de/film/umwege-zum-glueck_2d209b6fbafa4dbf96883bccb75c5d0c,Spielfilm,1939,Deutschland,"Günther Grau, Ernst Mattner",,"Ludwig Reiber, Willi Depenau",,"Ewald Balser: Musikverleger Thomas Bracht, Lil Dagover: Hanna Bracht, Eugen Klöpfer: Hannas Vater, ein Gutsbesitzer, Viktor Staal: Ingenieur Mathias Holberg, Claire Winter: Schauspielerin Marianne Schlüter, Elfe Gerhart: Kabarettistin Jeanette Danieli, Walter Gross: Konzertgast, Elisabeth Botz: Hannas Wirtschafterin, Hans Brausewetter: Holbergs Freund Burmann, Vera Comployer: Wirtschafterin Börnham, Oscar Sabo: Kutscher Fröbe, Erich Dunskus: Viehhändler, Carl Ehrhardt-Hardt: Conferencier im Nachtlokal, Walter Ladengast: Junger Komponist, Franz Stein: Dr. Lehmann, Roma Bahn: Gast bei Brachts, Karl-Heinz Peters: Gast bei Brachts, Herbert Weißbach: Gast bei Brachts, Erich Ziegel: Prof. Dr. Wismar, Albert Venohr: Brachts Chauffeur, Franz Weber: Brachts Diener, Araca Makarova: Tänzerin, Walter Simlinger, Karl Ehrhart Hardt, Hanni Weisse, Walter Wollmann, Otto Stoeckel, Ernst G. Schiffner, Friedl Haerlin, Helmut Weiss, Toni Tetzlaff, Hermann Mayer-Falkow",,,,"Fritz Peter Buch, L. A. C. Müller",,,,,Werner Krien,,Gertrud Steckler,,Aldo von Pinelli,,Werner Bochmann,,Werner Bochmann,,Georg Witt-Film Gmb: H (München),Georg Witt,Georg Witt,Fritz Peter Buch,Alfons von Plessen,,Elisabeth Neumann,,,,Erich Leistner,,Universum-Film AG (UFA) (Berlin),"2394 m, 88 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",Uraufführung (DE): 16.05.1939,
Der ungetreue Eckehart,https://www.filmportal.de/film/der-ungetreue-eckehart_158948a46fdb493390515746256d0dc9,Spielfilm,1939,Deutschland,,,"Heinrich Richter, Gabriel Pellon",,"Hans Moser, Hedwig Bleibtreu, Lucie Englisch, Ethel Reschke, Theo Lingen, Rudi Godden, Else Elster, Victor Janson, Lotte Spira, Hans Stiebner, Walter Bechmann, Egon Brosig, Franz Fiedler, Irmgard Hoesch, Wolfgang Klein, Ruth Lommel, Josef Reithofer, Walter Schramm-Duncker, Hans Waschatko, Ewald Wenck, Hilde Wittke, Kurt Zehe, Norman Revels",,,,"Hubert Marischka, Kurt E. Walter",,,"Kurt Ulrich, Friedrich Wilhelm Gaik",,Eduard Hoesch,Karl Hoesch,,,"Aldo von Pinelli, Theo Prosel","Willi Thomas, Alma Timm",Ludwig Schmidseder,,,,Algefa-Film Gmb: H (Allgemeine Filmaufnahme- und Vertriebs-Gmb: H) (Berlin),,"Paul Hörbiger, Karl Künzel",Hubert Marischka,Bruno Carstens,,Margarete Steinborn,,Josef Höfer,,Werner Maas,,,,"35mm, 1:1,37","s/w, Ton",,
Die unheimlichen Wünsche,https://www.filmportal.de/film/die-unheimlichen-wuensche_06603d5f90974320be0b60475715517e,Spielfilm,1939,Deutschland,"Fritz Anton, Karl-Heinz Bock",,"Caspar Neher, Max Knaake",,"Hans Holt: Marquis Rafael von Valentin, Olga Tschechowa: Schauspielerin Feodora, Käthe Gold: Silhouettenschneiderin Pauline, Ewald Balser: Kunsthändler Pertignac, Heinrich Troxbömker: Rafaels Diener Jonathas, Franz Pfaudler: Kritiker Navarreins, Paul Dahlke: Feodoras Lakai Canais, Aribert Wäscher: Schieber Vignon, Oskar Schättiger: Literat Emile, Axel von Ambesser: Luftschiffer Jouet, Armin Schweizer: Notar Cordot, Elisabeth Flickenschildt: Gastwirtin Blanchette, Ellinor Hamsun: Freudenmädchen Lucy, Eva Sommer: Freudenmädchen Euphrosyne, Friedrich Maurer: Invalide von der Seine-Brücke, Wolfgang Dohnberg: Navarreins' Diener, S. O. Schoening: Auktionator, Angelo Ferrari: Gast bei Rafael, Alfred Karen: Gast bei Feodora",,,,"Kurt Heuser, Heinz Hilpert (ungenannt)",,,"Caspar Neher, Max Knaake",,Richard Angst,,,,,,Wolfgang Zeller,,,,Tobis-Filmkunst Gmb: H (Berlin),Gerhard Staab,,Heinz Hilpert,Willy Zeyn jun.,,Willy Zeyn jun.,,Kurt Wunsch,,Emil Specht,"Honoré de Balzac (Roman ""La peau de chagrin"")",,"2685 m, 99 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Das unsterbliche Herz,https://www.filmportal.de/film/das-unsterbliche-herz_8eb43bd418de4345937d85690b41bf99,Spielfilm,1939,Deutschland,"Arthur Kiekebusch, Fritz Anton",,"Hermann Warm, Johann Massias",,"Heinrich George: Peter Henlein, Kristina Söderbaum: Ev, seine Frau, Auguste Prasch-Grevenberg: Barbara Henlein, Paul Henckels: Güldenbeck, Paul Wegener: Dr. Schedel, Michael Bohnen: Martin Behaim, Raimund Schelcher: Konrad Windhalm, Franz Schafheitlin: Burghauptmann Zinderl, Eduard von Winterstein: Richter Sixtus Heith, Jakob Tiedtke: Schöffe Weihrauch, Ernst Legal: Bader Bratvogel, Wolf Dietrich: Graf Pankraz, Hans Quest: Henner, Josef Dahmen: Matrose, Bernhard Minetti: Martin Luther, Lilli Schoenborn: Frau bei Bratvogel, Milena von Eckardt: Fischfrau, Heiner Dugal: Fischerjunge, Fred Köster: Kaiser Maximilian, Klaus Detlef Sierck: Junge bei der Beerdigung, Wolfgang Eichberger",,,,"Werner Eplinius, Veit Harlan, Richard Billinger (ungenannt)",,,,,Bruno Mondi,Erich Grohmann,Arno Richter,,,,Johann Sebastian Bach,Prof. Walther Körner (Orgel),Alois Melichar,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Gerhard Staab),Gerhard Staab,,Veit Harlan,Wolfgang Schleif,,Marianne Behr,,Erich Kilian,,Emil Specht,"Walter Harlan (Bühnenstck ""Das Nürnbergisch Ei"")",,"2941 m, 107 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Unsterblicher Walzer,https://www.filmportal.de/film/unsterblicher-walzer_8dd868134fdf4d8aa138f2b42b0bd172,Spielfilm,1939,Deutschland,,,Julius von Borsody,,"Paul Hörbiger: Johann Strauß Vater, Dagny Servaes: Johann Strauß Mutter, Maria Andergast: Lina Strauß, Friedl Czepa: Regine Endlweber, Gretl Theimer: Emilie Trampusch, Fred Liewehr: Johann Strauß Sohn, Hans Holt: Josef Strauß, Fritz Lehmann: Eduard Strauß, Karl Skraup: Konzertmeister Amon, Rudolf Carl: Amtsdiener Piscatschek, Walter Huber: Maurerpolier, Ferdinand Maierhofer: Hotelportier, Julius Brandt: Fabrikant, Fritz Imhoff: Magistratsrat Sigrista, Franz Böheim: Saaldiener, Josef Wichart",,,,Friedrich Schreyvogl,,,,Karl Köstlin,Hans Schneeberger,,,,,,Alois Melichar,,Alois Melichar,,Wien-Film Gmb: H (Wien),,,E. W. Emo,Karl Köstlin,,,,,,,,,96 min,,,,
Ursula lernt,https://www.filmportal.de/film/ursula-lernt_80b85c6865bd4265bc9a16a4387afbf8,Spielfilm,1939,Deutschland,,,,,"Elsa WagnerÄltere Wäschefrau, Lotte Werkmeister: Ursula's Mutter, Rotraut Richter: Junge Frau Ursula u. Frl. Eggert",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verdacht auf Ursula,https://www.filmportal.de/film/verdacht-auf-ursula_bea66d8894e54c94910473a1fff1d527,Spielfilm,1939,Deutschland,"Walter Zeiske, William Zeiske",,"Julius von Borsody, Herbert Hochreiter",,"Luli Hohenberg: Ursula von Tweel, Anneliese Uhlig: Pflegetochter Monika, Viktor Staal: Klaus Ramin, Heinz von Cleve: Pferdezüchter von Tweel, Fritz Kampers: Kriminalkommissar Weigelt, Grethe Weiser: Ellen Bork, Käte Haack: Agathe Ramin, Richard Häußler: Bankangestellter Kißling, Fritz Genschow: Gutsinspektor Arndt, Charlie Albert Huber: Kriminalassistent, Oscar Sabo: Güteragent Frisch, Eugen Rex: Bücherrevisor Owelglas, Hilde Larsen: Hausmädchen, Aribert Grimmer: Vorarbeiter, Herbert Weißbach: Stationsvorsteher, Ewald Wenck: Struss, Stationsvorsteher, Heinrich Schroth: Gast bei Tweels, Franz W. Schröder-Schrom: Gast bei Tweels, Hans Junkermann: Gast bei Tweels, Oskar PouchéGast bei Tweels, Rudolf Schündler: Gast bei Tweels, Edwin Jürgensen: Gast bei Tweels",,,,Roland Schacht,,,,,"Josef Strecha, Georg Bruckbauer",Hans Bühring,,,,,Werner Bochmann,,,,Bavaria Filmkunst Gmb: H (München-Geiselgasteig),Karl Schulz,,Karlheinz Martin,Herbert B. Fredersdorf,,Herbert B. Fredersdorf,,,,Heinz Richter,"Walter Harich (Roman ""Ursula schwebt vorüber"")",,"2197 m, 80 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Verwandte sind auch Menschen,https://www.filmportal.de/film/verwandte-sind-auch-menschen_1f726df76c07406ab77d701fe9b93a94,Spielfilm,1939,Deutschland,"Karl Gillmore, Charles Rohr",,"Gustav A. Knauer, Hans Haueisen",,"Heinz Salfner: Millionär Ambrosius Brown, Ernst Dumcke: Browns Freund Buddy Drops, Fritz Odemar: Browns Diener Washington Schulze, Renée Stobrawa: Gemüsefrau Erna Schramm, Margarete Kupfer: Gretes Tante Paula Braun, Else von Möllendorff: Grete Braun, Arthur Schröder: Dr. Hugo Braun, Ellen Bang: Melitta Braun, Oscar Sabo: Bürovorsteher Otto Zander, Grete Reinwald: Ingeborg Zander, Hermann Braun: Gretes Freund Kurt Thiele, Jur Arten: Gangster aus Chicago, Eleonore Tappert: Köchin auf Schloß Hohenlitz, Louis Ralph: Ede, ein Ganove, Philipp Manning: Reeder, der ""Star of Chicago"" repariert, S. O. Schoening: Ulrich Böhmkes Chef, Hans-Otto Klapp: Otto, Zanders älterster Sohn, Horst Dieter Klapp: Karl, Zanders mittlerer Sohn, Helga Klapp: Käthe, Zanders älteste Tochter, Reni Klapp: Inge, Zanders jüngste Tochter, Werner Stock: Hobbydetektiv Ulrich Böhmke, Rudolf Essek: Kapitän des Schiffes, Ludwig Kaldeberg: Offizier des Schiffes, Ida Krill: Kundin bei Emma, Fritz Klaudius: Max Schramm",,,,Peter Hagen,,,Robert Wuellner,,Georg Krause,Felix Nerlich,,,,,Fritz Wenneis,,,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Robert Wuellner),Joseph Pfister,,Hans Deppe,,,Ella Ensink,,Walther Luedtke,,Klaus Jungk,Erich Kästner (Bühnenstück),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die verzauberte Prinzessin,https://www.filmportal.de/film/die-verzauberte-prinzessin_6052e2b4c86d4e6cbe121ca860f42eb8,Spielfilm,1939,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Märchen-Film Produktion Alfons Zengerling (Berlin),,,Alf Zengerling,,,,,,,,,,,,,,
Der Vierte kommt nicht,https://www.filmportal.de/film/der-vierte-kommt-nicht_3539b7b4a9754b7c815336b8fa613fee,Spielfilm,1939,Deutschland,"Gustav Lorenz, Walter Bischof",,"Max Knaake, Bruno Lutz, Erich Grave (ungenannt)",,"Karl Platen: Diener bei Kolman, Ferdinand Marian: Herr Kolman, Werner Hinz: Herr Holm, Ernst Stimmel: Herr Fredmark, Franz Schafheitlin: Herr Tilenius, Alexander Engel: Herr Holmin, Karl Fochler: Kunstmaler Chautin, Werner Scharf: Kassier Blomster, Dorothea Wieck: Dr. Irene Andersen, Elisabeth Wendt: Frau Elle Fredmark, Lina Lossen: Frau Svanborg, Charlott Daudert: Blomstels Freundin Anita, Melitta Klefer: Pförtnerin Frau Kröger, Thea Fischer: Ihre Tochter, Rolf von Nauckhoff: Pilot von Kolmans Privatflugzeug, Conrad Curt Cappi: Diener in der Klinik, Gustl Kreusch, Lucie Polzin, Margarete Wellhoerner, Franz Arzdorf, Eduard Bornträger, Vivigenz Eickstedt, Werner Drohsin, Jens von Hagen, Hans Hemes, Charles Willy Kayser, Rudolf Rieth, Max Wilmsen",,,,"Max W. Kimmich, Charles Klein",,,Helmut Schreiber,,Fritz Arno Wagner,,Maria Pommer-Uhlig,,,,Otto Konradt,,Otto Konradt,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Helmut Schreiber),"Helmut Schreiber, Tr. Georg Wittuhn",,Max W. Kimmich,,Karl Platen,Martha Dübber,,,,Adolf Jansen,,,"2485 m, 91 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",Uraufführung (DE): 09.03.1939,
Der Vorhang fällt,https://www.filmportal.de/film/der-vorhang-faellt_8556c0e5c98c426d8e0fa9c758c4eaf3,Spielfilm,1939,Deutschland,Alexander Schneider-Desnitzky,,Erich Kettelhut,Sabine Ress,"Anneliese Uhlig: Sängerin Alice Souchy, Hilde Sessak: Sängerin Vera Findteis, Elfie Mayerhofer: Sängerin Inge Blohm, Gustav Knuth: Kriminalrat Dr. Christian Cornelsen, Rudolf Fernau: Finanzier des Theaters Axel Rodegger, Rolf Moebius: Sänger Hans Günther, Carl Kuhlmann: Regisseur Walldorf, Rudolf Platte: Requisiteur Buttje, Eduard Wenck: Inspizient Reinecke, Alexander Engel: Pianist Cardoni alias Kapellmeister Vincenti, Lina Carstens: Souffleuse Hermine Florian, Hans Brausewetter: Librettist Berg, Eberhard Leithoff: Komponist Nierweg, Volker von Collande: Kriminalkommissar Rapp, Aribert Mog: Kriminalsekretär Wilke, Ursula Herking: Hausmädchen bei Vera Veronika, Maria Hofen: Garderobiere von Vera Findteis Paula, Eleonore Tappert: Weitere Garderobiere, Franz Arzdorf1. Vorsitzende Burkhardt, Erwin Biegel: Sologeiger, Fred Goebel: Kriminalbeamter Krause, Fred Köster2. Kriminalbeamter, Fritz Eckert: Polizeiarzt, Margarete Genske: Mädchen bei Alice, Ann Marie Sauerwein: Bekannte Dr. Cornelsens, Charly Berger1. Gast im Jachtklub Hansa, Alfred Karen2. Gast im Jachtklub Hansa, Philipp Manning3. Gast im Jachtklub Hansa, Eduard Bornträger: Theaterarzt, Kurt Mikulski: Beleuchter Franske, Walter Steinweg: Bühnenarbeiter, Mia Elmenhorst: Sekretärin des Kriminalrates, Lotte Spira: Inges Mutter, Zimmerfrau Günthers, Egon Stief: Gast in der Kneipe, Willy Witte: Barmann, Walter Bechmann: Diener, Helmuth Krüger3. Kriminalbeamter",,,,Georg Zoch,,,Ulrich Mohrbutter,,"Günther Rittau, Ekkehard Kyrath",,Bert Hoppmann,,Willy Dehmel,,Franz Grothe,,,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Ulrich Mohrbutter),,,Georg Jacoby,Erich Kobler,,Erich Kobler,,,,Bruno Suckau,"Paul van der Hurk (Kriminalstück ""Schuß im Rampenlicht"")",,"5 Akte, 2491 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Waldrausch,https://www.filmportal.de/film/waldrausch_80e481ee5f4146d4a01cc92c1f0fcc5f,Spielfilm,1939,Deutschland,,,"Hanns H. Kuhnert, Franz Koehn",,"Hansi Knoteck: Beda, Paul Richter: Ambros Lutz, Hedwig Bleibtreu: Frau Lutz, Eduard Köck: Waldrauscher, Erika Dannhoff: Herzogin, Carl Günther: Herzog, Hermine Ziegel: Zieblingen, Hans Adalbert Schlettow: Krispin, Martin Schmidhofer: Tonerl, Ernst-Albert Schaah: Kesselschmitt, Hans Schulz: Wohlverstand, Rolf Pinegger: Dürrmoser, Hans Hanauer: Sprengmeister",,,,"Karl Peter Gillmann, Peter Ostermayr",,"Fritz Schilling, Elisabeth Kuhn",,,Hugo von Kaweczynski,Peter Haller,,,Karl Theodor Langen,"Arthur Schramm, H. Kuhrat",Herbert Windt,,,,"Tonlicht-Film Gmb: H, Peter Ostermayr (Berlin)",,Peter Ostermayr,Paul May,,,Erika Engelbrecht,,Reinhold Draber,,Ewald Otto,,Universum-Film AG (UFA) (Berlin),81 min,"35mm, 1:1,37","s/w, Klangfilm",,
War es der im 3. Stock?,https://www.filmportal.de/film/war-es-der-im-3-stock_f91f6cfb38c549bd8a5d978b9e84d9f2,Spielfilm,1939,Deutschland,,,"Gustav A. Knauer, Alexander Mügge",,"Henny Porten: Frau Seiderhelm, Mady Rahl: Petra Kilby, Lucie Höflich: Frau Kaaden, Else Elster: Lisa Seiderhelm, Iwa Wanja: Olga Filimon, Paul Dahlke: Kriminalkommissar Heidenreich, Ernst Dumcke: Direktor Wolters, Karl Stepanek: Georg Kilby, Walter Steinbeck: Herr Seiderhelm, Herbert Gernot: Kriminalsekretär Bogner, Gerhard Dammann: Portier Kaaden, Wilhelm H. König: Egon Kaaden, Hans Adalbert Schlettow: Vertreter Pöhlmann, Alexander Engel: Diener Iwan, Heinz von Cleve: Kriminalkommissar Wienhold, Otz Tollen: Kriminalrat Harder, Reinhold Pasch: Kriminalbeamter Schultz, Kurt Hagen: Herr Berger, Josef Reithofer: Krankenhausarzt, Werner Schott: Chefarzt Prof. Dachs, Josefine Dora: Hotelinhaberin, Grete Reinwald: Sekretärin",,,,Christian Hallig,,,Hermann Grund,,Herbert Körner,,,,Bruno Balz,,Werner Eisbrenner,,,,Fanal-Filmproduktion Gmb: H (Berlin),Hermann Grund,Erich Waschneck,Carl Boese,,,Fritz Stapenhorst,,,,Robert Fehrmann,,Universum-Film AG (UFA) (Berlin),,,"s/w, Ton",,
Wasser für Canitoga,https://www.filmportal.de/film/wasser-fuer-canitoga_3eb106cbc74a4058b3629b6ba8212545,Spielfilm,1939,Deutschland,"Gustav Lautenbacher, Adolf Essek, Erich Frisch",,"Ludwig Reiber (Gesamtausstattung), Artur Schwarz, Willi Depenau",,"Hans Albers: Captain Oliver Montstuart alias Bauingenieur Nicholsen, Charlotte Susa: Lilly, Wirtin des Tanzlokals ""Eldorado"", Peter Voss: Chefingenieur der Canitoga A.G. Capitain Gilbert Trafford, Hilde Sessak: Winifred Gardener, Sekretärin und Braut von Gilbert, Josef Sieber: Ingenieur Ingram, Heinrich Kalnberg: Sprengmeister Reechy, Andrews Engelmann: Ruski, Karl Dannemann: Dyke, Hans Mierendorff: Old Shatterhand, Heinrich Schroth: Gouverneur, Katja Bennefeld: Straßenmädchen in der Silvesternacht, Peter Busse: Silvesterfeiernder, Beppo Brem: Sprengmeister bei der Sabotage, Ernst Fritz Fürbringer: Sheriff von Canitoga, Carl Wery: Vorarbeiter Westbrook, Henry PleßVormann an der Pressluftzentrale, Willy Rösner: Bauarbeiter Reeve, Wilhelm H. König2. Arbeiter an der Baustelle, Arthur Reinhardt1. Arbeiter an der Baustelle, Arnulf Schröder: Lagerarzt an der Baustelle, Bruno Ziener: Professor Deutsch, Max Harry Ernst: Gast beim Empfang des Gouverneurs, Fritz Reiff: Ormand, Adjutant des Gouverneurs, Herta de Salvador: Barfrau in der Werkskantine, Ernst Rotmund: Der Herr Direktor in der Silvesternacht, Louis Brody: Jonny, Lydia Schulenburg, Walter Bechmann",,,,Walter Zerlett-Olfenius,,,,,"Franz Koch, Josef Illig",Josef Koch,,,"Hans Fritz Beckmann, Robert Burns",,Peter Kreuder Jr. (Unter Verwendung eines alten schottischen Volksliedes),,,Henry Tucker (Lied),Bavaria Filmkunst Gmb: H (München-Geiselgasteig),Carl W. Tetting,,Herbert Selpin,Auguste Barth,,Lena Neumann,,Rudolf Reißner,,Karl-Albert Keller,Hans Rehfisch (Bühnenstück),,"3008 m, 110 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",Uraufführung (DE): 10.03.1939,"FSK-Prüfung (DE): 05.12.1949, 00572, Jugendfrei ab 16 Jahre / nicht feiertagsfrei"
