Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die Welt ohne Maske,https://www.filmportal.de/film/die-welt-ohne-maske_65ddec945dc549d989ef5c45d595d7c8,Spielfilm,1934,Deutschland,,,Willi A. Herrmann,,"Harry Piel: Harry Palmer, Kurt Vespermann: Dr. Tobias Bern, Annie Markart: Erika Hansen, Olga Tschechowa: Betty Bandelow, Hubert von Meyerinck: E. W. Costa, Philipp Manning: Dr. Niemann, Rudolf Klein-Rogge, Hermann Picha, Paul Rehkopf, Ernst Behmer, Gerhard Dammann, Karl Platen, Charly Berger, Wolfgang von Schwindt",,,,Harry Piel,,,,,Ewald Daub,,,,,Arnold Jenssen,Fritz Wenneis,,,,Ariel-Film Gmb: H (Berlin),Alfred Greven,Harry Piel,Harry Piel,,,Erich Palme,,Eigil Wangoe,,Eugen Hrich,,,"3038 m, 111 min","35mm, 1:1,33","s/w, Klangfilm",,
Wenn ein Mädel Hochzeit macht,https://www.filmportal.de/film/wenn-ein-maedel-hochzeit-macht_41c3c0eec58048c9a59d921d5886cc39,Spielfilm,1934,Deutschland,,,"Karl Machus, Kurt Dürnhöfer",,"Lucie Englisch: Leni Stadler, Hans Richter: Ludwig, ihr Bruder, Friedl Hanses: Bertha, ihre Schwester, Fritz Servos: Balthasar Hövelkamp, ihr Onkel, Kurt Vespermann: Steffen, Gastwirt, Rotraut Richter: Rosl Wedelmeier, seine Braut, Ida Perry: Anna, ihre Tante, Irmgard Krüger: Lehrerin, Friedrich Ettel: August Müller, Leonie Duval: Wilhelmine Müller, Fritz Odemar: Schönlein, Heirats-schwindler, Else Bötticher: Lina Bollmann, Fleischerwitwe, Heinz Wemper: Otto, ihr Sohn, Bertas Verlobter, Gaston Briese: Gebauer, Mann auf Freiersfüßen, Angelo Ferrari: Ansager, Dieter Horn, Magdalena Schmidt, Alfred Stein",,,,Walter Wassermann,,"Maria Helmer, Otto Zander",,,Georg Bruckbauer,Hugo Schott,,,Ernst Neubach,"Bruno Heckmann, Cilly Didzoneit",Karl Blume,,Werner Eisbrenner,,Aco-Film Gmb: H (Berlin),,Gustav Althoff,Carl Boese,,"Gerhard Busse, Fritz Kelch",Wolfgang Wehrum,,Werner Teschendorf,,Walter Rühland,,,,,,,
Wilhelm Tell. Das Freiheitsdrama eines Volkes,https://www.filmportal.de/film/wilhelm-tell-das-freiheitsdrama-eines-volkes_d5ffa3821afe4fda9391f25365374a21,Spielfilm,1934,Schweiz/Deutschland,,,"Robert A. Dietrich, Bruno Lanz",,"Hans Marr: Wilhelm Tell, Conrad Veidt: Landvogt Gessler, Emmy Sonnemann: Hedwig Tell, Olaf Bach: Arnold von Melchthal, Eugen Klöpfer: Heinrich von Melchthal, Maly Delschaft: Barbara von Melchthal, Theodor Loos: Werner Stauffacher, Franziska Kinz: Gertrud Stauffacher, Carl de Vogt: Konrad Baumgarten, Käte Haack: Baumgartnerin, seine Frau, Fritz Hofbauer: Walter Fürst, Detlef Willecke: Walter, Tells Sohn, Wolfdieter Hollender: Klein-Wilhelm, Tells jüngster Sohn, Werner Schott: Vogt Landenberg, Friedrich Ettel: Vogt Wolfenschiess, Josef Peterhans: Pfarrer Rösselmann, Herma Clement: Armgard, Paul Bildt: Schultheiss von Luzern, Max Hochstetter, Wilhelm Haardt, Heinrich Schroth, Georg Heinrich Schnell",,,,"Hanns Johst, Heinz Paul, Hans Curjel, Wilhelm Stöppler",,,,,"Sepp Allgeier, Franz Weihmayr, Franz Josef Dahinden",Wolf Hart,Alfred Bader,Hanns Johst,,,Herbert Windt,,,,"Schweizer-Produktion der Terra-Film AG (Zürich), Schweizer Film-Finanzierungs-AG (Zürich), Terra-Film AG (Berlin)","Max G. Hüske, C. A. Schlaepfer",Ralph Scotoni (Gesamtleitung),Heinz Paul,,Alfred Bader,Lena Neumann,,Niedecken,,Emil Specht,Friedrich Schiller (Bühnenstück),,"2712 m, 100 min","35mm, 1:1,37","s/w, Ton","Uraufführung (DE): 12.01.1934, Berlin, Ufa-Palast am Zoo",
Wir blenden auf!,https://www.filmportal.de/film/wir-blenden-auf_7166450a149848b5b8b5d1aed63f43b1,Spielfilm,1934,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Boehner-Film Fritz Boehner (Dresden),,,Curt A. Engel,,,,,,,,,,,,,,
"Wir parken, wo es uns gefällt",https://www.filmportal.de/film/wir-parken-wo-es-uns-gefaellt_73f32fa841614d4a90533de4c3bbcd55,Spielfilm,1934,Deutschland,,,,,"Sven Holm: Erich Müller, Ulla von Henning: Elisabeth, seine Frau, Franz Verdier: Franz Kunz, Margarete Kühnert: Klara, seine Frau, Hildegard Höber: Elli, ihre Tochter, Edgar Pauly: Waldemar Hinz, Hilma Hesse-Müller: Clementine, seine Frau, Hans Ulrich: Max Becker, Erika Streithorst: Irene, Lilo Reiner: Marlene, Molino von Kluck: Philomene, Ada Lübben: Magdalene, Martin Rickelt: Specht, Erika Raphael: Irmtraut, Hans Hemes: Gutsinspektor, Erwin Hartung, Hilde Land, Peter Michael, Corlo Münch, Betty Waid",,,,"Egbert van Putten, Dr. Edgar Beyfuß",,,,,Arthur von Schwertführer,Ernst von Lüttwitz,,Egbert van Putten,Gert van Stetten,,Richard Stauch,,,,Dr. Edgar Beyfuß-Film (Berlin),,,Dr. Edgar Beyfuß,F. K. von Henning,,Heinz Haber,,,,"Hermann Birkhofer, Carl Becker",,,,,,,
Zigeunerblut,https://www.filmportal.de/film/zigeunerblut_7491dfbc18084382a5703766080d9630,Spielfilm,1934,Deutschland,Arthur Kiekebusch,,"Carl Haacker, Hermann Warm",,"Adele Sandrock: Fürstin Stauffenstein, Georg Alexander: Graf Leopold Stauffenstein, Erik Ode: Graf Poldi Stauffenstein, Ralph Arthur Roberts: Graf Hohenau, Grit Haid: Baronesse Steffi Hohenau, Margit Symo: Tänzerin Ilonka, Walter Jankuhn: Zigeunerprimas, Karl Platen: Zweiter Geiger, Leo Peukert: Hotelportier, Harry Hardt: Hoteldirektor, Egon Brosig: Oberkellner, Edith Meinhard: Stubenmädchen, Hans Albin: Zimmerkellner, Lis de Boy: Blumenverkäuferin, Rudolf Klicks: Boy, Kurt Höllger: Kellner, Tina Zucchi: Amarante, Lilian Berley: Miss Green, Hadrian Maria Netto: Diener Johann, Franz Weber: Herr Schäfer, Bob Bauer: Herr Schulz, Attila Hörbiger, Annemarie Sörensen, Eduard Wesener",,,,"Max Wallner, F. D. Andam",,,,,"Bruno Mondi, Georg Bruckbauer",Ernst W. Fiedler,,,"Günther Schwenn, Peter Schaeffers","Willi Grabow, Karl Holek",Will Meisel,,Franz Stolzenwald,,ABC-Film Gmb: H (Berlin),Walter Hoffmann,"Walter von Ercert, Kurt Peters",Charles Klein,"Rolf Hansen, Hans Schönmetzler","Robert Bahr, Hans Coelius",Friedel Buckow,,Karl Ewald,,Hermann Birkhofer,,,"7 Akte, 2322 m, 85 min","35mm, 1:1.33","s/w, Tobis-Klangfilm",,
Zimmermädchen ... 3 x klingeln,https://www.filmportal.de/film/zimmermaedchen-3-x-klingeln_80cc45b797e64684b2a3ee50fd1b53f0,Spielfilm,1934,Deutschland,,,,,"Hans Leibelt: Otto Ruhland, Jessie Vihrog: Dolly Ruhland, seine Tochter, Curt Ackermann: Helmuth, sein Sohn, Erika Dannhoff: Ellen, dessen Frau, Carla Carlsen: Lore Larsen, Operettensängerin, Hans Adalbert Schlettow: Dr. Ronny Ronald, Hans Weber: Bruno Krebs, Guido Goroll: Aloys, Bruno Krebs Sohn, Rudolf Klicks: Ein Boy, Fred Goebel: Der Reisende",,,,Edmund Heuberger,,,,,Willy Hameister,,,Eduard von Meghen,,,Franz Schönbaumsfeld,,,,Westdeutsche Tonfilm-Produktion Gmb: H (Westofi) (Berlin),,,Edmund Heuberger,,,,,,,,,,2382 m,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Zu Straßburg auf der Schanz,https://www.filmportal.de/film/zu-strassburg-auf-der-schanz_4f999c13355644afb1be4bfc5ae02eb5,Spielfilm,1934,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Osten,,,,,,,,,,,,,,
Zwischen Himmel und Erde,https://www.filmportal.de/film/zwischen-himmel-und-erde_2bc2028ca9e1450da3231d7daaa605af,Spielfilm,1934,Deutschland,,,"Max Seefelder, Josef Franz Strobl (Assistenz)",,"Rudolf Klein-Rogge: Der alte Nettenbauer, Heinz Klingenberg: Karl, sein Sohn, Attila Hörbiger: Fritz, sein Sohn, Joe Stöckel: Valentin, Altgeselle, Karin Hardt: Christine, Thea Aichbichler: Witwe Brugger, ihre Großmutter, Otto Wernicke: Motz, Schieferbruchbesitzer, Wera Liessem: Lily, seine Tochter, Josef Eichheim: Professor Salbermeier, Hanns-Fritz Gerhard: Feixner, der Hausherr",,,,Franz Weichenmayr,,"Hermann Dor, Dorothea Saumweber",,,Franz Koch,Josef Illig,,,Franz Weichenmayr,Heinrich Beckmann,Toni Thoms,,,,Bavaria Film AG (München-Geiselgasteig),,,Franz Seitz Sr.,,,Max Michel,,"Wilhelm Kiermeier, Hermann Buchrucker",,Karl-Albert Keller,,,,"35mm, 1:1,37","s/w, Ton",,
Zwischen zwei Herzen,https://www.filmportal.de/film/zwischen-zwei-herzen_eaceb810842d4ecca6f1be174aad68ec,Spielfilm,1934,Deutschland,,,"Bruno Lutz, Robert A. Dietrich",,"Harry Liedtke: Großindustrieller Detlev Sonnekamp, Luise Ullrich: Ulla Georgius, Paul Henckels: Dr. Georgius, Erna Morena: Dr. Georgius' Frau, Olga Tschechowa: Sängerin Inge Leuthoff, Fritz Odemar: Inges Verlobter Kapellmeister Rudolf Kämmerer, Franz Nicklisch: Flieger Harald Söldin, Paul Otto: Justizrat Röseler, Paul Heidemann: Golm, Diener bei Sonnenkamp, Josef Dahmen: Müller, Chauffeur bei Sonnenkamp, Anna Müller-Lincke: Dora Jänisch, Erich Bartels, Ernst Dernburg, Franz Klebusch, Paul Prügel",,,,Curt J. Braun,,,,,Bruno Timm,,,,Hermann Schulenburg,,Franz Grothe,,,,Terra-Film AG (Berlin),Walter Zeiske,,Herbert Selpin,Werner K. Praefcke,,Lena Neumann,,Kurt Wunsch,,Fritz Seeger,"Werner Scheff (Roman ""Ulla, die Tochter"")",,"2217 m, 82 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
